abstract_claim_candidate_id,linked_insight_id,paper_id,year,corpus_role,source_scope,source_analysis_included,title,doi,candidate_evidence_sentence,sentence_position,char_start,char_end,similarity_to_mechanism_summary,has_causal_cue,has_intervention_cue,has_outcome_cue,has_quantitative_detail,candidate_status,linked_insight_ids,include_as_separate_insight,reviewer_relation_type,reviewer,review_notes,promotion_status
ABSTRACT_CD5B6BC467,INSIGHT_FBEF0A59E7,P1109,2021,iTE_source,core_iTE_evidenced_insight,True,Anionic conduction mediated giant n-type Seebeck coefficient in doped Poly(3-hexylthiophene) free-standing films,10.1016/j.mtphys.2020.100307,"Though continuous operation reduced the output power due to inability of the ions to pass through the interface between doped P3HT and metallic contact, yet the generated voltage was found to be quite stable over a period of 1 h under load.",4,580,820,0.3362441062927246,True,True,True,True,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_FBEF0A59E7,,,,,not_approved_or_pending
ABSTRACT_C3AB7B6B8A,INSIGHT_584BC35F5A,P1120,2025,iTE_source,core_iTE_evidenced_insight,True,Enhanced Thermopower by Asymmetric Doping of Sodium Chloride in Ionogels,10.1021/acs.nanolett.5c01479,This study demonstrates significant improvements in the thermopower of ionogels composed of poly(vinylidene fluoride-co-hexafluoropropylene) (PVDF-HFP) and 1-ethyl-3-methylimidazolium chloride (EMIM:Cl) through the asymmetric doping of sodium chloride (NaCl).,2,149,408,0.5953607559204102,True,True,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_584BC35F5A,,,,,not_approved_or_pending
ABSTRACT_1DACAB6820,INSIGHT_584BC35F5A,P1120,2025,iTE_source,core_iTE_evidenced_insight,True,Enhanced Thermopower by Asymmetric Doping of Sodium Chloride in Ionogels,10.1021/acs.nanolett.5c01479,"This improvement results from the coupling of the preintroduced ion concentration difference and temperature difference, which reduces the cation migration barrier in the direction of thermal diffusion, leading to significantly enhanced performance compared to symmetric doping.",3,409,687,0.7235679626464844,True,True,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_584BC35F5A,,,,,not_approved_or_pending
ABSTRACT_088073DEB0,INSIGHT_59451FC5E1,P1143,2023,iTE_source,core_iTE_evidenced_insight,True,Anionic entanglement-induced giant thermopower in ionic thermoelectric material Gelatin-CF3SO3K-CH3SO3K,10.1016/j.esci.2023.100169,Ionic thermoelectric (i-TE) technologies can power Internet of Things (IoT) sensors by harvesting thermal energy from the environment because of their large thermopowers.,1,0,170,0.2716624140739441,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_59451FC5E1,,,,,not_approved_or_pending
ABSTRACT_09574EF515,INSIGHT_59451FC5E1,P1143,2023,iTE_source,core_iTE_evidenced_insight,True,Anionic entanglement-induced giant thermopower in ionic thermoelectric material Gelatin-CF3SO3K-CH3SO3K,10.1016/j.esci.2023.100169,A giant thermopower of 28 mV K-1 was obtained in a quasi-solid-state i-TE Gelatin-CF3SO3K-CH3SO3K gel via entanglement between CF3SO3- and CH3SO3- anions.,4,450,604,0.5854786038398743,True,False,True,True,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_59451FC5E1,,,,,not_approved_or_pending
ABSTRACT_DA650338E3,INSIGHT_59451FC5E1,P1143,2023,iTE_source,core_iTE_evidenced_insight,True,Anionic entanglement-induced giant thermopower in ionic thermoelectric material Gelatin-CF3SO3K-CH3SO3K,10.1016/j.esci.2023.100169,"The anionic entanglement effect involves complex interactions between these two anions, slowing anionic thermodiffusion and thus suppressing bipolar effects and boosting p-type thermopower.",5,605,794,0.7373278141021729,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_59451FC5E1,,,,,not_approved_or_pending
ABSTRACT_174C72AC50,INSIGHT_59451FC5E1,P1143,2023,iTE_source,core_iTE_evidenced_insight,True,Anionic entanglement-induced giant thermopower in ionic thermoelectric material Gelatin-CF3SO3K-CH3SO3K,10.1016/j.esci.2023.100169,A Au@Cu | Gelatin-CF3SO3K-CH3SO3K | Au@Cu i-TE device with a generator mode delivers a specific output energy density of 67.2 mJ m-2 K-2 during 2 h of discharging.,6,795,958,0.2624107003211975,True,False,True,True,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_59451FC5E1,,,,,not_approved_or_pending
ABSTRACT_3FF1CFCEE7,INSIGHT_59451FC5E1,P1143,2023,iTE_source,core_iTE_evidenced_insight,True,Anionic entanglement-induced giant thermopower in ionic thermoelectric material Gelatin-CF3SO3K-CH3SO3K,10.1016/j.esci.2023.100169,"The results demonstrate that anionic entanglement is an effective strategy for achieving giant thermopower with i-TE gels, so they have excellent potential for powering IoT sensors.",8,1165,1346,0.45629221200942993,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_59451FC5E1,,,,,not_approved_or_pending
ABSTRACT_FC161A8ABB,INSIGHT_62CD39D375,P1160,2004,iTE_source,core_iTE_evidenced_insight,True,Phase transitions and transport phenomena in Li0.25Cu1.75Se superionic compound,10.1002/pssb.200402076,"At about 653 K observed anomalies in the temperature dependencies of the ionic conductivity, of the chemical diffusion coefficient and the jump of the ionic Seebeck coefficient have been induced by the PT to hexagonal phase.",5,394,618,0.6457439064979553,True,False,True,True,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_62CD39D375,,,,,not_approved_or_pending
ABSTRACT_64DA13BE71,INSIGHT_BF1917BB27,P1189,2015,iTE_source,core_iTE_evidenced_insight,True,Ionic liquid entrapment by an electrospun polymer nanofiber matrix as a high conductivity polymer electrolyte,10.1039/c5ra03935e,"Through external doping, novel conductive polymer nanofibers were successfully fabricated using ionic liquids.",1,0,110,0.6144699454307556,True,True,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_BF1917BB27,,,,,not_approved_or_pending
ABSTRACT_796B958DCB,INSIGHT_BF1917BB27,P1189,2015,iTE_source,core_iTE_evidenced_insight,True,Ionic liquid entrapment by an electrospun polymer nanofiber matrix as a high conductivity polymer electrolyte,10.1039/c5ra03935e,"In this study, a polymer blend of polyvinyl alcohol (PVA) and chitosan (CS) in a 4 : 1 weight ratio was fabricated in the form of nanofibers through electrospinning and used as a scaffold membrane to capture room-temperature ionic liquids (RTILs), such as 1-ethyl-3-methylimidazolium chloride (EMIMCl) and 1-butyl-3-methylimidazolium bromide (BMIMBr).",2,111,462,0.5174542665481567,True,True,False,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_BF1917BB27,,,,,not_approved_or_pending
ABSTRACT_AD2FE3C8B9,INSIGHT_BF1917BB27,P1189,2015,iTE_source,core_iTE_evidenced_insight,True,Ionic liquid entrapment by an electrospun polymer nanofiber matrix as a high conductivity polymer electrolyte,10.1039/c5ra03935e,"This membrane demonstrated significantly increased conductivity from 6 x 10(-6) S cm(-1) to 0.10 S cm(-1), interestingly surpassing the value of pure ionic liquids, where the polymer chain breathing model has been suggested as a hypothesis to explain this phenomena.",4,632,898,0.6068639755249023,True,False,True,True,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_BF1917BB27,,,,,not_approved_or_pending
ABSTRACT_5AFF360AF7,INSIGHT_3CA7A53FF8,P1191,2017,iTE_source,core_iTE_evidenced_insight,True,Thermoplasmonic Semitransparent Nanohole Electrodes,10.1021/acs.nanolett.7b00574,"Besides being efficient light-driven heat sources, these thin perforated gold films can simultaneously be used as electrodes.",5,694,819,0.425655722618103,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_3CA7A53FF8,,,,,not_approved_or_pending
ABSTRACT_FA08EA15C3,INSIGHT_3CA7A53FF8,P1191,2017,iTE_source,core_iTE_evidenced_insight,True,Thermoplasmonic Semitransparent Nanohole Electrodes,10.1021/acs.nanolett.7b00574,"Finally, we demonstrate the use of a thermoplasmonic nanohole electrode to power the first hybrid plasmonic ionic thermoelectric device, resulting in strong solar-induced heat gradients and corresponding thermoelectric voltages.",9,1270,1498,0.7658985257148743,True,True,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_3CA7A53FF8,,,,,not_approved_or_pending
ABSTRACT_1F4BFB7C4E,INSIGHT_EE7A41E7F8,P1242,2020,iTE_source,core_iTE_evidenced_insight,True,Temperature-dependence of the electrical impedance properties of sodium hydroxide-contained polyethylene oxide as an ionic liquid,10.1016/j.sna.2020.112369,"The large Seebeck coefficient of sodium hydroxide-contained polyethylene oxide (PEO-NaOH), a thermoelectric ionic liquid, makes it a potential material for thermometers as well as power generators.",2,132,329,0.4496670961380005,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_EE7A41E7F8,,,,,not_approved_or_pending
ABSTRACT_AEA24AD20B,INSIGHT_EE7A41E7F8,P1242,2020,iTE_source,core_iTE_evidenced_insight,True,Temperature-dependence of the electrical impedance properties of sodium hydroxide-contained polyethylene oxide as an ionic liquid,10.1016/j.sna.2020.112369,"The resistance components of thermodiffusion and EDL decreased with increasing temperature difference and decreasing chamber thickness; conversely, the capacitance increased in both cases.",7,1015,1203,0.6449501514434814,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_EE7A41E7F8,,,,,not_approved_or_pending
ABSTRACT_DCA4E899B2,INSIGHT_02BF2C3D9D,P1245,2018,iTE_source,core_iTE_evidenced_insight,True,Optothermophoretic Manipulation of Colloidal Particles in Nonionic Liquids,10.1021/acs.jpcc.8b03828,"Furthermore, the effects of hydrophilicity, solvent type, and ionic strength on the layered interfacial structures and thus the trapping stability of particles are investigated, providing molecular-level insight into thermophoresis and guidance on interfacial engineering for optothermal manipulation.",5,764,1065,0.6077508926391602,True,True,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_02BF2C3D9D,,,,,not_approved_or_pending
ABSTRACT_2552597EFB,INSIGHT_C0D2B6F333,P1339,2022,iTE_source,core_iTE_evidenced_insight,True,A high-thermopower ionic hydrogel for intelligent fire protection,10.1039/d2ta05737a,"Herein, a multifunctional flame-retardant ionic hydrogel (HTIG) with high thermopower was fabricated via free-radical polymerization.",2,134,267,0.7521296739578247,True,True,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_C0D2B6F333,,,,,not_approved_or_pending
ABSTRACT_AC4EB2678C,INSIGHT_C0D2B6F333,P1339,2022,iTE_source,core_iTE_evidenced_insight,True,A high-thermopower ionic hydrogel for intelligent fire protection,10.1039/d2ta05737a,"When being burned, the HTIG triggered the fire alarm in about 4 s and generated a voltage of more than 100 mV.",5,645,755,0.4224519729614258,True,False,True,True,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_C0D2B6F333,,,,,not_approved_or_pending
ABSTRACT_CD012AF7AC,INSIGHT_F6D7A6ED38,P1345,2023,iTE_source,core_iTE_evidenced_insight,True,Rarely negative-thermovoltage cellulose ionogel with simultaneously boosted mechanical strength and ionic conductivity via ion-molecular engineering,10.1039/d2ta09068f,"Here, we proposed an ion-molecular engineering strategy to develop a strong (4.46 MPa) yet high conductivity (67.43 mS cm(-1)), freezing tolerant (-103 degrees C), and transparent (94%) cellulose ionogel via ZnCl2 doping (namely CZ ionogel).",3,168,409,0.568732738494873,True,True,True,True,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_F6D7A6ED38,,,,,not_approved_or_pending
ABSTRACT_B0DF9921DA,INSIGHT_F6D7A6ED38,P1345,2023,iTE_source,core_iTE_evidenced_insight,True,Rarely negative-thermovoltage cellulose ionogel with simultaneously boosted mechanical strength and ionic conductivity via ion-molecular engineering,10.1039/d2ta09068f,"Doping Zn2+ induces coordination interactions with cellulose molecules (Zn2+-COO-) through coupling hydrogen bonding and ion-dipole interactions, resulting in a robust CZ ionogel with 15- and 10-times improvement in the elastic modulus and toughness, respectively.",4,410,674,0.6105407476425171,True,True,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_F6D7A6ED38,,,,,not_approved_or_pending
ABSTRACT_42648A3552,INSIGHT_F6D7A6ED38,P1345,2023,iTE_source,core_iTE_evidenced_insight,True,Rarely negative-thermovoltage cellulose ionogel with simultaneously boosted mechanical strength and ionic conductivity via ion-molecular engineering,10.1039/d2ta09068f,"The Zn2+-cellulose engineering produces a confined nanostructure that supports the efficient transport of small-size Cl- anions, while limiting the movement of large-size cations, thereby allowing the CZ ionogel to function as a rare n-type ionic thermoelectric material to convert low-grade waste heat into useful electricity (similar to 110 mV at Delta T = 36 K).",5,675,1040,0.7700046300888062,True,True,True,True,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_F6D7A6ED38,,,,,not_approved_or_pending
ABSTRACT_759AF7629B,INSIGHT_1EABF5EE86,P1372,2025,iTE_source,core_iTE_evidenced_insight,True,Non-hazardous and fully recyclable ionic thermoelectrics for sustainable human-machine interfaces,10.1038/s41467-025-65377-9,"Here, we present an ionic TE hydrogel that addresses these challenges through high stretchability, full recyclability, and non-toxic composition.",3,223,368,0.6647225022315979,True,True,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_1EABF5EE86; INSIGHT_3E720AD021,,,,,not_approved_or_pending
ABSTRACT_DC79A944C2,INSIGHT_513BBAC212,P1375,2025,iTE_source,core_iTE_evidenced_insight,True,Multilayer Electrode Strategy Shorten Thermal Charging Time and Boost Energy Output in Gelatin-Based i-TE Cells,10.1002/aenm.202402621,"Gel-based ionic thermoelectric (i-TE) cells provide alternative thermal energy harvesting from the environment, showing obvious advantages in voltage matching for self-powered Internet-of-Things (IoT) sensors.",1,0,209,0.3702467381954193,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_513BBAC212,,,,,not_approved_or_pending
ABSTRACT_35C4A02BFF,INSIGHT_513BBAC212,P1375,2025,iTE_source,core_iTE_evidenced_insight,True,Multilayer Electrode Strategy Shorten Thermal Charging Time and Boost Energy Output in Gelatin-Based i-TE Cells,10.1002/aenm.202402621,"Herein, a multilayer electrode engineering strategy is proposed from the device-design level, aiming to decrease the ions' diffusion distance, increase the electrode surface area, and facilitate the ions' reaction and recovery process.",3,322,557,0.7100704312324524,True,True,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_513BBAC212,,,,,not_approved_or_pending
ABSTRACT_E8748D25CF,INSIGHT_513BBAC212,P1375,2025,iTE_source,core_iTE_evidenced_insight,True,Multilayer Electrode Strategy Shorten Thermal Charging Time and Boost Energy Output in Gelatin-Based i-TE Cells,10.1002/aenm.202402621,"Finally, A flexible and wearable i-TE device with 20 units is demonstrated to generate a remarkable voltage of 3.8 V and output power of 282 mu W by harvesting the human body heat.",6,817,997,0.25916969776153564,True,False,True,True,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_513BBAC212,,,,,not_approved_or_pending
ABSTRACT_C0A3640FE7,INSIGHT_513BBAC212,P1375,2025,iTE_source,core_iTE_evidenced_insight,True,Multilayer Electrode Strategy Shorten Thermal Charging Time and Boost Energy Output in Gelatin-Based i-TE Cells,10.1002/aenm.202402621,"A novel multilayer electrode structure is proposed to decrease the electrode layer distance, offer more electrode area and facilitate the ions' diffusion and recovery, corresponding to shorten thermal charging time and increase the output performance.",8,1139,1390,0.8186433911323547,True,False,True,False,candidate_additional_CIMO_E_insight_pending_review,INSIGHT_513BBAC212,,,,,not_approved_or_pending
