class_id,group_index,raw_mention_id,label,draft_concept_id,judge_partition_definition,partition_size,judge_status,merge_applied,reversible
iTE:P1848:n1,269,iTE:P1848:n1,halogen ionic radius variation,astra:g269:p001,halogen ionic radius variation,1,retained_singleton,False,True
iTE:P1951:n2,270,iTE:P1110:n2,larger lattice parameters,astra:g270:p000,larger lattice parameters,1,retained_singleton,False,True
iTE:P1951:n2,270,iTE:P1951:n2,larger lattice constant for the bromide variant,astra:g270:p001,larger lattice constant for the bromide variant,1,retained_singleton,False,True
iTE:P1090:n2,271,iTE:P1055:n2,lattice parameters and unit cell volumes,astra:g271:p000,晶格参数与晶胞体积组合,2,accepted_group_equivalence,False,True
iTE:P1090:n2,271,iTE:P1090:n2,lattice parameters and unit cell volume,astra:g271:p000,晶格参数与晶胞体积组合,2,accepted_group_equivalence,False,True
iTE:P1522:n2,272,iTE:P1466:n2,lattice softening effect,astra:g272:p000,晶格软化,2,accepted_group_equivalence,False,True
iTE:P1522:n2,272,iTE:P1522:n2,softening effect on the crystal structure,astra:g272:p000,晶格软化,2,accepted_group_equivalence,False,True
iTE:P1587:n3,273,iTE:P0340:n2,light absorption,astra:g273:p000,light absorption,1,retained_singleton,False,True
iTE:P1587:n3,273,iTE:P1587:n3,enhanced optical absorption,astra:g273:p001,enhanced optical absorption,1,retained_singleton,False,True
iTE:P0537:n1,274,iTE:P0501:n2,lithium-ether oxygen coordination,astra:g274:p000,lithium-ether oxygen coordination,1,retained_singleton,False,True
iTE:P0537:n1,274,iTE:P0537:n1,Strong coordination of lithium ion with ether oxygen,astra:g274:p001,Strong coordination of lithium ion with ether oxygen,1,retained_singleton,False,True
iTE:P1719:n3,275,iTE:P0463:n4,local thermovoltage that accumulates in series,astra:g275:p000,local thermovoltage that accumulates in series,1,retained_singleton,False,True
iTE:P1719:n3,275,iTE:P1719:n3,thermodiffusion-induced voltage,astra:g275:p001,thermodiffusion-induced voltage,1,retained_singleton,False,True
iTE:P1666:n3,276,iTE:P0984:n2,low hole injection barriers,astra:g276:p000,low hole injection barriers,1,retained_singleton,False,True
iTE:P1666:n3,276,iTE:P1666:n3,barrier for hole injection,astra:g276:p001,barrier for hole injection,1,retained_singleton,False,True
iTE:P1849:n1,277,iTE:P1588:n2,lowered hole concentration,astra:g277:p000,空穴浓度降低,2,accepted_group_equivalence,False,True
iTE:P1849:n1,277,iTE:P1849:n1,reduction in hole carrier concentration,astra:g277:p000,空穴浓度降低,2,accepted_group_equivalence,False,True
iTE:P0815:n2,278,iTE:P0574:n2,mechanical and electrical properties,astra:g278:p000,力学与电学性质组合,2,accepted_group_equivalence,False,True
iTE:P0815:n2,278,iTE:P0815:n2,electrical and mechanical properties,astra:g278:p000,力学与电学性质组合,2,accepted_group_equivalence,False,True
iTE:P1721:n2,279,iTE:P0518:n3,mechanical integrity,astra:g279:p000,mechanical integrity,1,retained_singleton,False,True
iTE:P1721:n2,279,iTE:P1721:n2,mechanical robustness,astra:g279:p001,mechanical robustness,1,retained_singleton,False,True
iTE:P1831:n2,280,iTE:P1470:n3,metal-semiconductor transition,astra:g280:p000,金属到半导体输运转变,2,accepted_group_equivalence,False,True
iTE:P1831:n2,280,iTE:P1831:n2,metallic to semiconducting behavior,astra:g280:p000,金属到半导体输运转变,2,accepted_group_equivalence,False,True
iTE:P0602:n2,281,iTE:P0538:n2,microstructure,astra:g281:p000,微观结构,2,accepted_group_equivalence,False,True
iTE:P0602:n2,281,iTE:P0602:n2,microstructure,astra:g281:p000,微观结构,2,accepted_group_equivalence,False,True
iTE:P1550:n3,282,iTE:P0915:n2,mixed ion-electron conduction,astra:g282:p000,离子电子混合导电,2,accepted_group_equivalence,False,True
iTE:P1550:n3,282,iTE:P1550:n3,mixed ionic-electron conduction,astra:g282:p000,离子电子混合导电,2,accepted_group_equivalence,False,True
iTE:P1731:n4,283,iTE:P1414:n2,mobility of e(g) electrons,astra:g283:p000,mobility of e(g) electrons,1,retained_singleton,False,True
iTE:P1731:n4,283,iTE:P1731:n4,decrease in the mobility of e(g) electrons,astra:g283:p001,decrease in the mobility of e(g) electrons,1,retained_singleton,False,True
iTE:P1343:n1,284,iTE:P0585:n1,nano-confinement effects,astra:g284:p000,纳米限域效应,2,accepted_group_equivalence,False,True
iTE:P1343:n1,284,iTE:P1343:n1,nanoconfinement effect,astra:g284:p000,纳米限域效应,2,accepted_group_equivalence,False,True
iTE:P1936:n2,285,iTE:P1731:n3,narrowing of the bandwidth,astra:g285:p000,电子带宽变窄,2,accepted_group_equivalence,False,True
iTE:P1936:n2,285,iTE:P1936:n2,narrowing of the bandwidth,astra:g285:p000,电子带宽变窄,2,accepted_group_equivalence,False,True
iTE:P1961:n2,286,iTE:P1960:n2,octahedral distortion,astra:g286:p000,八面体畸变,2,accepted_group_equivalence,False,True
iTE:P1961:n2,286,iTE:P1961:n2,octahedral distortion,astra:g286:p000,八面体畸变,2,accepted_group_equivalence,False,True
iTE:P1605:n2,287,iTE:P0849:n2,operating temperature of the solar panel,astra:g287:p000,operating temperature of the solar panel,1,retained_singleton,False,True
iTE:P1605:n2,287,iTE:P1605:n2,average temperature of PV,astra:g287:p001,average temperature of PV,1,retained_singleton,False,True
iTE:P1707:n2,288,iTE:P0682:n4,output voltage,astra:g288:p000,输出电压,2,accepted_group_equivalence,False,True
iTE:P1707:n2,288,iTE:P1707:n2,output voltage,astra:g288:p000,输出电压,2,accepted_group_equivalence,False,True
iTE:P1495:n1,289,iTE:P1051:n1,oxygen activity,astra:g289:p000,氧活度,2,accepted_group_equivalence,False,True
iTE:P1495:n1,289,iTE:P1495:n1,oxygen activity,astra:g289:p000,氧活度,2,accepted_group_equivalence,False,True
iTE:P1339:n2,290,iTE:P0445:n3,oxygen index,astra:g290:p000,木材极限氧指数,2,accepted_group_equivalence,False,True
iTE:P1339:n2,290,iTE:P1339:n2,limiting oxygen index (LOI) of wood,astra:g290:p000,木材极限氧指数,2,accepted_group_equivalence,False,True
iTE:P1747:n1,291,iTE:P0911:n1,oxygen partial pressure p(O-2),astra:g291:p000,氧分压,2,accepted_group_equivalence,False,True
iTE:P1747:n1,291,iTE:P1747:n1,P(O-2),astra:g291:p000,氧分压,2,accepted_group_equivalence,False,True
iTE:P1757:n1,292,iTE:P1034:n2,p-type semiconductors,astra:g292:p000,p型半导体材料类别,2,accepted_group_equivalence,False,True
iTE:P1757:n1,292,iTE:P1757:n1,p-type semiconductors,astra:g292:p000,p型半导体材料类别,2,accepted_group_equivalence,False,True
iTE:P1665:n1,293,iTE:P0677:n1,pH,astra:g293:p000,pH,2,accepted_group_equivalence,False,True
iTE:P1665:n1,293,iTE:P1665:n1,pH,astra:g293:p000,pH,2,accepted_group_equivalence,False,True
iTE:P0850:n1,294,iTE:P0844:n1,paddle wheel mechanism,astra:g294:p000,桨轮输运机制,2,accepted_group_equivalence,False,True
iTE:P0850:n1,294,iTE:P0850:n1,Paddle wheel mechanism,astra:g294:p000,桨轮输运机制,2,accepted_group_equivalence,False,True
iTE:P1660:n2,295,iTE:P0496:n2,partial destruction of hydrogen bonding,astra:g295:p000,partial destruction of hydrogen bonding,1,retained_singleton,False,True
iTE:P1660:n2,295,iTE:P1660:n2,breaking of the hydrogen bonds,astra:g295:p001,breaking of the hydrogen bonds,1,retained_singleton,False,True
iTE:P1440:n1,296,iTE:P1371:n1,partly filled,astra:g296:p000,Sb二十面体空隙部分填充,2,accepted_group_equivalence,False,True
iTE:P1440:n1,296,iTE:P1440:n1,partly filled,astra:g296:p000,Sb二十面体空隙部分填充,2,accepted_group_equivalence,False,True
iTE:P1227:n2,297,iTE:P0767:n2,peak in thermopower,astra:g297:p000,peak in thermopower,1,retained_singleton,False,True
iTE:P1227:n2,297,iTE:P1227:n2,large positive peak in S(T),astra:g297:p001,large positive peak in S(T),1,retained_singleton,False,True
iTE:P0576:n3,298,iTE:P0376:n4,performance,astra:g298:p000,performance,1,retained_singleton,False,True
iTE:P0576:n3,298,iTE:P0576:n3,outstanding performance,astra:g298:p001,outstanding performance,1,retained_singleton,False,True
iTE:P0676:n2,299,iTE:P0545:n2,performance,astra:g299:p000,performance,1,retained_singleton,False,True
iTE:P0676:n2,299,iTE:P0676:n2,performance of these devices,astra:g299:p001,performance of these devices,1,retained_singleton,False,True
iTE:P1611:n1,300,iTE:P1593:n2,phase transition,astra:g300:p000,相变,2,accepted_group_equivalence,False,True
iTE:P1611:n1,300,iTE:P1611:n1,phase transitions,astra:g300:p000,相变,2,accepted_group_equivalence,False,True
iTE:P1377:n2,301,iTE:P1207:n2,phase transition temperature,astra:g301:p000,超离子相变温度,2,accepted_group_equivalence,False,True
iTE:P1377:n2,301,iTE:P1377:n2,transition temperature,astra:g301:p000,超离子相变温度,2,accepted_group_equivalence,False,True
iTE:P0958:n2,302,iTE:P0669:n1,phonon-drag effect,astra:g302:p000,声子拖曳效应,2,accepted_group_equivalence,False,True
iTE:P0958:n2,302,iTE:P0958:n2,phonon-drag effects,astra:g302:p000,声子拖曳效应,2,accepted_group_equivalence,False,True
iTE:P1496:n1,303,iTE:P0762:n1,phonon-mediated electron scatterings,astra:g303:p000,电子声子散射,2,accepted_group_equivalence,False,True
iTE:P1496:n1,303,iTE:P1496:n1,electron-phonon scattering,astra:g303:p000,电子声子散射,2,accepted_group_equivalence,False,True
iTE:P1732:n2,304,iTE:P0466:n2,pi-pi* stacking,astra:g304:p000,pi-pi* stacking,1,retained_singleton,False,True
iTE:P1732:n2,304,iTE:P1732:n2,ordered face-to-face pi-pi stacking,astra:g304:p001,ordered face-to-face pi-pi stacking,1,retained_singleton,False,True
iTE:P1381:n1,305,iTE:P0400:n2,polyanions in the PEDOT:PSS electrodes,astra:g305:p000,PEDOT:PSS电极中的选择透过聚阴离子,2,accepted_group_equivalence,False,True
iTE:P1381:n1,305,iTE:P1381:n1,permselective polyanion in the electrode,astra:g305:p000,PEDOT:PSS电极中的选择透过聚阴离子,2,accepted_group_equivalence,False,True
iTE:P1031:n1,306,iTE:P0671:n1,porosity,astra:g306:p000,porosity,1,retained_singleton,False,True
iTE:P1031:n1,306,iTE:P1031:n1,porosities,astra:g306:p001,porosities,1,retained_singleton,False,True
iTE:P0884:n2,307,iTE:P0387:n4,positive Seebeck coefficient,astra:g307:p000,正离子Seebeck系数,2,accepted_group_equivalence,False,True
iTE:P0884:n2,307,iTE:P0884:n2,positive Seebeck coefficient,astra:g307:p000,正离子Seebeck系数,2,accepted_group_equivalence,False,True
iTE:P0672:n2,308,iTE:P0476:n2,power conversion efficiency,astra:g308:p000,热电能量转换效率,2,accepted_group_equivalence,False,True
iTE:P0672:n2,308,iTE:P0672:n2,conversion efficiency,astra:g308:p000,热电能量转换效率,2,accepted_group_equivalence,False,True
iTE:P1550:n2,309,iTE:P1502:n1,predominantly electronic,astra:g309:p000,predominantly electronic,1,retained_singleton,False,True
iTE:P1550:n2,309,iTE:P1550:n2,dominating electron conduction,astra:g309:p001,dominating electron conduction,1,retained_singleton,False,True
iTE:P0537:n3,310,iTE:P0464:n3,rapid anion transport,astra:g310:p000,快速阴离子输运,2,accepted_group_equivalence,False,True
iTE:P0537:n3,310,iTE:P0537:n3,rapid transport of the anions,astra:g310:p000,快速阴离子输运,2,accepted_group_equivalence,False,True
iTE:P1440:n2,311,iTE:P1371:n2,rattling actions of filling atoms to the scattering of phonons,astra:g311:p000,填充原子rattling对声子散射的作用,2,accepted_group_equivalence,False,True
iTE:P1440:n2,311,iTE:P1440:n2,rattling actions of filling atoms on scattering of phonons,astra:g311:p000,填充原子rattling对声子散射的作用,2,accepted_group_equivalence,False,True
iTE:P1908:n1,312,iTE:P1648:n1,rattling vibrations of these large molecular units,astra:g312:p000,rattling vibrations of these large molecular units,1,retained_singleton,False,True
iTE:P1908:n1,312,iTE:P1908:n1,soft vibrational modes of the rattling,astra:g312:p001,soft vibrational modes of the rattling,1,retained_singleton,False,True
iTE:P0714:n3,313,iTE:P0711:n1,reducing atmospheres,astra:g313:p000,还原性气氛,2,accepted_group_equivalence,False,True
iTE:P0714:n3,313,iTE:P0714:n3,reducing atmospheres,astra:g313:p000,还原性气氛,2,accepted_group_equivalence,False,True
iTE:P1535:n2,314,iTE:P1001:n2,rise in the carrier concentration in the oxide,astra:g314:p000,rise in the carrier concentration in the oxide,1,retained_singleton,False,True
iTE:P1535:n2,314,iTE:P1535:n2,increase of the carrier concentration,astra:g314:p001,increase of the carrier concentration,1,retained_singleton,False,True
iTE:P0571:n2,315,iTE:P0493:n2,selective immobilization,astra:g315:p000,Ca2+选择性固定,2,accepted_group_equivalence,False,True
iTE:P0571:n2,315,iTE:P0571:n2,selective immobilization of Ca2+ ions,astra:g315:p000,Ca2+选择性固定,2,accepted_group_equivalence,False,True
iTE:P0467:n1,316,iTE:P0414:n1,selective solvation effects between ionic liquids and solvents,astra:g316:p000,溶剂对离子液体的选择性溶剂化,2,accepted_group_equivalence,False,True
iTE:P0467:n1,316,iTE:P0467:n1,selective solvation effect,astra:g316:p000,溶剂对离子液体的选择性溶剂化,2,accepted_group_equivalence,False,True
iTE:P1951:n1,317,iTE:P1462:n1,smaller ionic radius of Cl- compared to Br-,astra:g317:p000,Br-半径大于Cl-的比较关系,2,accepted_group_equivalence,False,True
iTE:P1951:n1,317,iTE:P1951:n1,larger ionic radius of Br-,astra:g317:p000,Br-半径大于Cl-的比较关系,2,accepted_group_equivalence,False,True
iTE:P1627:n2,318,iTE:P0347:n3,spatially confined fixed anions,astra:g318:p000,spatially confined fixed anions,1,retained_singleton,False,True
iTE:P1627:n2,318,iTE:P1627:n2,immobilized anions,astra:g318:p001,immobilized anions,1,retained_singleton,False,True
iTE:P0396:n2,319,iTE:P0356:n2,specific capacitance,astra:g319:p000,specific capacitance,1,retained_singleton,False,True
iTE:P0396:n2,319,iTE:P0396:n2,specific capacitance,astra:g319:p001,specific capacitance,1,retained_singleton,False,True
iTE:P1419:n1,320,iTE:P0904:n2,strain-field effect,astra:g320:p000,离子半径失配应变场声子散射,2,accepted_group_equivalence,False,True
iTE:P1419:n1,320,iTE:P1419:n1,Phonon scattering by elastic strain field due to ionic radii mismatch,astra:g320:p000,离子半径失配应变场声子散射,2,accepted_group_equivalence,False,True
iTE:P1750:n2,321,iTE:P0938:n4,streaming potential,astra:g321:p000,流动电势,2,accepted_group_equivalence,False,True
iTE:P1750:n2,321,iTE:P1750:n2,streaming potential,astra:g321:p000,流动电势,2,accepted_group_equivalence,False,True
iTE:P1912:n2,322,iTE:P0791:n1,strongly temperature-dependent carrier concentration,astra:g322:p000,强温度依赖载流子数浓度,2,accepted_group_equivalence,False,True
iTE:P1912:n2,322,iTE:P1912:n2,strongly temperature-dependent carrier density,astra:g322:p000,强温度依赖载流子数浓度,2,accepted_group_equivalence,False,True
iTE:P1769:n2,323,iTE:P1597:n2,structural stability,astra:g323:p000,结构稳定性,2,accepted_group_equivalence,False,True
iTE:P1769:n2,323,iTE:P1769:n2,structural stability,astra:g323:p000,结构稳定性,2,accepted_group_equivalence,False,True
iTE:P1580:n1,324,iTE:P0823:n1,superionic materials,astra:g324:p000,超离子固体电解质,2,accepted_group_equivalence,False,True
iTE:P1580:n1,324,iTE:P1580:n1,solid electrolytes,astra:g324:p000,超离子固体电解质,2,accepted_group_equivalence,False,True
iTE:P0886:n2,325,iTE:P0819:n2,temperature dependence of thermoelectric power,astra:g325:p000,热电势系数的温度依赖,2,accepted_group_equivalence,False,True
iTE:P0886:n2,325,iTE:P0886:n2,temperature dependence of thermoelectric power,astra:g325:p000,热电势系数的温度依赖,2,accepted_group_equivalence,False,True
iTE:P1762:n1,326,iTE:P0386:n1,temperature difference,astra:g326:p000,温度差,2,accepted_group_equivalence,False,True
iTE:P1762:n1,326,iTE:P1762:n1,temperature difference,astra:g326:p000,温度差,2,accepted_group_equivalence,False,True
iTE:P0392:n3,327,iTE:P0385:n1,temperature gradient-induced unidirectional transport of protons,astra:g327:p000,temperature gradient-induced unidirectional transport of protons,1,retained_singleton,False,True
iTE:P0392:n3,327,iTE:P0392:n3,unidirectional migration of protons from a hotter to colder side,astra:g327:p001,unidirectional migration of protons from a hotter to colder side,1,retained_singleton,False,True
iTE:P1889:n2,328,iTE:P1061:n2,thermal boundary resistance,astra:g328:p000,界面热阻,2,accepted_group_equivalence,False,True
iTE:P1889:n2,328,iTE:P1889:n2,Kapitza resistance,astra:g328:p000,界面热阻,2,accepted_group_equivalence,False,True
iTE:P1707:n1,329,iTE:P0374:n1,thermodiffusion of Na+ ions,astra:g329:p000,Na+热扩散,2,accepted_group_equivalence,False,True
iTE:P1707:n1,329,iTE:P1707:n1,Thermodiffusion of Na+,astra:g329:p000,Na+热扩散,2,accepted_group_equivalence,False,True
iTE:P1712:n1,330,iTE:P1513:n1,thermoelectric effect,astra:g330:p000,thermoelectric effect,1,retained_singleton,False,True
iTE:P1712:n1,330,iTE:P1712:n1,TE effect,astra:g330:p001,TE effect,1,retained_singleton,False,True
iTE:P0572:n3,331,iTE:P0520:n3,thermoelectric properties of ionogels,astra:g331:p000,thermoelectric properties of ionogels,1,retained_singleton,False,True
iTE:P0572:n3,331,iTE:P0572:n3,thermoelectric performance of the ionogel,astra:g331:p001,thermoelectric performance of the ionogel,1,retained_singleton,False,True
iTE:P1145:n3,332,iTE:P0466:n3,transition from hopping transport to band-like transport,astra:g332:p000,跳跃输运向类能带输运转变,2,accepted_group_equivalence,False,True
iTE:P1145:n3,332,iTE:P1145:n3,transition from hopping to band-like transport,astra:g332:p000,跳跃输运向类能带输运转变,2,accepted_group_equivalence,False,True
iTE:P1790:n2,333,iTE:P1507:n2,transition from predominantly electronic conduction to ionic one,astra:g333:p000,电子主导向离子主导导电转变,2,accepted_group_equivalence,False,True
iTE:P1790:n2,333,iTE:P1790:n2,dominant conduction mechanism changed from electron to ionic,astra:g333:p000,电子主导向离子主导导电转变,2,accepted_group_equivalence,False,True
