concept_id,domain,label,definition,aliases,roles,mention_ids,normalization_status,decision_group,normalization_reason,claim_count,paper_ids,source_document_count
iTE:Cb3206fa8f15a43,iTE,Enhanced mechanical properties (tensile strength),An increase in hydrogel tensile strength.,"[""Enhanced mechanical properties""]","[""performance_function""]","[""iTE:P0434:mech""]",model_kept_separate,g0181,The evidence specifies a fivefold tensile-strength increase to 125 kPa.,1,"[""P0434""]",1
iTE:Cb320bc7d87587c,iTE,Rapid ion exchange using AgNO3 solution at 300 K,,"[""Rapid ion exchange using AgNO3 solution at 300 K""]","[""mechanism_process""]","[""iTE:P1531:exchange""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,2,"[""P1531""]",1
iTE:Cb32188de5a118b,iTE,CuTlSe2,,"[""CuTlSe2""]","[""material_entity""]","[""iTE:P1470:base""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1470""]",1
iTE:Cb32361cd432597,iTE,Optimized electrical conductivities,,"[""Optimized electrical conductivities""]","[""quantity""]","[""iTE:P0614:q3""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P0614""]",1
iTE:Cb3268d2ccdf4aa,iTE,Calculated band structure,,"[""Calculated band structure""]","[""state_structure""]","[""iTE:P1333:bands""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1333""]",1
iTE:Cb326b456110c00,iTE,Mixed ionic-covalent bonding in Ge–O linkages,,"[""Mixed ionic-covalent bonding in Ge–O linkages""]","[""interaction""]","[""iTE:P0513:geo""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P0513""]",1
iTE:Cb32ac6e99a0bf9,iTE,EMIM:OTf/PVDF-HFP/fluoro-surfactant ionic TE composites,,"[""EMIM:OTf/PVDF-HFP/fluoro-surfactant ionic TE composites""]","[""material_entity""]","[""iTE:P0457:h""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,7,"[""P0457""]",1
iTE:Cb32c823207433b,iTE,Site-disordered alloy,,"[""Site-disordered alloy""]","[""state_structure""]","[""iTE:P1611:alloy""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1611""]",1
iTE:Cb32fd295c3e7ff,iTE,Mobile-ion concentrations rho approximately 0.3 and 0.7,,"[""Mobile-ion concentrations rho approximately 0.3 and 0.7""]","[""condition""]","[""iTE:P0963:peaks""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P0963""]",1
iTE:Cb3304154f74cdc,iTE,Moisture-wicking in traditional fabric sensors,,"[""Moisture-wicking in traditional fabric sensors""]","[""performance_function""]","[""iTE:P1397:n22""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1397""]",1
iTE:Cb330b3c2037fea,iTE,Larger electronic contribution,,"[""Larger electronic contribution""]","[""quantity""]","[""iTE:P0872:n10""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P0872""]",1
iTE:Cb3321c8f65bf4f,iTE,Positively charged conducting PEDOT,,"[""Positively charged conducting PEDOT""]","[""material_entity""]","[""iTE:P0634:n6""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P0634""]",1
iTE:Cb33b2afb3954dd,iTE,Phonon band structures,,"[""Phonon band structures""]","[""descriptor""]","[""iTE:P0926:phonon""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,2,"[""P0926""]",1
iTE:Cb33c7b86b92fe9,iTE,"M-filled CoSb3 skutterudites, M = Y, K, Sr, La, Ce, Yb",,"[""M-filled CoSb3 skutterudites, M = Y, K, Sr, La, Ce, Yb""]","[""material_entity""]","[""iTE:P0857:m""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,2,"[""P0857""]",1
iTE:Cb33f8e38997b71,iTE,Zinc-blende MgxZn1−xSySe1−y alloys and constituent binary/ternary compounds,,"[""Zinc-blende MgxZn1−xSySe1−y alloys and constituent binary/ternary compounds""]","[""material_entity""]","[""iTE:P1875:alloys""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,9,"[""P1875""]",1
iTE:Cb340fa97492b12,iTE,Local atomic arrangement in other Ag-based argyrodites,,"[""Local atomic arrangement in other Ag-based argyrodites""]","[""state_structure""]","[""iTE:P1317:c""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1317""]",1
iTE:Cb343a5f4ae4ab3,iTE,Energy band adjustment,,"[""Energy band adjustment""]","[""mechanism_process""]","[""iTE:P0899:n3""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P0899""]",1
iTE:Cb343b6be7fc253,iTE,Enhanced MGITG performance,,"[""Enhanced MGITG performance""]","[""performance_function""]","[""iTE:P1057:perf""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1057""]",1
iTE:Cb344ba6ac793b8,iTE,[HEA]Lau,,"[""[HEA]Lau""]","[""material_entity""]","[""iTE:P1028:hea""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,2,"[""P1028""]",1
iTE:Cb3453ef6069877,iTE,Ionic bonding fraction in polar covalent Bi(Sm)–Te bonds,,"[""Ionic bonding fraction in polar covalent Bi(Sm)–Te bonds""]","[""quantity""]","[""iTE:P1809:ionic_fraction""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,3,"[""P1809""]",1
iTE:Cb349d23f459a01,iTE,Flexible thermal sensor arrays,,"[""Flexible thermal sensor arrays""]","[""material_entity""]","[""iTE:P0374:a""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,3,"[""P0374""]",1
iTE:Cb34a207a5af4c1,iTE,Mixed-phase XNiSn samples,,"[""Mixed-phase XNiSn samples""]","[""material_entity""]","[""iTE:P1062:samples""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,2,"[""P1062""]",1
iTE:Cb34e78c9089e14,iTE,Waste heat recovery,,"[""Waste heat recovery""]","[""application""]","[""iTE:P1025:waste""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1025""]",1
iTE:Cb34f91de3d5099,iTE,SrS graphene-like structure,,"[""SrS graphene-like structure""]","[""material_entity""]","[""iTE:P0905:n1""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,7,"[""P0905""]",1
iTE:Cb35295a982eee5,iTE,r(R–X) − r(R3+): R–X distance minus effective R3+ ionic radius,,"[""r(R–X) − r(R3+): R–X distance minus effective R3+ ionic radius""]","[""quantity""]","[""iTE:P1870:gap""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1870""]",1
iTE:Cb357374fb875e9,iTE,PEDOT doping level,,"[""PEDOT doping level""]","[""quantity""]","[""iTE:P0454:dop""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P0454""]",1
iTE:Cb358fc0e370346,iTE,Ce5Pb3,,"[""Ce5Pb3""]","[""material_entity""]","[""iTE:P1923:n5""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,2,"[""P1923""]",1
iTE:Cb35b326cdc6b02,iTE,Electron attraction from external load to cathode,,"[""Electron attraction from external load to cathode""]","[""mechanism_process""]","[""iTE:P0573:electron""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P0573""]",1
iTE:Cb35d38e85aaa12,iTE,Entropy increase,,"[""Entropy increase""]","[""quantity""]","[""iTE:P1232:entropy""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1232""]",1
iTE:Cb35d72feeeed3b,iTE,Conventional electronic TEG thermoelectric performance,,"[""Conventional electronic TEG thermoelectric performance""]","[""performance_function""]","[""iTE:P0519:conv""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P0519""]",1
iTE:Cb362192913350f,iTE,Half-Heusler VCoTe,,"[""Half-Heusler VCoTe""]","[""material_entity""]","[""iTE:P1389:co""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,4,"[""P1389""]",1
iTE:Cb3632360b1663c,iTE,Density-of-states effective mass for Zn-at-Mg doping,,"[""Density-of-states effective mass for Zn-at-Mg doping""]","[""quantity""]","[""iTE:P0809:n10""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,2,"[""P0809""]",1
iTE:Cb3653870356372,iTE,Studied SiC polymorphs,,"[""Studied SiC polymorphs""]","[""material_entity""]","[""iTE:P1906:s""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,11,"[""P1906""]",1
iTE:Cb36a6d8eb53b34,iTE,Observable ionic conductivity,,"[""Observable ionic conductivity""]","[""quantity""]","[""iTE:P1361:n4""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1361""]",1
iTE:Cb36b6656414f2d,iTE,Thermal excitation of electrons from valence band to impurity band,,"[""Thermal excitation of electrons from valence band to impurity band""]","[""mechanism_process""]","[""iTE:P1537:excitation""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1537""]",1
iTE:Cb3707330bbe3a3,iTE,Energy harvesting from intermittent heat sources,,"[""Energy harvesting from intermittent heat sources""]","[""application""]","[""iTE:P1109:harvesting""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1109""]",1
iTE:Cb370ab2899dd67,iTE,Gel sandwiched between two electrodes,,"[""Gel sandwiched between two electrodes""]","[""state_structure""]","[""iTE:P0494:sandwich""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P0494""]",1
iTE:Cb37db72f3284aa,iTE,Capacitor constant,,"[""Capacitor constant""]","[""quantity""]","[""iTE:P0394:n7""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P0394""]",1
iTE:Cb37e98dbbffe3f,iTE,Film morphology,The physical form and structural organization of a film.,"[""Film morphology""]","[""state_structure""]","[""iTE:P1337:morph"",""iTE:P1432:morph"",""iTE:P1591:i""]",model_merged,g0792,"Each label denotes the morphological property of a film, without naming a particular morphology. Their film compositions and preservation or modification claims remain distinct.",5,"[""P1337"",""P1432"",""P1591""]",3
iTE:Cb38302a6e2c95b,iTE,Reference wire added to traditional 3 omega method,,"[""Reference wire added to traditional 3 omega method""]","[""design_strategy""]","[""iTE:P1259:wire""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1259""]",1
iTE:Cb3924531df3188,iTE,Resistivity anomaly over a wide x region,,"[""Resistivity anomaly over a wide x region""]","[""descriptor""]","[""iTE:P1928:n15""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,2,"[""P1928""]",1
iTE:Cb397ed383263c1,iTE,"Hg-1201, Hg-1212 and Hg-1223",,"[""Hg-1201, Hg-1212 and Hg-1223""]","[""material_entity""]","[""iTE:P1416:all""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1416""]",1
iTE:Cb398cd7ff3102c,iTE,Zr doping of In2O3,,"[""Zr doping of In2O3""]","[""design_strategy""]","[""iTE:P1170:zr""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,6,"[""P1170""]",1
iTE:Cb398fb56fd6821,iTE,High device performance,,"[""High device performance""]","[""performance_function""]","[""iTE:P1335:high""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1335""]",1
iTE:Cb39927ead78de5,iTE,"Bulkier, more hydrophobic ions relative to Cl-",,"[""Bulkier, more hydrophobic ions relative to Cl-""]","[""descriptor""]","[""iTE:P0391:replacementproperties""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,2,"[""P0391""]",1
iTE:Cb39d8a48b459e5,iTE,Adhesivity: 9.28 kPa,,"[""Adhesivity: 9.28 kPa""]","[""quantity""]","[""iTE:P0520:adh""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P0520""]",1
iTE:Cb3a147b42c7c2e,iTE,Cation size,,"[""Cation size""]","[""condition""]","[""iTE:P1017:cation""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,4,"[""P1017""]",1
iTE:Cb3a858e20514c5,iTE,LCE thermocell thermoelectric properties,,"[""LCE thermocell thermoelectric properties""]","[""performance_function""]","[""iTE:P1520:te""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1520""]",1
iTE:Cb3a87904fa72a9,iTE,Electrode for triboelectric energy harvesting,,"[""Electrode for triboelectric energy harvesting""]","[""application""]","[""iTE:P0422:n14""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P0422""]",1
iTE:Cb3a8aef774d962,iTE,Low-temperature solid oxide fuel-cell electrolyte,,"[""Low-temperature solid oxide fuel-cell electrolyte""]","[""application""]","[""iTE:P1221:n2""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1221""]",1
iTE:Cb3ac031bf1a7a2,iTE,High-fidelity electron density analysis by 3D ED,,"[""High-fidelity electron density analysis by 3D ED""]","[""performance_function""]","[""iTE:P1944:fidelity""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1944""]",1
iTE:Cb3ad2d3e3c8337,iTE,High-performance n-type solid-state ionic thermoelectric materials,,"[""High-performance n-type solid-state ionic thermoelectric materials""]","[""material_entity""]","[""iTE:P0362:nt""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P0362""]",1
iTE:Cb3b2050cf39bd6,iTE,Surface plasmon loss,,"[""Surface plasmon loss""]","[""mechanism_process""]","[""iTE:P1364:n11""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1364""]",1
iTE:Cb3b55e27033778,iTE,Bilayer sandwich nanocellulose-salt engineering with other anions and cations,,"[""Bilayer sandwich nanocellulose-salt engineering with other anions and cations""]","[""design_strategy""]","[""iTE:P1816:salt""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1816""]",1
iTE:Cb3b6dae6d65c57,iTE,High concentration of extrinsic oxygen vacancies,,"[""High concentration of extrinsic oxygen vacancies""]","[""state_structure""]","[""iTE:P1555:n5""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,2,"[""P1555""]",1
iTE:Cb3b78e12664d20,iTE,Grain-boundary excess volume,,"[""Grain-boundary excess volume""]","[""quantity""]","[""iTE:P1653:excess""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1653""]",1
iTE:Cb3c0057ea5476e,iTE,Unobstructed lithium conduction path along tetragonal 12a sites and 12b vacancies,,"[""Unobstructed lithium conduction path along tetragonal 12a sites and 12b vacancies""]","[""state_structure""]","[""iTE:P1794:n5""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P1794""]",1
iTE:Cb3c16e5cc09000,iTE,In-plane biodegradable flexible thin-film thermoelectric generator,,"[""In-plane biodegradable flexible thin-film thermoelectric generator""]","[""application""]","[""iTE:P0833:teg""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P0833""]",1
iTE:Cb3c21e3fc745a3,iTE,Te one-dimensional nanostructures,,"[""Te one-dimensional nanostructures""]","[""material_entity""]","[""iTE:P1119:te""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,3,"[""P1119""]",1
iTE:Cb3c2448fc08642,iTE,Engineering M(E) into a delta function,,"[""Engineering M(E) into a delta function""]","[""design_strategy""]","[""iTE:P0773:delta""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P0773""]",1
iTE:Cb3c2e1e26feb71,iTE,Decent n-type Seebeck coefficient,,"[""Decent n-type Seebeck coefficient""]","[""quantity""]","[""iTE:P0947:seeb""]",singleton_not_semantically_reviewed,,No same-name or explicit-definition candidate in this pass.,1,"[""P0947""]",1
