pair_id,analysis_layer,pair_key,left_global_concept_id,left_label,right_global_concept_id,right_label,paper_count,sentence_count,strict_syntax_relation_paper_count,first_year,last_year,supporting_paper_ids,supporting_dois,supporting_titles,example_evidence_sentence,example_left_surface,example_right_surface
IP_3cbe825c63db,iTE,GC_99cc5cc07851::GC_ade15bceafd4,GC_99cc5cc07851,swelling,GC_ade15bceafd4,molecular dynamic simulation,1,1,0,2025,2025,P0497,10.1002/smll.202412336,Enhancing the Thermoelectric Performance of Sustainable Cellulose-Based Ionogels Through Water Content Regulation,"Experimental characterizations and molecular dynamic simulation studies elucidate that the regulation of water content induces the hydration of 1-butyl-3-methylimidazolium cation and the swelling of CIG, which greatly promotes the ions diffusion and expands the difference in mobility between anions and cations.",swelling,molecular dynamic simulation
IP_bd424958b764,iTE,GC_99cc5cc07851::GC_f0591712c4bb,GC_99cc5cc07851,swelling,GC_f0591712c4bb,butyl 3 methylimidazolium cation,1,1,0,2025,2025,P0497,10.1002/smll.202412336,Enhancing the Thermoelectric Performance of Sustainable Cellulose-Based Ionogels Through Water Content Regulation,"Experimental characterizations and molecular dynamic simulation studies elucidate that the regulation of water content induces the hydration of 1-butyl-3-methylimidazolium cation and the swelling of CIG, which greatly promotes the ions diffusion and expands the difference in mobility between anions and cations.",swelling,butyl-3-methylimidazolium cation
IP_a6e750f04879,iTE,GC_99cc5cc07851::GC_f347e22fdac5,GC_99cc5cc07851,swelling,GC_f347e22fdac5,stronger polymer interaction,1,1,0,2026,2026,P0435,10.1002/app.70303,Epichlorohydrin-Crosslinked Lignin-Polyvinyl Alcohol Hydrogel for Ionic Thermoelectric Applications,"The results show that higher lignin concentration decreases swelling capacity due to stronger polymer interactions, but simultaneously improves the Seebeck effect, enhancing thermoelectric performance.",swelling,stronger polymer interactions
IP_ae28ec0200e9,iTE,GC_99e309048536::GC_d18c91f9affa,GC_99e309048536,optimal output power,GC_d18c91f9affa,temperature difference,1,1,0,2024,2024,P0502,10.1002/adfm.202402823,"Stable, Self-Adhesive, and High-Performance Graphene-Oxide-Modified Flexible Ionogel Thermoelectric Films","An integrated device, assembled by the as-prepared ionogel films, can generate an optimal output power density of 1.32 mW cm-2 with a temperature difference of 20 K, indicating great potential for wearable electronics.",optimal output power,temperature difference
IP_c18646e7ee07,iTE,GC_99e309048536::GC_e7888ba5e114,GC_99e309048536,optimal output power,GC_e7888ba5e114,ionogel,1,1,0,2024,2024,P0502,10.1002/adfm.202402823,"Stable, Self-Adhesive, and High-Performance Graphene-Oxide-Modified Flexible Ionogel Thermoelectric Films","An integrated device, assembled by the as-prepared ionogel films, can generate an optimal output power density of 1.32 mW cm-2 with a temperature difference of 20 K, indicating great potential for wearable electronics.",optimal output power,ionogel
IP_c0341f4f464f,iTE,GC_99ebcaf4ae12::GC_c8f1dc46b36c,GC_99ebcaf4ae12,ionic thermal diffusion,GC_c8f1dc46b36c,inherent intermittent power,1,1,0,2025,2025,P0523,10.1039/d5ta05571g,Electron-ion coupling enables ionic hydrogel with high thermopower for low-grade heat harvest and sensitive fire warning,Conventional ionic thermoelectric materials suffer from inherent intermittent power generation due to their reliance on ionic thermal diffusion.,ionic thermal diffusion,inherent intermittent power
IP_17babf776191,iTE,GC_9a0a57b46350::GC_dcde1e78682e,GC_9a0a57b46350,interconnected network,GC_dcde1e78682e,d channel,1,1,0,2026,2026,P0366,10.1039/d5mh01762a,Harvesting body heat through clay-based ionic thermoelectric devices,Thermal transport of intercalating cations through an interconnected network of 2D channels yielded a Seebeck coefficient (Si) of up to 13.63 +/- 1.13 mV K-1.,interconnected network,D channels
IP_b7e8d9ac654b,iTE,GC_9a1e703f3d8a::GC_c346d734e247,GC_9a1e703f3d8a,mediated interfacial regulation,GC_c346d734e247,host polymer,1,1,0,2026,2026,P1404,10.1016/j.carbon.2026.121756,Architecture-preserving interfacial regulation via sulfonated graphene oxide for high-performance stretchable ionic thermoelectrics,"Here, we report a sulfonated graphene oxide (SGO)-mediated interfacial regulation strategy that modulates ionic transport without altering the host polymer framework.",mediated interfacial regulation,host polymer
IP_3dc0e93b16d7,iTE,GC_9a94912c0760::GC_d045e430e73b,GC_9a94912c0760,bio inspired,GC_d045e430e73b,hydrophilic hydrophobic dual network,1,1,0,2025,2025,P0407,10.1039/d5ta06737e,Advanced n-type ionic hydrogel with simultaneously enhanced thermoelectric and mechanical performances via the synergy of hydrophilic and hydrophobic polymers,"Here, based on the good biocompatibility of polyvinyl alcohol (PVA) and poly(thioctic acid) (PTA), a bio-inspired design of a hydrophilic-hydrophobic dual network structure is developed for the first time to enhance the TE and mechanical properties simultaneously.",bio-inspired,hydrophilic-hydrophobic dual network
IP_5adb96aeb431,iTE,GC_9a9872085bd4::GC_c21beccead48,GC_9a9872085bd4,breathing polymer,GC_c21beccead48,conductivity,1,1,0,2019,2019,P0650,10.1016/j.electacta.2019.134575,Synthesis and characterization of novel p-type chemically cross-linked ionogels with high ionic seebeck coefficient for low-grade heat harvesting,The origin of this promising achievement (very high conductivity) lies in the breathing polymer chain model.,breathing polymer,conductivity
IP_7369c78b803a,iTE,GC_9a9e168d192b::GC_ba40bb63c8f0,GC_9a9e168d192b,water soluble conjugated polymer,GC_ba40bb63c8f0,water soluble,1,1,0,2025,2025,P0336,10.1002/adma.202510199,Exceptional n-Type Ionic Thermoelectric Hydrogels by Synergistic Hydrophobic and Coordination Interactions,"Leveraging the amphiphilic nature of PVA, its hydrophilic hydroxyl groups form coordination bonds with Cu2+ ions from copper chloride (CuCl2), while its hydrophobic backbone interacts with water-soluble conjugated polymer (poly(3-(3 '-N,N,N-triethylammonium-1 '-propy-loxy)-4-methyl-2,5-thiophene chloride (PMNT).",water-soluble conjugated polymer,water-soluble
IP_2789f1912b65,iTE,GC_9a9e168d192b::GC_f42dbe983442,GC_9a9e168d192b,water soluble conjugated polymer,GC_f42dbe983442,cu2+,1,1,0,2025,2025,P0336,10.1002/adma.202510199,Exceptional n-Type Ionic Thermoelectric Hydrogels by Synergistic Hydrophobic and Coordination Interactions,"Leveraging the amphiphilic nature of PVA, its hydrophilic hydroxyl groups form coordination bonds with Cu2+ ions from copper chloride (CuCl2), while its hydrophobic backbone interacts with water-soluble conjugated polymer (poly(3-(3 '-N,N,N-triethylammonium-1 '-propy-loxy)-4-methyl-2,5-thiophene chloride (PMNT).",water-soluble conjugated polymer,Cu2+
IP_3c26c2656cd8,iTE,GC_9aafb5515f04::GC_a6f9556eafa0,GC_9aafb5515f04,dual cation,GC_a6f9556eafa0,ionic hydrogel,1,1,0,2025,2025,P0496,10.1021/acsapm.5c00177,Dual-Cation Doping Thermoelectric PVA Hydrogel for Self-Powered Strain Sensors,"Here, a dual-cation doping strategy is used to regulate ion diffusion rate to improve the thermoelectric properties of ionic hydrogels, and a series of poly(vinyl alcohol) (PVA)-based hydrogels doped by dual cations (i.e., hydrogen ions and alkali metal cations, such as Li+, Na+, and K+) are prepared by a facile cyclic freeze-thaw method.",dual-cation,ionic hydrogels
IP_f6a014669300,iTE,GC_9aafb5515f04::GC_ba2798fbf00b,GC_9aafb5515f04,dual cation,GC_ba2798fbf00b,improving ion,1,1,0,2025,2025,P0496,10.1021/acsapm.5c00177,Dual-Cation Doping Thermoelectric PVA Hydrogel for Self-Powered Strain Sensors,"With dual-cation doping, H+ and alkali metal cations interact with the hydroxyl on PVA chains, resulting in partial destruction of hydrogen bonding, which is beneficial for improving ion diffusion rate.",dual-cation,improving ion
IP_83ebcc89fa20,iTE,GC_9aafb5515f04::GC_e10b9a148332,GC_9aafb5515f04,dual cation,GC_e10b9a148332,ion diffusion rate,1,1,0,2025,2025,P0496,10.1021/acsapm.5c00177,Dual-Cation Doping Thermoelectric PVA Hydrogel for Self-Powered Strain Sensors,"Here, a dual-cation doping strategy is used to regulate ion diffusion rate to improve the thermoelectric properties of ionic hydrogels, and a series of poly(vinyl alcohol) (PVA)-based hydrogels doped by dual cations (i.e., hydrogen ions and alkali metal cations, such as Li+, Na+, and K+) are prepared by a facile cyclic freeze-thaw method.",dual-cation,ion diffusion rate
IP_f6b5aa9398d8,iTE,GC_9acdf2dee5fd::GC_c2d00d7f1242,GC_9acdf2dee5fd,hydrogen bond network,GC_c2d00d7f1242,ion transport,1,1,0,2026,2026,P0432,10.1002/adfm.75601,Dynamic Hydrogen-Bond Networks Enable Long-Lived Ionic Thermoelectric Materials With High Power Density,"To overcome this limitation, here we present a hydrogen-bond network approach to regulate ion transport.",hydrogen-bond network,ion transport
IP_8e634bcf4db0,iTE,GC_9afe334f36ec::GC_cf542d621742,GC_9afe334f36ec,phonon scattering,GC_cf542d621742,thermal conductivity,1,1,0,2026,2026,P0535,10.1039/d5se01406a,Biomimetic CsCl:EG/PVA-NaOH eutectogels for high-performance ionic thermoelectrics and sustainable low-grade heat harvesting,The synergistic combination of engineered ionic migration channels and phonon-scattering interfaces yields an optimal balance between a high Seebeck coefficient and low thermal conductivity.,phonon-scattering,thermal conductivity
IP_4ecfe4bdad25,iTE,GC_9b0060ef6fb3::GC_bd7f8598ccad,GC_9b0060ef6fb3,differential ion,GC_bd7f8598ccad,differential ion thermodiffusion,1,1,0,2025,2025,P1316,10.1039/d5nr01895a,A tunable ion relaxation process of a thermoelectric system for adjustable memory of thermal perception,Ionic thermoelectric materials based on the Soret effect exhibit sensitive temperature perception and memory behavior due to the differential ion thermodiffusion under temperature gradient and spontaneous ion relaxation after temperature withdrawal.,differential ion,differential ion thermodiffusion
IP_31fbdbcaae95,iTE,GC_9b0060ef6fb3::GC_f50bbe3cdc5d,GC_9b0060ef6fb3,differential ion,GC_f50bbe3cdc5d,temperature gradient,1,1,0,2025,2025,P1316,10.1039/d5nr01895a,A tunable ion relaxation process of a thermoelectric system for adjustable memory of thermal perception,Ionic thermoelectric materials based on the Soret effect exhibit sensitive temperature perception and memory behavior due to the differential ion thermodiffusion under temperature gradient and spontaneous ion relaxation after temperature withdrawal.,differential ion,temperature gradient
IP_b4e61103ff35,iTE,GC_9b066829c34f::GC_c21beccead48,GC_9b066829c34f,intrinsic self healing property,GC_c21beccead48,conductivity,1,1,0,2026,2026,P0739,10.1002/adfm.202520298,Stretchable and Sustainable Poly(thioctic Ester) Elastomers Catalyzed by Lithium Salt for Ionic Sensors and Thermoelectrics,"The synthesized ionically conductive elastomers exhibit excellent ductility, high conductivity, intrinsic self-healing properties, strong adhesion ability, and ideal recyclability.",intrinsic self-healing properties,conductivity
IP_5809d3f51744,iTE,GC_9b066829c34f::GC_ffb583ea6e97,GC_9b066829c34f,intrinsic self healing property,GC_ffb583ea6e97,self healing,1,1,0,2026,2026,P0739,10.1002/adfm.202520298,Stretchable and Sustainable Poly(thioctic Ester) Elastomers Catalyzed by Lithium Salt for Ionic Sensors and Thermoelectrics,"The synthesized ionically conductive elastomers exhibit excellent ductility, high conductivity, intrinsic self-healing properties, strong adhesion ability, and ideal recyclability.",intrinsic self-healing properties,self-healing
IP_f1d16e11a747,iTE,GC_9b96ec845393::GC_c262a9f1f406,GC_9b96ec845393,intrinsic stability,GC_c262a9f1f406,combine large thermopower,1,1,0,2026,2026,P0464,10.1002/anie.4172130,Ionic Coordination and Hierarchical Architecture Enable Record n-Type Thermoelectric Efficiency in Soft Hydrogels,"Ionic thermoelectric materials combine large thermopower, quasi-solid-state behavior, mechanical flexibility, and intrinsic stability, offering a low-cost route for harvesting low-grade heat energy.",intrinsic stability,combine large thermopower
IP_ba1677a34f18,iTE,GC_9b96ec845393::GC_e3dc7a9d810c,GC_9b96ec845393,intrinsic stability,GC_e3dc7a9d810c,quasi solid state,1,1,0,2026,2026,P0464,10.1002/anie.4172130,Ionic Coordination and Hierarchical Architecture Enable Record n-Type Thermoelectric Efficiency in Soft Hydrogels,"Ionic thermoelectric materials combine large thermopower, quasi-solid-state behavior, mechanical flexibility, and intrinsic stability, offering a low-cost route for harvesting low-grade heat energy.",intrinsic stability,quasi-solid-state
IP_7555dace0e4c,iTE,GC_9bb6fd64c3ae::GC_ff7d40527d7a,GC_9bb6fd64c3ae,na+ doping,GC_ff7d40527d7a,acetate salt,1,1,0,2023,2023,P0569,10.1016/j.cej.2023.147257,Great enhancement in the ionic thermopower of ionogels by cationic doping,"Among these acetate salts, Na+ doping can give rise to the highest enhancement in the thermoelectric properties of the ionogels.",Na+ doping,acetate salts
IP_df3dddb77dd8,iTE,GC_9bbb21c70f17::GC_bc536166f47d,GC_9bbb21c70f17,balance mechanical strength,GC_bc536166f47d,ionic conductivity,1,1,0,2026,2026,P0580,10.1021/acsami.6c01737,Simultaneous Enhancement of Thermoelectric and Mechanical Properties in Recyclable Transparent Ionogels via In-Situ Phase Separation,A major challenge in this field is the design of ionogels that balance mechanical strength with high ionic conductivity.,balance mechanical strength,ionic conductivity
IP_01276df99e07,iTE,GC_9be34a16ea52::GC_f5fb6aa0f695,GC_9be34a16ea52,microphase separated,GC_f5fb6aa0f695,continuous ion conducting channel,1,1,0,2026,2026,P0928,10.1039/d6mh00255b,Nanostructured cellulose ionogels with selective anion confinement for high-efficiency thermoelectric harvesting,This creates a microphase-separated architecture with continuous ion-conducting channels.,microphase-separated,continuous ion-conducting channels
IP_ad23a71dca57,iTE,GC_9c495fcabfb4::GC_ad5ffde68cd9,GC_9c495fcabfb4,solid network,GC_ad5ffde68cd9,emim+,1,1,0,2022,2022,P0553,10.1002/aenm.202200858,Giant Thermoelectric Properties of Ionogels with Cationic Doping,"Moreover, through the combination with the solid networks engineering by an anti-solvent to PVDF-HFP, the PVDF-HFP/EMIM:DCA ionogel doped with 0.5 mol% Na+ with respect to EMIM+ exhibits an ionic thermopower of 43.8 +/- 1.0 mV K-1, ionic conductivity of 19.4 +/- 0.3 mS cm(-1) and thermal conductivity of 0.183 W m(-1) K-1 at the relative humidity of 85% and room temperature.",solid networks,EMIM+
IP_64859c7e16c3,iTE,GC_9c495fcabfb4::GC_cf542d621742,GC_9c495fcabfb4,solid network,GC_cf542d621742,thermal conductivity,1,1,0,2022,2022,P0553,10.1002/aenm.202200858,Giant Thermoelectric Properties of Ionogels with Cationic Doping,"Moreover, through the combination with the solid networks engineering by an anti-solvent to PVDF-HFP, the PVDF-HFP/EMIM:DCA ionogel doped with 0.5 mol% Na+ with respect to EMIM+ exhibits an ionic thermopower of 43.8 +/- 1.0 mV K-1, ionic conductivity of 19.4 +/- 0.3 mS cm(-1) and thermal conductivity of 0.183 W m(-1) K-1 at the relative humidity of 85% and room temperature.",solid networks,thermal conductivity
IP_d15ffcbb8c21,iTE,GC_9c495fcabfb4::GC_e9fd7d8820d9,GC_9c495fcabfb4,solid network,GC_e9fd7d8820d9,pvdf hfp/emim dca ionogel,1,1,0,2022,2022,P0553,10.1002/aenm.202200858,Giant Thermoelectric Properties of Ionogels with Cationic Doping,"Moreover, through the combination with the solid networks engineering by an anti-solvent to PVDF-HFP, the PVDF-HFP/EMIM:DCA ionogel doped with 0.5 mol% Na+ with respect to EMIM+ exhibits an ionic thermopower of 43.8 +/- 1.0 mV K-1, ionic conductivity of 19.4 +/- 0.3 mS cm(-1) and thermal conductivity of 0.183 W m(-1) K-1 at the relative humidity of 85% and room temperature.",solid networks,PVDF-HFP/EMIM:DCA ionogel
