group_id,left_unit_id,right_unit_id,left_eligible_members,right_eligible_members,candidate_channels,legacy_candidate_ids,explicit_candidate_pairs,possible_member_pairs,all_member_pairs_listed,group_status
group:32671b4c17cda728433d,iTE:retrieval:b1fb303c0fefd1,iTE:retrieval:b6be35348d070f,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:d960bce3c3d3be073be5,iTE:retrieval:b1fb303c0fefd1,iTE:retrieval:c7821254bd258d,1,1,char_ngram_tfidf,pair:d960bce3c3d3be07,1,1,True,retrieval_group_only_no_judgment_propagation
group:78a31bf3dc96402a5537,iTE:retrieval:b1fb303c0fefd1,iTE:retrieval:d553a79448ee5c,1,1,char_ngram_tfidf,pair:78a31bf3dc96402a,1,1,True,retrieval_group_only_no_judgment_propagation
group:c75c33974d4b97e2eb54,iTE:retrieval:b1fb303c0fefd1,iTE:retrieval:ed3480fa32f361,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:62d040c11df2cfb761c3,iTE:retrieval:b1fb303c0fefd1,iTE:retrieval:ef2b3d80d5ab72,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:f7ac057731a0ac7d7300,iTE:retrieval:b1fb303c0fefd1,iTE:retrieval:f209bfe5e3e71d,1,1,char_ngram_tfidf,pair:f7ac057731a0ac7d,1,1,True,retrieval_group_only_no_judgment_propagation
group:07584aad802311a9b9f6,iTE:retrieval:b1fcfe398da2b6,iTE:retrieval:b80a95691ac16a,1,2,char_ngram_tfidf,pair:07584aad802311a9,1,2,False,retrieval_group_only_no_judgment_propagation
group:5585377e39b45aa45723,iTE:retrieval:b1fcfe398da2b6,iTE:retrieval:cc2fdd8b8b845f,1,1,char_ngram_tfidf,pair:5585377e39b45aa4,1,1,True,retrieval_group_only_no_judgment_propagation
group:ce30a3d4f86b5df00cbf,iTE:retrieval:b1fcfe398da2b6,iTE:retrieval:d797a2c44b3f2d,1,3,char_ngram_tfidf;historical_comparison;semantic_top10,pair:ce30a3d4f86b5df0,1,3,False,retrieval_group_only_no_judgment_propagation
group:d3b9f948d13dd6c91204,iTE:retrieval:b1fcfe398da2b6,iTE:retrieval:db9ccbb4130e9f,1,1,char_ngram_tfidf,pair:d3b9f948d13dd6c9,1,1,True,retrieval_group_only_no_judgment_propagation
group:9383cc7aebeb4dd26148,iTE:retrieval:b1fcfe398da2b6,iTE:retrieval:f4ad3bfafd37c5,1,23,char_ngram_tfidf,pair:9383cc7aebeb4dd2,1,23,False,retrieval_group_only_no_judgment_propagation
group:6df0f84ae9ba2633c257,iTE:retrieval:b204d9d0fede06,iTE:retrieval:d130e9c1365768,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:f7448ffac956362a7a92,iTE:retrieval:b204d9d0fede06,iTE:retrieval:e3616666a3d3af,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:3c121830e8c638df7e53,iTE:retrieval:b20c097ee252a4,iTE:retrieval:bb70fb06175752,1,1,char_ngram_tfidf,pair:3c121830e8c638df,1,1,True,retrieval_group_only_no_judgment_propagation
group:63a1d0ef1e0e2793b2a6,iTE:retrieval:b20c097ee252a4,iTE:retrieval:e74a3977b92e20,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:930fbe325bb74197ad57,iTE:retrieval:b213b4a5a4a071,iTE:retrieval:caa734bb7894d8,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:c5064b09ae43da08ab12,iTE:retrieval:b213b4a5a4a071,iTE:retrieval:d0408fdbbcd00f,1,1,char_ngram_tfidf;semantic_top10,pair:c5064b09ae43da08,1,1,True,retrieval_group_only_no_judgment_propagation
group:5a94177221645e48ab85,iTE:retrieval:b213b4a5a4a071,iTE:retrieval:d6756320a0c50c,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:0bcad714c911c4c049e4,iTE:retrieval:b213b4a5a4a071,iTE:retrieval:edbe919d884b21,1,1,char_ngram_tfidf;semantic_top10,pair:0bcad714c911c4c0,1,1,True,retrieval_group_only_no_judgment_propagation
group:6819c04ed9d47db63263,iTE:retrieval:b213b4a5a4a071,iTE:retrieval:f7380d3f997bb8,1,1,char_ngram_tfidf;semantic_top10,pair:6819c04ed9d47db6,1,1,True,retrieval_group_only_no_judgment_propagation
group:95856784c1f32e9a7748,iTE:retrieval:b238589a165e1b,iTE:retrieval:c0704c08a27860,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:ffcac91f4464caa33810,iTE:retrieval:b238589a165e1b,iTE:retrieval:d92448da5643fe,1,3,semantic_top10,,1,3,False,retrieval_group_only_no_judgment_propagation
group:4c9e37e6ec1ff5a57989,iTE:retrieval:b238589a165e1b,iTE:retrieval:e197ba4ba0ad0d,1,3,semantic_top10,,1,3,False,retrieval_group_only_no_judgment_propagation
group:560c70844e09b07d668e,iTE:retrieval:b238589a165e1b,iTE:retrieval:e434d393465007,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:d5c76418e21007a65aef,iTE:retrieval:b24ae9e7c27415,iTE:retrieval:b2bd6ae5ba2fa8,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:955eeaa2d96d9b0b0046,iTE:retrieval:b24ae9e7c27415,iTE:retrieval:c8464c42914f5c,1,6,semantic_top10,,1,6,False,retrieval_group_only_no_judgment_propagation
group:b40db65b8085dded5cdb,iTE:retrieval:b24ae9e7c27415,iTE:retrieval:d6756320a0c50c,1,1,char_ngram_tfidf;semantic_top10,pair:b40db65b8085dded,1,1,True,retrieval_group_only_no_judgment_propagation
group:055163335396798087fb,iTE:retrieval:b24ae9e7c27415,iTE:retrieval:e8a00270e12d25,1,1,char_ngram_tfidf,pair:0551633353967980,1,1,True,retrieval_group_only_no_judgment_propagation
group:bfdece2bc4b65ba5bae3,iTE:retrieval:b24b38b33555b6,iTE:retrieval:b53647a5e49e9a,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:af529baa9394403e5c6c,iTE:retrieval:b24b38b33555b6,iTE:retrieval:b80a95691ac16a,1,2,semantic_top10,,2,2,True,retrieval_group_only_no_judgment_propagation
group:148886a589dc3e04fe0f,iTE:retrieval:b24b38b33555b6,iTE:retrieval:bb486d7b29c475,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:25074be1d7bd7691b0c8,iTE:retrieval:b24b38b33555b6,iTE:retrieval:be60a05bee35c7,1,1,char_ngram_tfidf;semantic_top10,pair:25074be1d7bd7691,1,1,True,retrieval_group_only_no_judgment_propagation
group:2c6a146f811047c15d56,iTE:retrieval:b24b38b33555b6,iTE:retrieval:c3f355a818e488,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:e7dca736561bb5b62293,iTE:retrieval:b24b38b33555b6,iTE:retrieval:c5f80ad5f92cb3,1,1,char_ngram_tfidf,pair:e7dca736561bb5b6,1,1,True,retrieval_group_only_no_judgment_propagation
group:383849577ebcb3a902c9,iTE:retrieval:b24b38b33555b6,iTE:retrieval:c96716e8b7d725,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:300f456def93432af130,iTE:retrieval:b24b38b33555b6,iTE:retrieval:cd444098db10a4,1,1,char_ngram_tfidf,pair:300f456def93432a,1,1,True,retrieval_group_only_no_judgment_propagation
group:4287a85ddb859f75c541,iTE:retrieval:b24b38b33555b6,iTE:retrieval:d3363183ed82e8,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:ca01036e9e9c36fc47a1,iTE:retrieval:b24b38b33555b6,iTE:retrieval:e63980bdc67132,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:587e4cab728b35987fd0,iTE:retrieval:b24b38b33555b6,iTE:retrieval:eea54bb27ffb87,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:8250f7d4d8833593f6cf,iTE:retrieval:b24b38b33555b6,iTE:retrieval:ef3f7b1e7a4aa2,1,3,char_ngram_tfidf;semantic_top10,pair:8250f7d4d8833593,2,3,False,retrieval_group_only_no_judgment_propagation
group:967b2a1113667ee284e6,iTE:retrieval:b24b38b33555b6,iTE:retrieval:f19af79752c226,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:4f8b94a7bb3d057fe3c0,iTE:retrieval:b24b38b33555b6,iTE:retrieval:f4ad3bfafd37c5,1,23,semantic_top10,,1,23,False,retrieval_group_only_no_judgment_propagation
group:00c505075960574926f9,iTE:retrieval:b252c7f9a67c2d,iTE:retrieval:c0b16a13498fcf,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:5b7434f6dd37383f4b2d,iTE:retrieval:b252c7f9a67c2d,iTE:retrieval:cb612776e7ed29,1,1,char_ngram_tfidf,pair:5b7434f6dd37383f,1,1,True,retrieval_group_only_no_judgment_propagation
group:cc73468c0a0daf0232cc,iTE:retrieval:b252c7f9a67c2d,iTE:retrieval:dcb34b271703ff,1,1,char_ngram_tfidf,pair:cc73468c0a0daf02,1,1,True,retrieval_group_only_no_judgment_propagation
group:9d24ba1fb8cf2be25944,iTE:retrieval:b25d7c1e653e2f,iTE:retrieval:b6040d519082fd,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:bc19a6a349faf9ba2cd9,iTE:retrieval:b25d7c1e653e2f,iTE:retrieval:c675ff3486a797,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:983a154c9c28741609ab,iTE:retrieval:b25d7c1e653e2f,iTE:retrieval:d455232be413ec,1,1,char_ngram_tfidf;semantic_top10,pair:983a154c9c287416,1,1,True,retrieval_group_only_no_judgment_propagation
group:b4ce43463c4c0509e3d1,iTE:retrieval:b25d7c1e653e2f,iTE:retrieval:d8be16df1835b7,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:9781d12eeaf3b80d01fe,iTE:retrieval:b25d7c1e653e2f,iTE:retrieval:e1ecf6b84e327b,1,2,char_ngram_tfidf,pair:9781d12eeaf3b80d,1,2,False,retrieval_group_only_no_judgment_propagation
group:00f276ab4624fd6cec0b,iTE:retrieval:b25d7c1e653e2f,iTE:retrieval:f39b420b73533f,1,1,char_ngram_tfidf;semantic_top10,pair:00f276ab4624fd6c,1,1,True,retrieval_group_only_no_judgment_propagation
group:07c9feb69d373b378a73,iTE:retrieval:b25d7c1e653e2f,iTE:retrieval:f4a849a35516e6,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:fd9bef0f84589f2ff2be,iTE:retrieval:b25d7c1e653e2f,iTE:retrieval:fc612cf2dcbfa5,1,1,char_ngram_tfidf,pair:fd9bef0f84589f2f,1,1,True,retrieval_group_only_no_judgment_propagation
group:7f8eeb7187f97288504b,iTE:retrieval:b29dd8ea5f6b87,iTE:retrieval:b768e5b7a85ca0,1,1,char_ngram_tfidf;semantic_top10,pair:7f8eeb7187f97288,1,1,True,retrieval_group_only_no_judgment_propagation
group:e19e79888b9d808668ec,iTE:retrieval:b29dd8ea5f6b87,iTE:retrieval:c86cc5d242bec9,1,1,char_ngram_tfidf,pair:e19e79888b9d8086,1,1,True,retrieval_group_only_no_judgment_propagation
group:3a96fee010523a24078a,iTE:retrieval:b29dd8ea5f6b87,iTE:retrieval:d1c71a82d02b07,1,2,semantic_top10,,1,2,False,retrieval_group_only_no_judgment_propagation
group:4a9f1f948982503c3222,iTE:retrieval:b29dd8ea5f6b87,iTE:retrieval:d8670b32224470,1,1,char_ngram_tfidf,pair:4a9f1f948982503c,1,1,True,retrieval_group_only_no_judgment_propagation
group:714a728ab7cccf10b2c5,iTE:retrieval:b29dd8ea5f6b87,iTE:retrieval:d89c91c19d7d9e,1,1,char_ngram_tfidf,pair:714a728ab7cccf10,1,1,True,retrieval_group_only_no_judgment_propagation
group:ce89d638dd6ff9e9f919,iTE:retrieval:b29dd8ea5f6b87,iTE:retrieval:f4ad3bfafd37c5,1,23,char_ngram_tfidf,pair:ce89d638dd6ff9e9,1,23,False,retrieval_group_only_no_judgment_propagation
group:31297564f88dbd4cbc15,iTE:retrieval:b2bd6ae5ba2fa8,iTE:retrieval:bc68a911b8f3da,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:385047c9549434c0f953,iTE:retrieval:b2bd6ae5ba2fa8,iTE:retrieval:c59b7e2dbfc698,1,2,semantic_top10,,1,2,False,retrieval_group_only_no_judgment_propagation
group:0fcb5d5968e0e59114cc,iTE:retrieval:b2bd6ae5ba2fa8,iTE:retrieval:c8464c42914f5c,1,6,char_ngram_tfidf;semantic_top10,pair:0fcb5d5968e0e591,2,6,False,retrieval_group_only_no_judgment_propagation
group:ca223558ff7aa7c5cd0c,iTE:retrieval:b2bd6ae5ba2fa8,iTE:retrieval:d4f740f339c73f,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:989c10eaa2376d953e8d,iTE:retrieval:b2bd6ae5ba2fa8,iTE:retrieval:d6756320a0c50c,1,1,char_ngram_tfidf;semantic_top10,pair:989c10eaa2376d95,1,1,True,retrieval_group_only_no_judgment_propagation
group:2cae19c305dfa1967fea,iTE:retrieval:b2bd6ae5ba2fa8,iTE:retrieval:dcb5a552f22951,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:a4c10f6e8185931d9aab,iTE:retrieval:b2bd6ae5ba2fa8,iTE:retrieval:f1e59732644511,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:88ef7df9673f3bbbc763,iTE:retrieval:b2bd6ae5ba2fa8,iTE:retrieval:f3c0e9f6955966,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:98465bc8d9db91d7a48e,iTE:retrieval:b2bd6ae5ba2fa8,iTE:retrieval:f80b88d087b130,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:c1ff293c8775641ec579,iTE:retrieval:b2bd6ae5ba2fa8,iTE:retrieval:fc4c9590048f30,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:243dd1daff89e495be37,iTE:retrieval:b2bd6ae5ba2fa8,iTE:retrieval:ffb6cd3dc625e5,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:c704bebcb701f980fc78,iTE:retrieval:b2c5f7624defc7,iTE:retrieval:bdb1e095a133a6,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:4b6b3e73552ab007ffe4,iTE:retrieval:b2c5f7624defc7,iTE:retrieval:d73255e27d37fb,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:51511f40abb5a77f28fa,iTE:retrieval:b2c5f7624defc7,iTE:retrieval:dd0a615fe3ec02,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:87ca6a15a5cec19a0403,iTE:retrieval:b2c5f7624defc7,iTE:retrieval:dd3a87cc3134c4,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:0181d8a7d9caf28ea46d,iTE:retrieval:b2c5f7624defc7,iTE:retrieval:e1a24a76996d5e,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:1cc60f1c103645e029c2,iTE:retrieval:b2c5f7624defc7,iTE:retrieval:ebfb798aff9e0e,1,2,semantic_top10,,1,2,False,retrieval_group_only_no_judgment_propagation
group:161e7df4f3d9c4831b29,iTE:retrieval:b2d252967ddd97,iTE:retrieval:baafe561465414,1,2,char_ngram_tfidf,pair:161e7df4f3d9c483,1,2,False,retrieval_group_only_no_judgment_propagation
group:be6cfc3143c408e9f7dc,iTE:retrieval:b2d252967ddd97,iTE:retrieval:be345b1b86dfaf,1,1,char_ngram_tfidf,pair:be6cfc3143c408e9,1,1,True,retrieval_group_only_no_judgment_propagation
group:2b5781b1074fd1c5f309,iTE:retrieval:b2d252967ddd97,iTE:retrieval:c422e6d65e231c,1,1,char_ngram_tfidf,pair:2b5781b1074fd1c5,1,1,True,retrieval_group_only_no_judgment_propagation
group:10649673f194ca190eca,iTE:retrieval:b2d252967ddd97,iTE:retrieval:c57539962cc172,1,1,char_ngram_tfidf,pair:10649673f194ca19,1,1,True,retrieval_group_only_no_judgment_propagation
group:4c939a9b2acf0232bc4b,iTE:retrieval:b2d252967ddd97,iTE:retrieval:c626b47eb0debe,1,1,char_ngram_tfidf,pair:4c939a9b2acf0232,1,1,True,retrieval_group_only_no_judgment_propagation
group:af5c780bdcaaa7a02906,iTE:retrieval:b2d252967ddd97,iTE:retrieval:cb612776e7ed29,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:30b0de5d2d79c3b4b3f7,iTE:retrieval:b2d252967ddd97,iTE:retrieval:ed3480fa32f361,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:1b6fd58bea47f86272c8,iTE:retrieval:b2d252967ddd97,iTE:retrieval:f400db4fd9574d,1,1,semantic_top10,,1,1,True,retrieval_group_only_no_judgment_propagation
group:c3821cf37c13298e8190,iTE:retrieval:b314ae60cb741e,iTE:retrieval:b314ae60cb741e,6,6,exact_label_context_review;historical_comparison;semantic_top10,,6,15,False,retrieval_group_only_no_judgment_propagation
group:da52011a00c61345b562,iTE:retrieval:b314ae60cb741e,iTE:retrieval:b3666436236869,6,1,char_ngram_tfidf,pair:da52011a00c61345,1,6,False,retrieval_group_only_no_judgment_propagation
group:eed89fc91ee374d9b104,iTE:retrieval:b314ae60cb741e,iTE:retrieval:b47af32f5f5ae4,6,1,char_ngram_tfidf,pair:eed89fc91ee374d9,1,6,False,retrieval_group_only_no_judgment_propagation
group:b45336939a0a2c2c8754,iTE:retrieval:b314ae60cb741e,iTE:retrieval:b6776390afdd0f,6,1,char_ngram_tfidf,pair:b45336939a0a2c2c,1,6,False,retrieval_group_only_no_judgment_propagation
group:7a38fd6366086bf4f61d,iTE:retrieval:b314ae60cb741e,iTE:retrieval:b75eb13d72c92a,6,1,char_ngram_tfidf,pair:7a38fd6366086bf4,1,6,False,retrieval_group_only_no_judgment_propagation
group:20e7057b6c6ac192e4ed,iTE:retrieval:b314ae60cb741e,iTE:retrieval:b77dfe17f18a08,6,2,char_ngram_tfidf,pair:20e7057b6c6ac192,1,12,False,retrieval_group_only_no_judgment_propagation
group:3213a0637ca86a2e56d5,iTE:retrieval:b314ae60cb741e,iTE:retrieval:bacde6729a05bf,6,1,char_ngram_tfidf,pair:3213a0637ca86a2e,1,6,False,retrieval_group_only_no_judgment_propagation
group:e64ce93bd34f430ef08d,iTE:retrieval:b314ae60cb741e,iTE:retrieval:be623853c8caad,6,1,semantic_top10,,1,6,False,retrieval_group_only_no_judgment_propagation
group:32bcbd5087813b992add,iTE:retrieval:b314ae60cb741e,iTE:retrieval:c0704c08a27860,6,1,semantic_top10,,1,6,False,retrieval_group_only_no_judgment_propagation
group:bdbe4d8b7823277af004,iTE:retrieval:b314ae60cb741e,iTE:retrieval:c0b431b989771a,6,1,char_ngram_tfidf,pair:bdbe4d8b7823277a,1,6,False,retrieval_group_only_no_judgment_propagation
group:06276c95c8f6feae8001,iTE:retrieval:b314ae60cb741e,iTE:retrieval:c109bd2f4d4017,6,1,char_ngram_tfidf,pair:06276c95c8f6feae,1,6,False,retrieval_group_only_no_judgment_propagation
group:3347a4eb4d55b3cb5019,iTE:retrieval:b314ae60cb741e,iTE:retrieval:c278a24343d78f,6,21,semantic_top10,,1,126,False,retrieval_group_only_no_judgment_propagation
group:1558cf1dd3bb5743bbb9,iTE:retrieval:b314ae60cb741e,iTE:retrieval:c31ecea33554bd,6,1,semantic_top10,,1,6,False,retrieval_group_only_no_judgment_propagation
group:e1183936b719dd3c011f,iTE:retrieval:b314ae60cb741e,iTE:retrieval:c422e6d65e231c,6,1,semantic_top10,,1,6,False,retrieval_group_only_no_judgment_propagation
group:bed0eea66009952a1ff5,iTE:retrieval:b314ae60cb741e,iTE:retrieval:c5bc4707668b78,6,1,semantic_top10,,1,6,False,retrieval_group_only_no_judgment_propagation
group:90b2eeb2e4f39cbdc40e,iTE:retrieval:b314ae60cb741e,iTE:retrieval:c6d38e57557327,6,5,semantic_top10,,2,30,False,retrieval_group_only_no_judgment_propagation
group:40e7f3d284ec49d5d10b,iTE:retrieval:b314ae60cb741e,iTE:retrieval:ca1a5589ef95e8,6,2,char_ngram_tfidf,pair:40e7f3d284ec49d5,1,12,False,retrieval_group_only_no_judgment_propagation
group:392d03e4c1b51e631c65,iTE:retrieval:b314ae60cb741e,iTE:retrieval:ce1e87c3b40a05,6,1,semantic_top10,,1,6,False,retrieval_group_only_no_judgment_propagation
group:216a4c19f014ba2b390b,iTE:retrieval:b314ae60cb741e,iTE:retrieval:d4dcdfdf2faf20,6,1,char_ngram_tfidf,pair:216a4c19f014ba2b,1,6,False,retrieval_group_only_no_judgment_propagation
group:5d174170fbe2757fc4c4,iTE:retrieval:b314ae60cb741e,iTE:retrieval:d977f780fa0db1,6,1,char_ngram_tfidf,pair:5d174170fbe2757f,1,6,False,retrieval_group_only_no_judgment_propagation
group:31666a993ced2c0b9e83,iTE:retrieval:b314ae60cb741e,iTE:retrieval:dbd034299d53a5,6,1,char_ngram_tfidf,pair:31666a993ced2c0b,1,6,False,retrieval_group_only_no_judgment_propagation
group:75f252807f715a91f942,iTE:retrieval:b314ae60cb741e,iTE:retrieval:dcb1046024ec9b,6,1,semantic_top10,,1,6,False,retrieval_group_only_no_judgment_propagation
group:f59a32e9d519568b4d90,iTE:retrieval:b314ae60cb741e,iTE:retrieval:e11b996a261ad8,6,1,char_ngram_tfidf,pair:f59a32e9d519568b,1,6,False,retrieval_group_only_no_judgment_propagation
group:9807b01dbf9afe71e1df,iTE:retrieval:b314ae60cb741e,iTE:retrieval:e1f23c62337d10,6,1,char_ngram_tfidf,pair:9807b01dbf9afe71,1,6,False,retrieval_group_only_no_judgment_propagation
group:b7d0b4c48ceaabe5038f,iTE:retrieval:b314ae60cb741e,iTE:retrieval:e20345afc68243,6,1,semantic_top10,,1,6,False,retrieval_group_only_no_judgment_propagation
group:3ffb67da91fbd4545679,iTE:retrieval:b314ae60cb741e,iTE:retrieval:e51f76d4a5e851,6,1,char_ngram_tfidf,pair:3ffb67da91fbd454,1,6,False,retrieval_group_only_no_judgment_propagation
group:c420e8c30358411cb8ac,iTE:retrieval:b314ae60cb741e,iTE:retrieval:e83dbc864b1eb6,6,1,char_ngram_tfidf,pair:c420e8c30358411c,1,6,False,retrieval_group_only_no_judgment_propagation
group:168411225d2464210087,iTE:retrieval:b314ae60cb741e,iTE:retrieval:e9477780d192b5,6,1,char_ngram_tfidf,pair:168411225d246421,1,6,False,retrieval_group_only_no_judgment_propagation
group:4d692db8ad1f2471a77d,iTE:retrieval:b314ae60cb741e,iTE:retrieval:e94ad1a34d046b,6,1,semantic_top10,,1,6,False,retrieval_group_only_no_judgment_propagation
group:20f3177cc4a854984f67,iTE:retrieval:b314ae60cb741e,iTE:retrieval:e9adf2fd4e03c6,6,1,semantic_top10,,1,6,False,retrieval_group_only_no_judgment_propagation
group:9dc872e0d5895f59bcc6,iTE:retrieval:b314ae60cb741e,iTE:retrieval:e9deb554bfa6c9,6,3,semantic_top10,,1,18,False,retrieval_group_only_no_judgment_propagation
group:21e76a011c6a2f9bd0aa,iTE:retrieval:b314ae60cb741e,iTE:retrieval:ebbc9034f2124d,6,1,semantic_top10,,1,6,False,retrieval_group_only_no_judgment_propagation
group:c35ee3b462ceeb86286b,iTE:retrieval:b314ae60cb741e,iTE:retrieval:ec161f7d7eae5a,6,1,char_ngram_tfidf,pair:c35ee3b462ceeb86,1,6,False,retrieval_group_only_no_judgment_propagation
group:f9afb979c021592cab36,iTE:retrieval:b314ae60cb741e,iTE:retrieval:ec23c8a8a5767d,6,1,char_ngram_tfidf,pair:f9afb979c021592c,1,6,False,retrieval_group_only_no_judgment_propagation
group:c7e849b4c194b465240c,iTE:retrieval:b314ae60cb741e,iTE:retrieval:f11c7dbbc029b4,6,1,char_ngram_tfidf,pair:c7e849b4c194b465,1,6,False,retrieval_group_only_no_judgment_propagation
group:59e29788086a11c9c0bc,iTE:retrieval:b314ae60cb741e,iTE:retrieval:f4ad3bfafd37c5,6,23,semantic_top10,,2,138,False,retrieval_group_only_no_judgment_propagation
group:cd183b8bd92ff21008c4,iTE:retrieval:b314ae60cb741e,iTE:retrieval:f5433312c9c047,6,1,char_ngram_tfidf,pair:cd183b8bd92ff210,1,6,False,retrieval_group_only_no_judgment_propagation
group:17842dbed00684b8c586,iTE:retrieval:b314ae60cb741e,iTE:retrieval:f57177f22b41a7,6,1,semantic_top10,,1,6,False,retrieval_group_only_no_judgment_propagation
