candidate_id,domain,left_concept_id,right_concept_id,left_mention_id,right_mention_id,left_label,right_label,left_role,right_role,group_id,candidate_channels,cosine_similarity,left_to_right_rank,right_to_left_rank,legacy_candidate_ids,historical_comparison_id,historical_original_left,historical_original_right,historical_original_relation,historical_relation_aligned,historical_original_reason,historical_evidence_scope,review_status,human_decision,human_reason,merge_applied
candidate:83e168618ffc98d5e0d8,iTE,iTE:P1292:initial_n1,iTE:P1432:initial_n1,iTE:P1292:n1,iTE:P1432:n1,spontaneous ion exchange,ionic intercalation,mechanism_process,mechanism_process,group:a6932db43dc90dcf4374,semantic_top10,0.8449326157569885,6,,,,,,,,,,needs_review_new_candidate,,,False
candidate:03870ff0c7f217c0b077,iTE,iTE:P1292:initial_n1,iTE:P1468:initial_n2,iTE:P1292:n1,iTE:P1468:n2,spontaneous ion exchange,hydration exchange,mechanism_process,mechanism_process,group:2052ba3e718bd74aac94,char_ngram_tfidf,0.7254155874252319,,,pair:2052ba3e718bd74a,,,,,,,,needs_review_new_candidate,,,False
candidate:09655a2c15aeddc00ccb,iTE,iTE:P1292:initial_n1,iTE:P1484:initial_n1,iTE:P1292:n1,iTE:P1484:n1,spontaneous ion exchange,cation exchange,mechanism_process,mechanism_process,group:3e6498e9f5761c0348de,char_ngram_tfidf,0.7771177887916565,,,pair:3e6498e9f5761c03,,,,,,,,needs_review_new_candidate,,,False
candidate:45dc46d6c67af94e9981,iTE,iTE:P1292:initial_n1,iTE:P1528:initial_n1,iTE:P1292:n1,iTE:P1528:n1,spontaneous ion exchange,interconnected and large PEDOT- and PSS-rich domains,mechanism_process,state_structure,group:1d1447fb125a43fd2d23,semantic_top10,0.8340392112731934,9,,,,,,,,,,needs_review_new_candidate,,,False
candidate:a4aaea46983108d6b97b,iTE,iTE:P1292:initial_n1,iTE:P1709:initial_n2,iTE:P1292:n1,iTE:P1709:n2,spontaneous ion exchange,oxygen exchange mechanism,mechanism_process,mechanism_process,group:8bf19d282d92f5dc430b,char_ngram_tfidf,0.7147712111473083,,,pair:8bf19d282d92f5dc,,,,,,,,needs_review_new_candidate,,,False
candidate:90e7088930ac1c4ef171,iTE,iTE:P1292:initial_n2,iTE:P1432:initial_n1,iTE:P1292:n2,iTE:P1432:n1,nanophase segregation between PEDOT and PSS,ionic intercalation,mechanism_process,mechanism_process,group:a0860454d3d4419be3c4,semantic_top10,0.8597939014434814,6,9,,,,,,,,,needs_review_new_candidate,,,False
candidate:77a5d80ed1816a394c34,iTE,iTE:P1292:initial_n2,iTE:P1519:initial_n1,iTE:P1292:n2,iTE:P1519:n1,nanophase segregation between PEDOT and PSS,hydrogen bonding between p-ILs and PSS,mechanism_process,interaction,group:643098138fb70d2ba675,char_ngram_tfidf,0.8030332326889038,,,pair:643098138fb70d2b,,,,,,,,needs_review_new_candidate,,,False
candidate:211522a9fe535762b7bd,iTE,iTE:P1292:initial_n2,iTE:P1528:initial_n1,iTE:P1292:n2,iTE:P1528:n1,nanophase segregation between PEDOT and PSS,interconnected and large PEDOT- and PSS-rich domains,mechanism_process,state_structure,group:90a8c5b4fa304735f1d7,semantic_top10,0.8736487627029419,2,,,,,,,,,,needs_review_new_candidate,,,False
candidate:7e397f4abdb1e11c3b2f,iTE,iTE:P1292:initial_n2,iTE:P1528:initial_n2,iTE:P1292:n2,iTE:P1528:n2,nanophase segregation between PEDOT and PSS,charge mobility,mechanism_process,quantity,group:360d24b5fe16b4f76880,semantic_top10,0.8718223571777344,3,,,,,,,,,,needs_review_new_candidate,,,False
candidate:4f7e0ce6d0da4d197be3,iTE,iTE:P1292:initial_n2,iTE:P1528:initial_n3,iTE:P1292:n2,iTE:P1528:n3,nanophase segregation between PEDOT and PSS,transconductance,mechanism_process,quantity,group:6417c1e172bb95f18258,semantic_top10,0.8556907176971436,10,,,,,,,,,,needs_review_new_candidate,,,False
candidate:9d6a2cdc51cf63f83861,iTE,iTE:P1292:initial_n2,iTE:P1721:initial_n3,iTE:P1292:n2,iTE:P1721:n3,nanophase segregation between PEDOT and PSS,combination of PEDOT and PANI,mechanism_process,material_entity,group:a4b4a9a26c891700bbb8,char_ngram_tfidf,0.8357788324356079,,,pair:a4b4a9a26c891700,,,,,,,,needs_review_new_candidate,,,False
candidate:33bcb9cd25d87b4b397f,iTE,iTE:P1292:initial_n2,iTE:P1877:initial_n2,iTE:P1292:n2,iTE:P1877:n2,nanophase segregation between PEDOT and PSS,phase separation of PEDOT and PSS,mechanism_process,mechanism_process,group:a2b20348cb44323e8b7f,char_ngram_tfidf,0.7677615880966187,,,pair:a2b20348cb44323e,,,,,,,,needs_review_new_candidate,,,False
candidate:8c12a465fcd602888e2d,iTE,iTE:P1293:initial_n1,iTE:P1293:initial_n2,iTE:P1293:n1,iTE:P1293:n2,highly ionic conductive glass,anodic bonding,material_entity,design_strategy,group:cc3273d382f404d50089,semantic_top10,0.8706516623497009,1,1,,,,,,,,,needs_review_new_candidate,,,False
candidate:8ac9c62549d8c9c06073,iTE,iTE:P1293:initial_n1,iTE:P1352:initial_n2,iTE:P1293:n1,iTE:P1352:n2,highly ionic conductive glass,oxygen ionic conductivity,material_entity,quantity,group:a876c6c9c04d8f064dfc,char_ngram_tfidf,0.7313542366027832,,,pair:a876c6c9c04d8f06,,,,,,,,needs_review_new_candidate,,,False
candidate:d5e8d7539b696f81ac51,iTE,iTE:P1293:initial_n1,iTE:P1358:initial_n2,iTE:P1293:n1,iTE:P1358:n2,highly ionic conductive glass,highly ionic,material_entity,interaction,group:8898ba787b62c4fb3aa8,char_ngram_tfidf,0.769797682762146,,,pair:8898ba787b62c4fb,,,,,,,,needs_review_new_candidate,,,False
candidate:d582381c6d62a132e7e3,iTE,iTE:P1293:initial_n1,iTE:P1378:initial_n1,iTE:P1293:n1,iTE:P1378:n1,highly ionic conductive glass,oxygen defects in the glass structure,material_entity,state_structure,group:721c00d3282b129f6cb0,char_ngram_tfidf,0.7933307886123657,,,pair:721c00d3282b129f,,,,,,,,needs_review_new_candidate,,,False
candidate:df88be368195210ed9a9,iTE,iTE:P1293:initial_n1,iTE:P1534:initial_n4,iTE:P1293:n1,iTE:P1534:n4,highly ionic conductive glass,glassy thermal conductivity,material_entity,quantity,group:602969a2b738dc2cf19d,char_ngram_tfidf,0.760524570941925,,,pair:602969a2b738dc2c,,,,,,,,needs_review_new_candidate,,,False
candidate:8f4adfa18b2c5fd8f287,iTE,iTE:P1293:initial_n1,iTE:P1625:initial_n1,iTE:P1293:n1,iTE:P1625:n1,highly ionic conductive glass,electronic and ionic conductivity,material_entity,quantity,group:f057de6fd9b219a66f3d,char_ngram_tfidf,0.769963264465332,,,pair:f057de6fd9b219a6,,,,,,,,needs_review_new_candidate,,,False
candidate:45a439577d583e0173f7,iTE,iTE:P1293:initial_n1,iTE:P1747:initial_n2,iTE:P1293:n1,iTE:P1747:n2,highly ionic conductive glass,ionic conduction,material_entity,mechanism_process,group:1cb0417333fcf6489b6c,char_ngram_tfidf,0.7304757833480835,,,pair:1cb0417333fcf648,,,,,,,,needs_review_new_candidate,,,False
candidate:f66337562ad1ebcee0f4,iTE,iTE:P1293:initial_n2,iTE:P1325:initial_n1,iTE:P1293:n2,iTE:P1325:n1,anodic bonding,highly conductive porous Fe3O4@RGO/PEDOT:PSS hybrid,design_strategy,material_entity,group:71ac8107e0b099bd550e,semantic_top10,0.7736397981643677,9,,,,,,,,,,needs_review_new_candidate,,,False
candidate:994803d56434b87dd7d9,iTE,iTE:P1293:initial_n2,iTE:P1397:initial_n1,iTE:P1293:n2,iTE:P1397:n1,anodic bonding,asymmetric architecture,design_strategy,state_structure,group:82c9b169c8ddaf86e601,semantic_top10,0.7959907054901123,2,,,,,,,,,,needs_review_new_candidate,,,False
candidate:17c21f5fbe16be7e5766,iTE,iTE:P1293:initial_n2,iTE:P1403:initial_n1,iTE:P1293:n2,iTE:P1403:n1,anodic bonding,additive engineering,design_strategy,design_strategy,group:4ef9ec268f0e805d03a2,semantic_top10,0.7817720770835876,4,,,,,,,,,,needs_review_new_candidate,,,False
candidate:bf322e0f2c73c83fad69,iTE,iTE:P1293:initial_n2,iTE:P1465:initial_n1,iTE:P1293:n2,iTE:P1465:n1,anodic bonding,strong ionic bonding,design_strategy,interaction,group:8ddc05c42da695e27867,char_ngram_tfidf,0.7007336020469666,,,pair:8ddc05c42da695e2,,,,,,,,needs_review_new_candidate,,,False
candidate:fee7856fd5106ef0df92,iTE,iTE:P1293:initial_n2,iTE:P1544:initial_n1,iTE:P1293:n2,iTE:P1544:n1,anodic bonding,Cu-Se ionic bonding,design_strategy,interaction,group:7b4709e8c5949410a494,char_ngram_tfidf,0.6825622916221619,,,pair:7b4709e8c5949410,,,,,,,,needs_review_new_candidate,,,False
candidate:812fb332e0527194bc95,iTE,iTE:P1293:initial_n2,iTE:P1646:initial_n2,iTE:P1293:n2,iTE:P1646:n2,anodic bonding,ionic bonding,design_strategy,interaction,group:8f2e2489221582e651c5,char_ngram_tfidf,0.7076090574264526,,,pair:8f2e2489221582e6,,,,,,,,needs_review_new_candidate,,,False
candidate:aec2bbfd701921454c4d,iTE,iTE:P1293:initial_n2,iTE:P1671:initial_n1,iTE:P1293:n2,iTE:P1671:n1,anodic bonding,anharmonic bonding,design_strategy,interaction,group:788ce05ba8427d1161bd,char_ngram_tfidf,0.7138245105743408,,,pair:788ce05ba8427d11,,,,,,,,needs_review_new_candidate,,,False
candidate:5231e2797d31e865c867,iTE,iTE:P1293:initial_n2,iTE:P1752:initial_n1,iTE:P1293:n2,iTE:P1752:n1,anodic bonding,Y-Z bonding,design_strategy,interaction,group:c565d99669bec387ecc9,char_ngram_tfidf,0.7551524639129639,,,pair:c565d99669bec387,,,,,,,,needs_review_new_candidate,,,False
candidate:2019e9fdc04ee1c6dc1b,iTE,iTE:P1293:initial_n2,iTE:P1778:initial_n1,iTE:P1293:n2,iTE:P1778:n1,anodic bonding,ionic bonding nature,design_strategy,interaction,group:ec9237b8062cf320774d,char_ngram_tfidf,0.7426117658615112,,,pair:ec9237b8062cf320,,,,,,,,needs_review_new_candidate,,,False
candidate:7e9764b622d18f92b6b7,iTE,iTE:P1293:initial_n2,iTE:P1799:initial_n2,iTE:P1293:n2,iTE:P1799:n2,anodic bonding,ionic bond,design_strategy,interaction,group:57248e59866bbd2c18a9,char_ngram_tfidf,0.670441210269928,,,pair:57248e59866bbd2c,,,,,,,,needs_review_new_candidate,,,False
candidate:c1020b97618c1677910a,iTE,iTE:P1293:initial_n2,iTE:P1802:initial_n1,iTE:P1293:n2,iTE:P1802:n1,anodic bonding,strong electrostatic interaction with PEDOT:PSS,design_strategy,interaction,group:4cb13d57f7261739184e,semantic_top10,0.7766302824020386,7,,,,,,,,,,needs_review_new_candidate,,,False
candidate:7f7ab4bd96d8283dbce5,iTE,iTE:P1293:initial_n2,iTE:P1802:initial_n2,iTE:P1293:n2,iTE:P1802:n2,anodic bonding,reliable interface between the layers,design_strategy,state_structure,group:2f8637973c297ea8f6a8,semantic_top10,0.7777380347251892,6,,,,,,,,,,needs_review_new_candidate,,,False
candidate:33f4c8c05bb6b307baef,iTE,iTE:P1294:initial_n1,iTE:P1362:initial_n2,iTE:P1294:n1,iTE:P1362:n2,high mobility of carriers,Seebeck coefficient,quantity,performance_function,group:7ab6d3ed061aca1fd7e3,semantic_top10,0.8325064182281494,3,,,,,,,,,,needs_review_new_candidate,,,False
candidate:4c80a5350dfb5972599e,iTE,iTE:P1294:initial_n1,iTE:P1369:initial_n1,iTE:P1294:n1,iTE:P1369:n1,high mobility of carriers,Dy doping,quantity,design_strategy,group:131096371eab7205af54,semantic_top10,0.8308645486831665,5,,,,,,,,,,needs_review_new_candidate,,,False
candidate:7864b36af99f29a2ff3b,iTE,iTE:P1294:initial_n1,iTE:P1369:initial_n2,iTE:P1294:n1,iTE:P1369:n2,high mobility of carriers,power factor,quantity,performance_function,group:84eb06b66daf4b4531d0,semantic_top10,0.8345445990562439,2,,,,,,,,,,needs_review_new_candidate,,,False
candidate:8ea1ee6bc8e7d422b4ee,iTE,iTE:P1294:initial_n1,iTE:P1471:initial_n3,iTE:P1294:n1,iTE:P1471:n3,high mobility of carriers,similar carrier mobility,quantity,quantity,group:b3ab631652b827a20b2b,char_ngram_tfidf,0.7774970531463623,,,pair:b3ab631652b827a2,,,,,,,,needs_review_new_candidate,,,False
candidate:d77af4146a1fd9220e4a,iTE,iTE:P1294:initial_n1,iTE:P1624:initial_n3,iTE:P1294:n1,iTE:P1624:n3,high mobility of carriers,solubility of Cu,quantity,quantity,group:d8fa476874a8c41f5dad,char_ngram_tfidf,0.6710620522499084,,,pair:d8fa476874a8c41f,,,,,,,,needs_review_new_candidate,,,False
candidate:a18b446c10f4e5000096,iTE,iTE:P1294:initial_n1,iTE:P1669:initial_n3,iTE:P1294:n1,iTE:P1669:n3,high mobility of carriers,mobility of Ca2+ and Li+ ions,quantity,quantity,group:16dc02de341554a55760,char_ngram_tfidf,0.7136192917823792,,,pair:16dc02de341554a5,,,,,,,,needs_review_new_candidate,,,False
candidate:2ed378c6bcd619b9aef2,iTE,iTE:P1294:initial_n1,iTE:P1758:initial_n3,iTE:P1294:n1,iTE:P1758:n3,high mobility of carriers,conductivity and mobility of the charge carriers,quantity,quantity,group:e13640146d2a669a78d0,char_ngram_tfidf,0.7855713367462158,,,pair:e13640146d2a669a,,,,,,,,needs_review_new_candidate,,,False
candidate:0ada1636af94230626c6,iTE,iTE:P1294:initial_n1,iTE:P1827:initial_n2,iTE:P1294:n1,iTE:P1827:n2,high mobility of carriers,electrical conductivity,quantity,quantity,group:6751273bcfe30f1720bb,semantic_top10,0.8268013000488281,7,,,,,,,,,,needs_review_new_candidate,,,False
candidate:a620d53aa94f8c9bbf0a,iTE,iTE:P1294:initial_n1,iTE:P1899:initial_n2,iTE:P1294:n1,iTE:P1899:n2,high mobility of carriers,high number of carrier density,quantity,quantity,group:f3b18c40cbf38e6bfaf2,char_ngram_tfidf,0.7205406427383423,,,pair:f3b18c40cbf38e6b,,,,,,,,needs_review_new_candidate,,,False
candidate:da00ef3118e3f07035b3,iTE,iTE:P1294:initial_n1,iTE:P1965:initial_n2,iTE:P1294:n1,iTE:P1965:n2,high mobility of carriers,carries mobility,quantity,quantity,group:f3dc55b8647108b81048,char_ngram_tfidf,0.7967361807823181,,,pair:f3dc55b8647108b8,,,,,,,,needs_review_new_candidate,,,False
candidate:0f6e95010ecdce33c19b,iTE,iTE:P1295:initial_n1,iTE:P1295:initial_n2,iTE:P1295:n1,iTE:P1295:n2,new ionic Ti-Sb bonds,stiffness of the Co-Sb bonds,interaction,quantity,group:b887def798bb5afcbef5,char_ngram_tfidf;semantic_top10,0.9652214646339417,1,1,pair:b887def798bb5afc,,,,,,,,needs_review_new_candidate,,,False
candidate:1ea9a6c82db34304f391,iTE,iTE:P1295:initial_n1,iTE:P1367:initial_n1,iTE:P1295:n1,iTE:P1367:n1,new ionic Ti-Sb bonds,structural rearrangements near the interface,interaction,mechanism_process,group:74936c5cad9b90a689b9,semantic_top10,0.8751183748245239,3,3,,,,,,,,,needs_review_new_candidate,,,False
candidate:2abfc9611dc95ddc2bf4,iTE,iTE:P1295:initial_n1,iTE:P1367:initial_n2,iTE:P1295:n1,iTE:P1367:n2,new ionic Ti-Sb bonds,strength of the Co-Sb bonds,interaction,quantity,group:5ef4131cf843dd1c90fb,char_ngram_tfidf;semantic_top10,0.8979266881942749,2,3,pair:5ef4131cf843dd1c,,,,,,,,needs_review_new_candidate,,,False
candidate:54e96b8ffc7e440d4dc0,iTE,iTE:P1295:initial_n1,iTE:P1442:initial_n1,iTE:P1295:n1,iTE:P1442:n1,new ionic Ti-Sb bonds,Formation of ionic bonds,interaction,mechanism_process,group:1175ac4291340a686175,char_ngram_tfidf,0.8273361921310425,,,pair:1175ac4291340a68,,,,,,,,needs_review_new_candidate,,,False
candidate:f7fee5e7450e571e2810,iTE,iTE:P1295:initial_n1,iTE:P1582:initial_n1,iTE:P1295:n1,iTE:P1582:n1,new ionic Ti-Sb bonds,Sb-Zn and Sb-Cd bonds,interaction,interaction,group:7664ecd53939989b42c7,semantic_top10,0.8433922529220581,9,8,,,,,,,,,needs_review_new_candidate,,,False
candidate:f63baa3f49913576dc28,iTE,iTE:P1295:initial_n1,iTE:P1582:initial_n2,iTE:P1295:n1,iTE:P1582:n2,new ionic Ti-Sb bonds,Sb-Sb bonds,interaction,interaction,group:c5eded9b7d72d5b55708,char_ngram_tfidf;semantic_top10,0.8582209348678589,6,5,pair:c5eded9b7d72d5b5,,,,,,,,needs_review_new_candidate,,,False
candidate:1d11cf6b158221c5b80f,iTE,iTE:P1295:initial_n1,iTE:P1729:initial_n2,iTE:P1295:n1,iTE:P1729:n2,new ionic Ti-Sb bonds,bonding between the [Bi2(1-x)Pb2xO2](2(1-x)+) and the [Cu2Se2](2(1-x)-) layers,interaction,interaction,group:048e88cad575e8d6ba84,semantic_top10,0.819810688495636,,10,,,,,,,,,needs_review_new_candidate,,,False
candidate:bb4a2cc2d85acb14df82,iTE,iTE:P1295:initial_n1,iTE:P1731:initial_n2,iTE:P1295:n1,iTE:P1731:n2,new ionic Ti-Sb bonds,increased bending of the Co-O-Co bond,interaction,state_structure,group:ae0ec42274625c23c2d2,semantic_top10,0.839237630367279,10,,,,,,,,,,needs_review_new_candidate,,,False
candidate:368afa4a3d20e661bd1b,iTE,iTE:P1295:initial_n1,iTE:P1764:initial_n2,iTE:P1295:n1,iTE:P1764:n2,new ionic Ti-Sb bonds,an ionic bond,interaction,interaction,group:c9372e0b759a3b3b367d,semantic_top10,0.8127533197402954,,7,,,,,,,,,needs_review_new_candidate,,,False
candidate:3b4dd2ebc4aa8b8401fa,iTE,iTE:P1295:initial_n1,iTE:P1793:initial_n1,iTE:P1295:n1,iTE:P1793:n1,new ionic Ti-Sb bonds,deprotonation of a carboxyl group,interaction,mechanism_process,group:a886a3d86be4ea31c9ff,semantic_top10,0.7902085781097412,,4,,,,,,,,,needs_review_new_candidate,,,False
candidate:c4e570bc7148b7f321c2,iTE,iTE:P1295:initial_n1,iTE:P1793:initial_n2,iTE:P1295:n1,iTE:P1793:n2,new ionic Ti-Sb bonds,Ti-O interfacial bond formation,interaction,mechanism_process,group:4692500a12a58d085b1a,semantic_top10,0.7939249277114868,,2,,,,,,,,,needs_review_new_candidate,,,False
candidate:7bf0f6adfb2240266ee0,iTE,iTE:P1295:initial_n2,iTE:P1367:initial_n1,iTE:P1295:n2,iTE:P1367:n1,stiffness of the Co-Sb bonds,structural rearrangements near the interface,quantity,mechanism_process,group:df7ed0b08d8b3221aac2,semantic_top10,0.9043530821800232,3,2,,,,,,,,,needs_review_new_candidate,,,False
candidate:dbd20696150a4f618442,iTE,iTE:P1295:initial_n2,iTE:P1367:initial_n2,iTE:P1295:n2,iTE:P1367:n2,stiffness of the Co-Sb bonds,strength of the Co-Sb bonds,quantity,quantity,group:382890d78045ffc6fcca,char_ngram_tfidf;semantic_top10,0.9248433113098145,2,2,pair:382890d78045ffc6,,,,,,,,needs_review_new_candidate,,,False
candidate:c7fdd254cc844a7ec230,iTE,iTE:P1295:initial_n2,iTE:P1582:initial_n2,iTE:P1295:n2,iTE:P1582:n2,stiffness of the Co-Sb bonds,Sb-Sb bonds,quantity,interaction,group:309f3f751cb5f9c6de75,char_ngram_tfidf,0.8357164859771729,,,pair:309f3f751cb5f9c6,,,,,,,,needs_review_new_candidate,,,False
candidate:cf42a79a7865cfe60ee8,iTE,iTE:P1295:initial_n2,iTE:P1731:initial_n2,iTE:P1295:n2,iTE:P1731:n2,stiffness of the Co-Sb bonds,increased bending of the Co-O-Co bond,quantity,state_structure,group:09e74db791a90d410f78,semantic_top10,0.8482382297515869,8,6,,,,,,,,,needs_review_new_candidate,,,False
candidate:0838ab6dbc13aecf410b,iTE,iTE:P1295:initial_n2,iTE:P1788:initial_n1,iTE:P1295:n2,iTE:P1788:n1,stiffness of the Co-Sb bonds,nearly isotropic three-dimensional bonding network,quantity,state_structure,group:a58c6bb2241690201655,semantic_top10,0.8325334787368774,,6,,,,,,,,,needs_review_new_candidate,,,False
candidate:2ee900228cee9e254b71,iTE,iTE:P1295:initial_n2,iTE:P1788:initial_n2,iTE:P1295:n2,iTE:P1788:n2,stiffness of the Co-Sb bonds,suppresses interlayer slip,quantity,mechanism_process,group:0a1dd116a4cd4d99bad6,semantic_top10,0.836851954460144,10,6,,,,,,,,,needs_review_new_candidate,,,False
candidate:c5b7ed4f883505e7241c,iTE,iTE:P1295:initial_n2,iTE:P1875:initial_n2,iTE:P1295:n2,iTE:P1875:n2,stiffness of the Co-Sb bonds,Elastic stiffness constants,quantity,quantity,group:0c38d23b16a76a040218,char_ngram_tfidf,0.7429342865943909,,,pair:0c38d23b16a76a04,,,,,,,,needs_review_new_candidate,,,False
candidate:1bccb197e963fe63c4c5,iTE,iTE:P1296:initial_n1,iTE:P1296:initial_n2,iTE:P1296:n1,iTE:P1296:n2,smaller ionic radius at the Ca site,overall thermal conductivity,quantity,quantity,group:d5f591bb3dfa20c33670,semantic_top10,0.9531479477882385,1,1,,,,,,,,,needs_review_new_candidate,,,False
candidate:5e9c23e8352b2a3d13fb,iTE,iTE:P1296:initial_n1,iTE:P1308:initial_n1,iTE:P1296:n1,iTE:P1308:n1,smaller ionic radius at the Ca site,RE ionic radius,quantity,quantity,group:c5a96ba6eae4cc88e71f,char_ngram_tfidf,0.8155950307846069,,,pair:c5a96ba6eae4cc88,,,,,,,,needs_review_new_candidate,,,False
candidate:4b0bbc482a59b74939e9,iTE,iTE:P1296:initial_n1,iTE:P1362:initial_n1,iTE:P1296:n1,iTE:P1362:n1,smaller ionic radius at the Ca site,ionic radius of the rare-earth element,quantity,quantity,group:06a12a13d77a92350fd4,semantic_top10,0.8588965535163879,10,,,,,,,,,,needs_review_new_candidate,,,False
candidate:02e90826ebfac237b59a,iTE,iTE:P1296:initial_n1,iTE:P1401:initial_n1,iTE:P1296:n1,iTE:P1401:n1,smaller ionic radius at the Ca site,calcium stoichiometry of the crystal surface,quantity,quantity,group:f54e2d9c29471413b3d9,semantic_top10,0.7972527146339417,,5,,,,,,,,,needs_review_new_candidate,,,False
candidate:b3de86e5e4252614a66e,iTE,iTE:P1296:initial_n1,iTE:P1401:initial_n2,iTE:P1296:n1,iTE:P1401:n2,smaller ionic radius at the Ca site,surface reconstruction,quantity,mechanism_process,group:d5c8cc5c5e68ad236e55,semantic_top10,0.7972068786621094,,7,,,,,,,,,needs_review_new_candidate,,,False
