candidate_id,domain,left_unit_id,right_unit_id,left_label,right_label,left_paper_support,right_paper_support,candidate_channels,char_ngram_cosine,structural_jaccard,literal_key_equal,decision_status,concept_relation,human_reason,defer_reason
pair:072c5a839a58c273,iTE,iTE:retrieval:3d1ba83091a993,iTE:retrieval:e089f5fc17daf0,TEP measurements,three-step mechanism,1,1,char_ngram_tfidf,0.268515,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:08aa97f829f7a81b,iTE,iTE:retrieval:1f2e95e5f508e1,iTE:retrieval:41bbd7895090e3,charge puddles effect,TE effect,1,1,char_ngram_tfidf,0.268403,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:55291123e9b4b4ac,iTE,iTE:retrieval:b788538382ed7e,iTE:retrieval:c60276b6e212b6,thermal and ion transport behavior,enhanced conduction and the appearance of a semiconductor behavior,1,1,char_ngram_tfidf,0.267694,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:f0f86cb7aae5e38b,iTE,iTE:retrieval:4659367d26b6f6,iTE:retrieval:a546b006beca2f,optical properties,consistent description of the properties of the system,1,1,char_ngram_tfidf,0.267622,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:7dceb25446d0ee25,iTE,iTE:retrieval:8b45ef5352aa70,iTE:retrieval:c9fa676a885edb,anharmonicity and disorder,two modes of stacking disorder,1,1,char_ngram_tfidf,0.267469,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:53ab78a3fa54b6f5,iTE,iTE:retrieval:23e72a52261041,iTE:retrieval:ed8b8de5d8f530,chemical coordination between the polymer matrix and Cu2+ ions,coordination effect of polymer to cations and the Hofmeister effect of anions to polymer,1,1,char_ngram_tfidf,0.26728,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:9dddbb70450413bf,iTE,iTE:retrieval:142a90ce78c591,iTE:retrieval:b5f337289b7921,high mechanical strength,electric double layer (EDL) strength,1,1,char_ngram_tfidf,0.267096,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:4e4bb20a3ccbe442,iTE,iTE:retrieval:44ca1aa51771df,iTE:retrieval:a3f69f89580f78,thermoelectric power and the charge separation effects,Born effective charges,1,1,char_ngram_tfidf,0.2668,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:53cae835094846c0,iTE,iTE:retrieval:18293889e87d4b,iTE:retrieval:881af9e71b05c6,interfacial capacitive effect between ionogel and CPNF,interfacial phonon scattering,1,1,char_ngram_tfidf,0.266699,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:3556a040c238c11c,iTE,iTE:retrieval:4d395193073b60,iTE:retrieval:6ccc961b9685fe,mixed alkali effect,mixed ionic-electron conduction,1,1,char_ngram_tfidf,0.265913,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:3021dd834981e925,iTE,iTE:retrieval:60ed880ac621c9,iTE:retrieval:c8cfd0e95c5d82,electrochemical Seebeck effect,electrochemical reduction of dissociative HTeO2 (+) to Te-0,1,1,char_ngram_tfidf,0.265269,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:c931a7135be20e98,iTE,iTE:retrieval:68cfc578740e8a,iTE:retrieval:7205b2d1ccd6ae,dynamic precipitation,hydrodynamic friction,1,1,char_ngram_tfidf,0.265252,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:d655cd16a33efef6,iTE,iTE:retrieval:2e545560357333,iTE:retrieval:60ed880ac621c9,electrochemical reduction of adsorbed HTeO2 (+) to Te-0,electrochemical Seebeck effect,1,1,char_ngram_tfidf,0.265018,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:fe159b30758eacd5,iTE,iTE:retrieval:1f3a64e95ad6d8,iTE:retrieval:4b11243c7dd40e,pinning effect of dislocations,effect of disorder on charge transport,1,1,char_ngram_tfidf,0.264969,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:d7fd5344dd59e68e,iTE,iTE:retrieval:46d6f7ea159c95,iTE:retrieval:fbc6c1d4c3b6db,bulk modulus,modules,2,1,char_ngram_tfidf,0.264776,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:81a65d375aa68372,iTE,iTE:retrieval:62964a58ea84d4,iTE:retrieval:dff6142ee16e57,Chemical dissimilarity among the II and I/IV atoms,chemical doping,1,1,char_ngram_tfidf,0.264661,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:826ecfe5217d56bf,iTE,iTE:retrieval:048e327b12eaf0,iTE:retrieval:15abcb54cae793,secondary vortices,"secondary doping, dedoping engineering, and ionic energy filtering",1,1,char_ngram_tfidf,0.26461,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:1eeb2e1862f28794,iTE,iTE:retrieval:6bafa5ee4269c1,iTE:retrieval:8b8095901db5e3,soft covalent bonds and ionic layers,mixed ionic-covalent bonding in Ge-O linkages,1,1,char_ngram_tfidf,0.264517,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:60081053441a74b4,iTE,iTE:retrieval:723d7af4f350a3,iTE:retrieval:7c3e17294c7e2b,global weak bonding,weak bonding and heavy atomic mass of the Nd atom,1,1,char_ngram_tfidf,0.264273,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:ea030fef5831b4dd,iTE,iTE:retrieval:449baabaf999bc,iTE:retrieval:f287564935713d,momentum transfer arguments,charge transfer,1,1,char_ngram_tfidf,0.264107,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:412ea1f6bfb51d14,iTE,iTE:retrieval:40ce407c39a9b6,iTE:retrieval:c18be230a5eb94,cations disorder,energetic disorder for PDPP-EDOT,1,1,char_ngram_tfidf,0.263562,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:593ae07b8790a094,iTE,iTE:retrieval:396e9ba2beda7b,iTE:retrieval:d2b49b56bea46d,regeneration,electricity generator,1,1,char_ngram_tfidf,0.263519,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:5094bb29d0e4f52a,iTE,iTE:retrieval:1a9d21746b2934,iTE:retrieval:80b1fc0098f080,large barocaloric effects,ionic thermoelectric effect,1,2,char_ngram_tfidf,0.263362,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:00a46575f38720ec,iTE,iTE:retrieval:9a9828905d4a91,iTE:retrieval:e53e53881125fd,hydrogen-bonding and ion-dipole interactions,extensive hydrogen bonding and charge stabilization,1,1,char_ngram_tfidf,0.263032,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:f9b84f6ec97caaa5,iTE,iTE:retrieval:af4f5bfe48c93b,iTE:retrieval:c61daddaffd60b,electron-acoustic phonon interactions,strong acoustic mismatch between Cu2Se and carbon phonon states,1,1,char_ngram_tfidf,0.262758,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:871dd25cc4fc8754,iTE,iTE:retrieval:0bf4ad7ff6e72e,iTE:retrieval:3db8b504a470d2,copper mobility and disordering,Copper slag sand,1,1,char_ngram_tfidf,0.262616,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:2568416f5bf57089,iTE,iTE:retrieval:1f54ba0f3bd3d3,iTE:retrieval:e53e53881125fd,Hydrogen,extensive hydrogen bonding and charge stabilization,1,1,char_ngram_tfidf,0.262583,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:2a1f1902e811e6a5,iTE,iTE:retrieval:08076812d1e0bd,iTE:retrieval:5c0a83f04d7203,ionic scattering and carrier relaxation time,phonon and electron scattering,1,1,char_ngram_tfidf,0.262579,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:a5d28b4c6548eb8b,iTE,iTE:retrieval:9e82587226b48e,iTE:retrieval:d0878cb46d50a5,simple ionic model,ionic mobility,1,4,char_ngram_tfidf,0.262563,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:f7951a4377fc347f,iTE,iTE:retrieval:1c2fff235630e8,iTE:retrieval:3f558b2858461d,electrode-dependent effect,"direction-dependent kappa(L)(theta,phi)",1,1,char_ngram_tfidf,0.262337,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:fa7adf2c6eff8e27,iTE,iTE:retrieval:73dcd6b58c70aa,iTE:retrieval:d6aa4533142556,unidirectional orientation of ionic conductivity,mesogen orientation of LCE network,1,1,char_ngram_tfidf,0.262333,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:cd2f5becf94ecc66,iTE,iTE:retrieval:1875d8ad6b95b8,iTE:retrieval:509a16f5eab3b7,phonon-drag effect,photothermoelectric effect,1,1,char_ngram_tfidf,0.26219,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:8ff37bb4721326ba,iTE,iTE:retrieval:44cb18b545c258,iTE:retrieval:b14d899eb86cbc,friction and the amount of heat generated,lesser amount of Co4+,1,1,char_ngram_tfidf,0.261946,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:fc587a4a2b0d7e47,iTE,iTE:retrieval:44cb18b545c258,iTE:retrieval:8b73bbfdedec67,friction and the amount of heat generated,amount of ionic liquid,1,1,char_ngram_tfidf,0.261828,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:225f00e9faded838,iTE,iTE:retrieval:00f7c4bd0a47d9,iTE:retrieval:ed8b8de5d8f530,polymer thermal expansion effect,coordination effect of polymer to cations and the Hofmeister effect of anions to polymer,1,1,char_ngram_tfidf,0.26181,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:e5f44007ae6780e8,iTE,iTE:retrieval:064eca1373ac82,iTE:retrieval:76892ceff2fd06,diffusion difference,diffusion process at high frequency,1,1,char_ngram_tfidf,0.261757,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:8f9b1a951d74ef38,iTE,iTE:retrieval:7c3e17294c7e2b,iTE:retrieval:9cbf1b7f494a50,weak bonding and heavy atomic mass of the Nd atom,weak and heterogeneous chemical bonding,1,1,char_ngram_tfidf,0.261749,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:45f276a552b00d95,iTE,iTE:retrieval:c4dece9a0ff036,iTE:retrieval:f16eb52f893344,thermophoretic difference between chloride anions (from both CuCl2 and PMNT) and cations,thermal diffusion entropy difference between charge carriers,1,1,char_ngram_tfidf,0.261222,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:060510755b80b354,iTE,iTE:retrieval:cc6f6449fd0cd3,iTE:retrieval:fd6e818a2e03c1,charging efficiency of the ITESC,redox reaction efficiency,1,1,char_ngram_tfidf,0.261143,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:008da1a9fc4afec7,iTE,iTE:retrieval:5be34b8d601a2c,iTE:retrieval:bdb03759e376e4,small polaron hopping mechanism,Mott's model of phonon-assisted polaronic hopping,1,1,char_ngram_tfidf,0.261139,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:876558291590a87e,iTE,iTE:retrieval:08076812d1e0bd,iTE:retrieval:ebbcf7a9032285,ionic scattering and carrier relaxation time,scatter and localize carriers,1,1,char_ngram_tfidf,0.261018,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:39760954d8512569,iTE,iTE:retrieval:18293889e87d4b,iTE:retrieval:27e6f4f4bfbbd4,interfacial capacitive effect between ionogel and CPNF,competition between positive and negative effects,1,1,char_ngram_tfidf,0.26096,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:502efadb760ddcbb,iTE,iTE:retrieval:509a16f5eab3b7,iTE:retrieval:8770ec4d9818a7,photothermoelectric effect,parametric excitation of thermoelectric instability,1,1,char_ngram_tfidf,0.260564,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:db35594ed712c7fe,iTE,iTE:retrieval:11d5f5debb4c20,iTE:retrieval:b5f337289b7921,ionic and covalent bond strength,electric double layer (EDL) strength,1,1,char_ngram_tfidf,0.260526,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:5f2ae8d406764614,iTE,iTE:retrieval:9b8c18ee38f184,iTE:retrieval:fc1fe2b7c4a48b,phonon-assisted inelastic process,phonon scattering processes and scattering rate,1,1,char_ngram_tfidf,0.260443,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:7ebae53a2b38319d,iTE,iTE:retrieval:7c3e17294c7e2b,iTE:retrieval:96db7703655a7d,weak bonding and heavy atomic mass of the Nd atom,heavy band at the VBM,1,1,char_ngram_tfidf,0.260177,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:945ab543cfaa1505,iTE,iTE:retrieval:c60276b6e212b6,iTE:retrieval:e1c22fbbd18daf,enhanced conduction and the appearance of a semiconductor behavior,enhanced power factor,1,2,char_ngram_tfidf,0.259627,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:c644e2aecff26300,iTE,iTE:retrieval:347ba9920b3866,iTE:retrieval:c61daddaffd60b,interact with the heat carrying acoustic phonons,strong acoustic mismatch between Cu2Se and carbon phonon states,1,1,char_ngram_tfidf,0.259558,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:ce9088d73ca8d6e0,iTE,iTE:retrieval:08076812d1e0bd,iTE:retrieval:fb87a8b73f9fe7,ionic scattering and carrier relaxation time,phonon scattering rate,1,1,char_ngram_tfidf,0.25934,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:dca41ef2aa9633a5,iTE,iTE:retrieval:65f9054e2a5168,iTE:retrieval:cf712cc831f5fe,strong lattice anharmonicity and dynamic disorder,guest-atom structure and dynamics,1,1,char_ngram_tfidf,0.259156,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:c9255803813504ef,iTE,iTE:retrieval:a50c75a90d43be,iTE:retrieval:e4172341dc3b80,weakened interlayer interaction and phonon confinement effect,interlayer swelling,1,1,char_ngram_tfidf,0.259151,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:bd6b6d78fe7210e3,iTE,iTE:retrieval:41bbd7895090e3,iTE:retrieval:ec908cce904f42,TE effect,unusual Cu doping effect,1,1,char_ngram_tfidf,0.259101,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:b92e6859b5ad9853,iTE,iTE:retrieval:cd9f7d93f6fbce,iTE:retrieval:e83dbc864b1eb6,phase transition and the variation of interplanar spacing,temperature variation,1,1,char_ngram_tfidf,0.259027,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:996b0eed78b64f27,iTE,iTE:retrieval:83e755ccb4ef46,iTE:retrieval:c60276b6e212b6,metal-semiconductor transition,enhanced conduction and the appearance of a semiconductor behavior,1,1,char_ngram_tfidf,0.258926,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:cf749a14dfeaab55,iTE,iTE:retrieval:67b321a9f1f3a2,iTE:retrieval:a546b006beca2f,n-type TE properties,consistent description of the properties of the system,1,1,char_ngram_tfidf,0.258776,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:1cc262574b3b09cf,iTE,iTE:retrieval:4f7426f3af24d3,iTE:retrieval:c4f6aa1088da41,small ZT,small polaron hopping model,1,1,char_ngram_tfidf,0.258363,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:78588f7bc9c5e381,iTE,iTE:retrieval:56dd153e6d402f,iTE:retrieval:7e7f44faa5b7ef,fluorine-rich copolymer network,hydrophobic polymer network and hydrophobic ionic liquid (IL),1,1,char_ngram_tfidf,0.257984,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:b8ee72b9750c06bd,iTE,iTE:retrieval:18293889e87d4b,iTE:retrieval:4f641c95deac9c,interfacial capacitive effect between ionogel and CPNF,enhanced interfacial interaction between the filler and matrix,1,1,char_ngram_tfidf,0.257863,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:fdec9ae165b80914,iTE,iTE:retrieval:f4a849a35516e6,iTE:retrieval:ff133c8264f971,all-scale phonon scattering enhancement,cationic moving self-enhancement,1,1,char_ngram_tfidf,0.257598,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:16a059cea639c335,iTE,iTE:retrieval:9f91500a3e3c3a,iTE:retrieval:b2cb2a15fb442b,dehydration,hydration properties of LiCl,1,1,char_ngram_tfidf,0.256725,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:cf5d2c5bf319cc89,iTE,iTE:retrieval:42acf0dc15062e,iTE:retrieval:e8ffd932883291,low sound velocity,low acoustic mode group velocity and strong three-phonon scattering,1,1,char_ngram_tfidf,0.256608,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:3874fb95acbcbcbf,iTE,iTE:retrieval:b7ba281efc1d44,iTE:retrieval:c61daddaffd60b,heat carrying transverse acoustic phonon modes,strong acoustic mismatch between Cu2Se and carbon phonon states,1,1,char_ngram_tfidf,0.256426,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:132b5c5be2550ac3,iTE,iTE:retrieval:449baabaf999bc,iTE:retrieval:d2f6b07584b148,momentum transfer arguments,electron transfer,1,1,char_ngram_tfidf,0.256161,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:28a6b96bafd2a51f,iTE,iTE:retrieval:509a16f5eab3b7,iTE:retrieval:a609524dd41c92,photothermoelectric effect,hydroelectronic drag effect,1,1,char_ngram_tfidf,0.255765,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:c3920472a7760890,iTE,iTE:retrieval:08076812d1e0bd,iTE:retrieval:caf0bfd68d2afa,ionic scattering and carrier relaxation time,dopant scattering,1,1,char_ngram_tfidf,0.255295,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:52a065b05f1bd5bb,iTE,iTE:retrieval:74ce4f53b28791,iTE:retrieval:8bf29b72ac9af2,oxidation level and nanostructure,oxidation of Ge-9(4-) Zintl anions,1,1,char_ngram_tfidf,0.25528,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:d3c98c1ecfdefc1a,iTE,iTE:retrieval:b5f337289b7921,iTE:retrieval:eb660dc9f9c30d,electric double layer (EDL) strength,higher characteristic strength,1,1,char_ngram_tfidf,0.255203,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:0f40feeab1107ce8,iTE,iTE:retrieval:30091e03759eb0,iTE:retrieval:8af06e952b5596,co efficient of thermoelectromotive force,Activation energy and thermoelectric coefficient values,1,1,char_ngram_tfidf,0.255053,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:ec907029962bbbde,iTE,iTE:retrieval:c61daddaffd60b,iTE:retrieval:c6205cd45d0c81,strong acoustic mismatch between Cu2Se and carbon phonon states,acoustic phonon branches,1,1,char_ngram_tfidf,0.254993,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:bffc3c07e5f7ed03,iTE,iTE:retrieval:6eed0890587881,iTE:retrieval:cf5fc4e7a8cb48,"local structural distortion, weak bonding environment, and strong lattice anharmonicity",decreases in structural distortions such as variance of sizes and local strains,1,1,char_ngram_tfidf,0.254914,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:2a45c1ba1d2d3599,iTE,iTE:retrieval:6bda2d317402e4,iTE:retrieval:a546b006beca2f,thermoelectric properties of ionogels,consistent description of the properties of the system,1,1,char_ngram_tfidf,0.254867,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
pair:754f0a8c13a8f097,iTE,iTE:retrieval:0d31299f3ba4e7,iTE:retrieval:75cd356185ff45,conduction band activity,almost flat conduction band along the L to Gamma direction,1,1,char_ngram_tfidf,0.25431,0.0,False,unreviewed_candidate,,,no_role_eligible_member_on_at_least_one_side
