link_id,tg_pair_id,ite_pair_id,link_type,bridge_score,shared_or_family_tg_node_id,shared_or_family_tg_label,shared_or_family_ite_node_id,shared_or_family_ite_label,bridge_role,shared_endpoint_tg_df,endpoint_match,endpoint_string_similarity,ite_other_node_id,ite_other_label,ite_other_role,tg_other_node_id,tg_other_label,tg_other_role,ite_pair_type,tg_pair_type,ite_pair_paper_count,tg_pair_paper_count,ite_supporting_paper_ids,tg_supporting_paper_ids,program_id,program_title_cn,program_candidate_status,target_redox_family,program_source_paper_ids,ite_aligned_supporting_paper_ids,ite_source_alignment,evidence_scope,ite_node_a_label,ite_node_a_role,ite_node_b_label,ite_node_b_role,ite_first_year,ite_supporting_titles,tg_node_a_label,tg_node_a_role,tg_node_b_label,tg_node_b_role,tg_first_year,tg_supporting_titles,ite_pair_label,tg_pair_label,proposed_closure_source_label,proposed_closure_source_role,proposed_closure_target_label,proposed_closure_target_role,temporal_alignment,C1_anchor,C2_directional_rule,C3_role_logic,C4_ite_evidence,C5_tg_grounding,C6_independent_support,hub_penalty,transfer_score,score_cap_reason,inference_status,novelty_status
XL_bb51e4133e26,TP_d8ff9b9200f3,IP_d8ff9b9200f3,direct_pair_overlap,0.9884,TC_d86f1bd465ef,ionogel,TC_d86f1bd465ef,ionogel,material_system,3,exact,1.0,TC_4b2db7e72622,gel-confined redox transport,structure_state,TC_4b2db7e72622,gel-confined redox transport,structure_state,material_system__structure_state,material_system__structure_state,5,1,P0584; P0585; P0589; P0686; P1408,P0180,,,,,,,not_applicable,observed_pair_overlap,ionogel,material_system,gel-confined redox transport,structure_state,2023,"Water-Resistant Thermoelectric Ionogel Enables Underwater Heat Harvesting; Aligned cellulose nanofibril ionogels with continuous micro-nanochannels for ionic thermoelectrics and self-powered sensors; Decoupling ion transport and mechanical robustness in ionic thermoelectrics via defect-rich SrTiO3 nanofibers; Highly Hydrophobic, Self-Healing, and Stretchable N-type Ionogels for High-Performance Wearable Thermoelectrics; Freeze-Tolerant and Transparent Eutectogel with High Conductivity and Long-Lasting Usability for Low-Grade Heat Harvesting",ionogel,material_system,gel-confined redox transport,structure_state,2023,Flexible hydrogel with a coupling enhanced thermoelectric effect for low-grade heat harvest,ionogel  +  gel-confined redox transport,ionogel  +  gel-confined redox transport,,,,,iTE_precedes_or_same_year,30,0,5,7,4,5,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_692efe28d297,TP_da6d00483972,IP_da6d00483972,direct_pair_overlap,0.9635,TC_f104995fe14f,anti-freezing organohydrogel design,TC_f104995fe14f,anti-freezing organohydrogel design,structure_state,25,exact,1.0,TC_7cd71e740c61,thermal-gradient heat-transfer control,mechanism,TC_7cd71e740c61,thermal-gradient heat-transfer control,mechanism,structure_state__mechanism,structure_state__mechanism,1,2,P1476,P0039; P0059,,,,,,,not_applicable,observed_pair_overlap,anti-freezing organohydrogel design,structure_state,thermal-gradient heat-transfer control,mechanism,2026,"A multifunctional ionic hydrogel facilitating enhanced thermal safety for lithium-ion battery via overheating cooling, intelligent warning, and thermal runaway blocking",anti-freezing organohydrogel design,structure_state,thermal-gradient heat-transfer control,mechanism,2022,Stretchable thermogalvanic hydrogel thermocell with record-high specific output power density enabled by ion-induced crystallization; Anhydrous Thermogalvanic Gel for Simultaneous Waste Heat Recovery and Thermal Management of Electronics,anti-freezing organohydrogel design  +  thermal-gradient heat-transfer control,anti-freezing organohydrogel design  +  thermal-gradient heat-transfer control,,,,,iTE_observed_after_TG_pair,30,0,10,7,4,1,4,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_bd412bfe0774,TP_dab3582c9022,IP_dab3582c9022,direct_pair_overlap,0.9593,TC_c0591a33971d,ionic liquid,TC_c0591a33971d,ionic liquid,material_system,15,exact,1.0,TC_c889e0f92f27,selective solvation,mechanism,TC_c889e0f92f27,selective solvation,mechanism,material_system__mechanism,material_system__mechanism,1,1,P0467,P0065,,,,,,,not_applicable,observed_pair_overlap,ionic liquid,material_system,selective solvation,mechanism,2026,Low ion concentration ionic liquid enable drastically improvement in liquid thermoelectric performance,ionic liquid,material_system,selective solvation,mechanism,2023,"High Seebeck coefficient thermogalvanic cells via the solvent-sensitive charge additivity of cobalt 1,8-diaminosarcophagine",ionic liquid  +  selective solvation,ionic liquid  +  selective solvation,,,,,iTE_observed_after_TG_pair,30,0,5,7,4,1,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_ae59a360cf95,TP_dac5cb4f2765,IP_dac5cb4f2765,direct_pair_overlap,0.9782,TC_a4ac4943d6c2,Li2SO4,TC_a4ac4943d6c2,Li2SO4,material_system,1,exact,1.0,TC_4b2db7e72622,gel-confined redox transport,structure_state,TC_4b2db7e72622,gel-confined redox transport,structure_state,material_system__structure_state,material_system__structure_state,1,1,P0532,P0180,,,,,,,not_applicable,observed_pair_overlap,Li2SO4,material_system,gel-confined redox transport,structure_state,2026,High seebeck coefficient flexible thermoelectric hydrogels based on PVA-PAA/PAANa for efficient low-grade heat harvesting,Li2SO4,material_system,gel-confined redox transport,structure_state,2023,Flexible hydrogel with a coupling enhanced thermoelectric effect for low-grade heat harvest,Li2SO4  +  gel-confined redox transport,Li2SO4  +  gel-confined redox transport,,,,,iTE_observed_after_TG_pair,30,0,5,7,4,1,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_2a7f11033b6b,TP_dcb51b8756e6,IP_dcb51b8756e6,direct_pair_overlap,0.9723,TC_7fa10a6f5ac8,gelatin,TC_7fa10a6f5ac8,gelatin,material_system,14,exact,1.0,TC_d51141fbc0ae,ferri/ferrocyanide redox chemistry,mechanism,TC_d51141fbc0ae,ferri/ferrocyanide redox chemistry,mechanism,material_system__mechanism,material_system__mechanism,1,4,P1169,P0027; P0061; P0083; P0145,,,,,,,not_applicable,observed_pair_overlap,gelatin,material_system,ferri/ferrocyanide redox chemistry,mechanism,2026,Lotus-root-fiber inspired stretchable and self-healing ionic thermoelectric gels with carbon nanotubes for enhanced high-temperature performance,gelatin,material_system,ferri/ferrocyanide redox chemistry,mechanism,2020,Extremely large Seebeck coef fi cient of gelatin methacryloyl (GelMA) based thermogalvanic cells by the dual effect of ioninduced crystallization and nanochannel control-; Self-Powered Respiratory Monitoring Strategy Based on Adaptive Dual-Network Thermogalvanic Hydrogels; Boosting Gel-Based Thermogalvanic Energy Harvesting via Metal Oxide Nanostructured Electrodes; Giant thermopower of ionic gelatin near room temperature,gelatin  +  ferri/ferrocyanide redox chemistry,gelatin  +  ferri/ferrocyanide redox chemistry,,,,,iTE_observed_after_TG_pair,30,0,5,7,4,1,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_781acce36e24,TP_dd550b26563f,IP_dd550b26563f,direct_pair_overlap,0.9598,TC_a9af609cf89a,chaotropic polymer-water disruption,TC_a9af609cf89a,chaotropic polymer-water disruption,structure_state,13,exact,1.0,TC_d2014d12e766,iodide/triiodide redox chemistry,mechanism,TC_d2014d12e766,iodide/triiodide redox chemistry,mechanism,structure_state__mechanism,structure_state__mechanism,1,1,P0420,P0066,,,,,,,not_applicable,observed_pair_overlap,chaotropic polymer-water disruption,structure_state,iodide/triiodide redox chemistry,mechanism,2026,Synergistic dual supramolecular interactions enhance ionic thermoelectric performance in dilute-electrolyte hydrogels,chaotropic polymer-water disruption,structure_state,iodide/triiodide redox chemistry,mechanism,2022,Thermogalvanic hydrogels for self-powered temperature monitoring in extreme environments,chaotropic polymer-water disruption  +  iodide/triiodide redox chemistry,chaotropic polymer-water disruption  +  iodide/triiodide redox chemistry,,,,,iTE_observed_after_TG_pair,30,0,10,7,4,1,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_2796cb2a2f7f,TP_de168d1831fa,IP_de168d1831fa,direct_pair_overlap,0.9747,TC_d528eeb45c4d,deep-eutectic eutogel electrolyte,TC_d528eeb45c4d,deep-eutectic eutogel electrolyte,material_system,4,exact,1.0,TC_d51141fbc0ae,ferri/ferrocyanide redox chemistry,mechanism,TC_d51141fbc0ae,ferri/ferrocyanide redox chemistry,mechanism,material_system__mechanism,material_system__mechanism,1,3,P1608,P0167; P0246; P0264,,,,,,,not_applicable,observed_pair_overlap,deep-eutectic eutogel electrolyte,material_system,ferri/ferrocyanide redox chemistry,mechanism,2026,Dispersions of magnetic nanoparticles in dense ionic fluids - influence of water and of the solid/liquid interface on the colloidal and transport properties,deep-eutectic eutogel electrolyte,material_system,ferri/ferrocyanide redox chemistry,mechanism,2024,Wearable Device with High Thermoelectric Performance and Long-Lasting Usability Based on Gel-Thermocells for Body Heat Harvesting; High performance eutectogel-based thermocell with a wide operating temperature range through a water-containing deep eutectic solvent strategy; Robust thermocells based on deep eutectic solvent-tailored gel electrolytes for low-grade heat harvesting,deep-eutectic eutogel electrolyte  +  ferri/ferrocyanide redox chemistry,deep-eutectic eutogel electrolyte  +  ferri/ferrocyanide redox chemistry,,,,,iTE_observed_after_TG_pair,30,0,5,7,4,1,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_5c6eb2a565d9,TP_de59d3c56bb8,IP_de59d3c56bb8,direct_pair_overlap,0.9747,TC_4bd38733ebee,deep eutectic solvent,TC_4bd38733ebee,deep eutectic solvent,material_system,4,exact,1.0,TC_d51141fbc0ae,ferri/ferrocyanide redox chemistry,mechanism,TC_d51141fbc0ae,ferri/ferrocyanide redox chemistry,mechanism,material_system__mechanism,material_system__mechanism,1,3,P1608,P0167; P0246; P0264,,,,,,,not_applicable,observed_pair_overlap,deep eutectic solvent,material_system,ferri/ferrocyanide redox chemistry,mechanism,2026,Dispersions of magnetic nanoparticles in dense ionic fluids - influence of water and of the solid/liquid interface on the colloidal and transport properties,deep eutectic solvent,material_system,ferri/ferrocyanide redox chemistry,mechanism,2024,Wearable Device with High Thermoelectric Performance and Long-Lasting Usability Based on Gel-Thermocells for Body Heat Harvesting; High performance eutectogel-based thermocell with a wide operating temperature range through a water-containing deep eutectic solvent strategy; Robust thermocells based on deep eutectic solvent-tailored gel electrolytes for low-grade heat harvesting,deep eutectic solvent  +  ferri/ferrocyanide redox chemistry,deep eutectic solvent  +  ferri/ferrocyanide redox chemistry,,,,,iTE_observed_after_TG_pair,30,0,5,7,4,1,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_984ece2c6eec,TP_dec02e50f750,IP_dec02e50f750,direct_pair_overlap,0.9812,TC_a9af609cf89a,chaotropic polymer-water disruption,TC_a9af609cf89a,chaotropic polymer-water disruption,structure_state,13,exact,1.0,TC_575b8475e747,ionic thermodiffusion (Soret effect),mechanism,TC_575b8475e747,ionic thermodiffusion (Soret effect),mechanism,structure_state__mechanism,structure_state__mechanism,6,1,P0379; P0435; P0441; P0535; P0578; P0611,P0310,,,,,,,not_applicable,observed_pair_overlap,chaotropic polymer-water disruption,structure_state,ionic thermodiffusion (Soret effect),mechanism,2022,Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors; Epichlorohydrin-Crosslinked Lignin-Polyvinyl Alcohol Hydrogel for Ionic Thermoelectric Applications; A Highly Stretchable Multifunctional Ionic Thermoelectric Gel for Integrated Energy Harvesting and Wearable Sensing; Biomimetic CsCl:EG/PVA-NaOH eutectogels for high-performance ionic thermoelectrics and sustainable low-grade heat harvesting; Role of Ions in Hydrogels with an Ionic Seebeck Coefficient of 52.9 mV K-1,chaotropic polymer-water disruption,structure_state,ionic thermodiffusion (Soret effect),mechanism,2022,Polymer Gel with Tunable Conductive Properties: A Material for Thermal Energy Harvesting,chaotropic polymer-water disruption  +  ionic thermodiffusion (Soret effect),chaotropic polymer-water disruption  +  ionic thermodiffusion (Soret effect),,,,,iTE_precedes_or_same_year,30,0,10,7,4,5,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_660022ef8aa3,TP_e0e27ae3eb86,IP_e0e27ae3eb86,direct_pair_overlap,0.9701,TC_04ab71eea966,graphene oxide,TC_04ab71eea966,graphene oxide,material_system,7,exact,1.0,TC_575b8475e747,ionic thermodiffusion (Soret effect),mechanism,TC_575b8475e747,ionic thermodiffusion (Soret effect),mechanism,material_system__mechanism,material_system__mechanism,2,1,P0392; P1404,P0174,,,,,,,not_applicable,observed_pair_overlap,graphene oxide,material_system,ionic thermodiffusion (Soret effect),mechanism,2021,Embedding Aligned Graphene Oxides in Polyelectrolytes to Facilitate Thermo-Diffusion of Protons for High Ionic Thermoelectric Figure-of-Merit; Architecture-preserving interfacial regulation via sulfonated graphene oxide for high-performance stretchable ionic thermoelectrics,graphene oxide,material_system,ionic thermodiffusion (Soret effect),mechanism,2026,Enhanced thermoelectric response of liquid electrolytes confined in graphene oxide nanochannel membranes,graphene oxide  +  ionic thermodiffusion (Soret effect),graphene oxide  +  ionic thermodiffusion (Soret effect),,,,,iTE_precedes_or_same_year,30,0,5,7,4,2,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_91e4521b4cbb,TP_e288d2f49311,IP_e288d2f49311,direct_pair_overlap,0.9717,TC_ee0a98d9cc93,PEDOT,TC_ee0a98d9cc93,PEDOT,material_system,5,exact,1.0,TC_87e040977b41,ion diffusion,mechanism,TC_87e040977b41,ion diffusion,mechanism,material_system__mechanism,material_system__mechanism,2,1,P0622; P1719,P0170,,,,,,,not_applicable,observed_pair_overlap,PEDOT,material_system,ion diffusion,mechanism,2020,Ultrahigh Thermoelectric Power Generation from Both Ion Diffusion by Temperature Fluctuation and Hole Accumulation by Temperature Gradient; Regulated Ion-Diffusion Hydrogels for Subtle and Multimodal Temperature-Strain Sensing in Wound Monitoring,PEDOT,material_system,ion diffusion,mechanism,2026,"Ionic thermoelectrics based on Poly(3,4-ethylenedioxythiophene):Poly(styrenesulfonate): A mini-review",PEDOT  +  ion diffusion,PEDOT  +  ion diffusion,,,,,iTE_precedes_or_same_year,30,0,5,7,4,2,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_d9b3dcfb5aeb,TP_e3183a500dbc,IP_e3183a500dbc,direct_pair_overlap,0.9637,TC_4b2db7e72622,gel-confined redox transport,TC_4b2db7e72622,gel-confined redox transport,structure_state,62,exact,1.0,TC_8302831155d1,ion-dipole interaction,mechanism,TC_8302831155d1,ion-dipole interaction,mechanism,structure_state__mechanism,structure_state__mechanism,2,1,P0367; P1404,P0011,,,,,,,not_applicable,observed_pair_overlap,gel-confined redox transport,structure_state,ion-dipole interaction,mechanism,2025,An n-type ionic thermoelectric hydrogel with confined cation diffusion for boosted low-grade heat harvesting; Architecture-preserving interfacial regulation via sulfonated graphene oxide for high-performance stretchable ionic thermoelectrics,gel-confined redox transport,structure_state,ion-dipole interaction,mechanism,2025,Enhancing Thermogalvanic Efficiency through Electrostatic Interaction in Cationic Hydrogels,gel-confined redox transport  +  ion-dipole interaction,gel-confined redox transport  +  ion-dipole interaction,,,,,iTE_precedes_or_same_year,30,0,10,7,4,2,8,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_65afe25d9a89,TP_e397bd5d6dfa,IP_e397bd5d6dfa,direct_pair_overlap,0.9683,TC_07500f5feb43,dynamic crosslinked gel network,TC_07500f5feb43,dynamic crosslinked gel network,structure_state,11,exact,1.0,TC_402d7ec84669,ion-pairing and complexation,mechanism,TC_402d7ec84669,ion-pairing and complexation,mechanism,structure_state__mechanism,structure_state__mechanism,2,1,P0379; P0609,P0083,,,,,,,not_applicable,observed_pair_overlap,dynamic crosslinked gel network,structure_state,ion-pairing and complexation,mechanism,2022,Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors; High ionic thermopower in flexible composite hydrogel for wearable self-powered sensor,dynamic crosslinked gel network,structure_state,ion-pairing and complexation,mechanism,2026,Boosting Gel-Based Thermogalvanic Energy Harvesting via Metal Oxide Nanostructured Electrodes,dynamic crosslinked gel network  +  ion-pairing and complexation,dynamic crosslinked gel network  +  ion-pairing and complexation,,,,,iTE_precedes_or_same_year,30,0,10,7,4,2,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_77a1bff6c0a3,TP_e4124c2c87a3,IP_e4124c2c87a3,direct_pair_overlap,0.9669,TC_d86f1bd465ef,ionogel,TC_d86f1bd465ef,ionogel,material_system,3,exact,1.0,TC_ec588bb51fa9,Gutmann-donor ionic-cluster thermodiffusion,mechanism,TC_ec588bb51fa9,Gutmann-donor ionic-cluster thermodiffusion,mechanism,material_system__mechanism,material_system__mechanism,1,1,P1104,P0176,,,,,,,not_applicable,observed_pair_overlap,ionogel,material_system,Gutmann-donor ionic-cluster thermodiffusion,mechanism,2026,"Adhesive, temperature-tolerant and dual-network self-powered n-type thermoelectric ionogel sensor for motion detection, information transmission and diabetes foot monitoring",ionogel,material_system,Gutmann-donor ionic-cluster thermodiffusion,mechanism,2026,Gutmann Donor Theory-Guided Design of Mononuclear Ionic Cluster for Exceptional N-Type Thermoelectric Ionogel,ionogel  +  Gutmann-donor ionic-cluster thermodiffusion,ionogel  +  Gutmann-donor ionic-cluster thermodiffusion,,,,,iTE_precedes_or_same_year,30,0,5,7,4,1,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
