entry_id,paper_id,source,year,title,doi,role,text,label,x,y
TG_0297_mechanism,TG_0297,TG,2017,Using electrochemical cycles to efficiently exploit the waste heat from a proton exchange membrane fuel cell,10.1016/j.enconman.2017.04.058,mechanism,thermally regenerative electrochemical cycles exploit proton-exchange-membrane fuel-cell waste heat and increase system power output,thermally regenerative electrochemical cy...,15.098026,2.1138132
TG_0298_material,TG_0298,TG,2018,Thermo-electrochemical cells empowered by selective inclusion of redox-active ions by polysaccharides,10.1039/c7se00470b,material,I-/I3- thermo-electrochemical cells with starch or PVP polysaccharide/polymer hosts,I-/I3- thermo-electrochemical cells with...,14.695424,2.625574
TG_0298_mechanism,TG_0298,TG,2018,Thermo-electrochemical cells empowered by selective inclusion of redox-active ions by polysaccharides,10.1039/c7se00470b,mechanism,selective polymer inclusion of I3- at cold side changes free triiodide concentration and increases Seebeck coefficient,selective polymer inclusion of I3-...,14.808238,-0.74065655
TG_0299_material,TG_0299,TG,2023,High-efficiency zinc thermal charging supercapacitors enabled by hierarchical porous carbon electrodes,10.1016/j.jpowsour.2022.232386,material,zinc-ion thermal charging supercapacitor with nitrogen-doped hierarchical porous carbon electrodes,zinc-ion thermal charging supercapacitor...,16.618713,3.076177
TG_0299_mechanism,TG_0299,TG,2023,High-efficiency zinc thermal charging supercapacitors enabled by hierarchical porous carbon electrodes,10.1016/j.jpowsour.2022.232386,mechanism,"hierarchical porous carbon expands active surface and shortens ion diffusion, integrating thermocell heat conversion with Zn supercapacitor storage",hierarchical porous carbon expands active...,16.656134,3.0576391
TG_0300_material,TG_0300,TG,2017,Maximal continuous power output and parametric optimum design of an electrochemical system driven by low-grade heat,10.1016/j.enconman.2017.01.045,material,multi-TREC electrochemical system operating in different states,multi-TREC electrochemical system operati...,15.283469,2.2141767
TG_0300_mechanism,TG_0300,TG,2017,Maximal continuous power output and parametric optimum design of an electrochemical system driven by low-grade heat,10.1016/j.enconman.2017.01.045,mechanism,multiple thermally regenerative electrochemical cycles are staggered to convert low-grade heat into continuous power with optimized current/efficiency tradeoffs,multiple thermally regenerative electroch...,14.946967,1.8221797
TG_0301_material,TG_0301,TG,2022,Take it to the Carnot limit: Perspectives and thermodynamics of dual-cell electrochemical heat engines,10.1016/j.enconman.2022.116315,material,dual-cell electrochemical heat engine with two electrochemical flow cells,dual-cell electrochemical heat engine wit...,14.958422,2.496396
TG_0301_mechanism,TG_0301,TG,2022,Take it to the Carnot limit: Perspectives and thermodynamics of dual-cell electrochemical heat engines,10.1016/j.enconman.2022.116315,mechanism,separating heat and electrical conduction allows independent flow/current optimization and potential approach to Carnot efficiency,separating heat and electrical conduction...,15.977242,-1.0290637
TG_0302_material,TG_0302,TG,2014,Design and optimization of thermo-electrochemical cells,10.1007/s10800-013-0638-y,material,COMSOL-modeled thermocells with 0.4 M potassium ferri/ferrocyanide electrolyte,COMSOL-modeled thermocells with 0.4 M...,18.776875,-0.1335345
TG_0302_mechanism,TG_0302,TG,2014,Design and optimization of thermo-electrochemical cells,10.1007/s10800-013-0638-y,mechanism,"mass/heat transfer, fluid dynamics, electrokinetics, and natural convection determine optimal thermocell dimensions and series-stacking efficiency","mass/heat transfer, fluid dynamics, elect...",16.14846,-1.5328963
TG_0303_material,TG_0303,TG,2015,Thermoelectric energy recovery at ionic-liquid/electrode interface,10.1063/1.4923199,material,EMIm TFSI/acetonitrile thermally chargeable capacitor with platinum foil or nanoporous carbon electrodes,EMIm TFSI/acetonitrile thermally chargeab...,16.454142,3.2502584
TG_0303_mechanism,TG_0303,TG,2015,Thermoelectric energy recovery at ionic-liquid/electrode interface,10.1063/1.4923199,mechanism,"temperature gradient charges ionic-liquid/electrode double layers without Faradaic electron exchange, storing recoverable electrical energy",temperature gradient charges ionic-liquid...,15.548402,0.36989528
TG_0304_material,TG_0304,TG,2011,Seebeck coefficients in ionic liquids -prospects for thermo-electrochemical cells,10.1039/c1cc11501d,material,ionic-liquid electrolytes for thermo-electrochemical cells,ionic-liquid electrolytes for thermo-elec...,14.661986,2.6480744
TG_0304_mechanism,TG_0304,TG,2011,Seebeck coefficients in ionic liquids -prospects for thermo-electrochemical cells,10.1039/c1cc11501d,mechanism,ionic liquids show Seebeck coefficients suitable for low-grade heat thermoelectric devices at 100-150 C,ionic liquids show Seebeck coefficients...,14.670021,1.1252126
TG_0305_material,TG_0305,TG,2018,Flexible and non-volatile redox active quasi-solid state ionic liquid based electrolytes for thermal energy harvesting,10.1039/c8se00224j,material,[Co(bpy)3]2+/3+ in [C2mim][NTf2] ionic liquid gelled with PVDF or PVDF-HFP,[Co(bpy)3]2+/3+ in [C2mim][NTf2] ionic li...,16.411543,2.2759933
TG_0305_mechanism,TG_0305,TG,2018,Flexible and non-volatile redox active quasi-solid state ionic liquid based electrolytes for thermal energy harvesting,10.1039/c8se00224j,mechanism,polymer gelation creates flexible nonvolatile quasi-solid electrolytes while retaining high Seebeck coefficient and allowing thinner cells,polymer gelation creates flexible nonvola...,16.95772,4.35267
TG_0306_material,TG_0306,TG,2016,Temperature dependence of the electrode potential of a cobalt-based redox couple in ionic liquid electrolytes for thermal energy harvesting,10.1039/c5fd00238a,material,cobalt redox couple in multiple ionic liquids and propylene-carbonate-diluted ionic liquids,cobalt redox couple in multiple...,16.216385,2.4199257
TG_0306_mechanism,TG_0306,TG,2016,Temperature dependence of the electrode potential of a cobalt-based redox couple in ionic liquid electrolytes for thermal energy harvesting,10.1039/c5fd00238a,mechanism,ionic-liquid identity controls redox thermodynamics/Seebeck coefficient; dilution improves output power and current density,ionic-liquid identity controls redox ther...,15.0521555,-1.1055043
TG_0307_material,TG_0307,TG,2022,Organic solvent-based thermo-electrochemical cells with an iron(ii/iii) triflate redox couple for use in harvesting low-grade waste heat at 100-200 °C,10.1039/d1se01893k,material,Fe(CF3SO3)2/Fe(CF3SO3)3 iron(ii/iii) triflate redox couple in organic solvents such as DMF,Fe(CF3SO3)2/Fe(CF3SO3)3 iron(ii/iii) trif...,16.46012,2.3416119
TG_0307_mechanism,TG_0307,TG,2022,Organic solvent-based thermo-electrochemical cells with an iron(ii/iii) triflate redox couple for use in harvesting low-grade waste heat at 100-200 °C,10.1039/d1se01893k,mechanism,organic solvent stability and iron triflate redox thermodynamics enable high-temperature low-grade heat harvesting at 100-200 C,organic solvent stability and iron...,14.679883,1.0816581
TG_0308_material,TG_0308,TG,2022,Quantitative visualization of ion and thermal distributions in electrolytes during operation of electrochemical devices by Operando phase-contrast X-ray imaging,10.1557/s43578-022-00581-7,material,"electrolytes in lithium-ion, lead-acid, and thermo-electrochemical cells imaged by operando phase-contrast X-ray","electrolytes in lithium-ion, lead-acid, a...",14.682676,2.7574484
TG_0308_mechanism,TG_0308,TG,2022,Quantitative visualization of ion and thermal distributions in electrolytes during operation of electrochemical devices by Operando phase-contrast X-ray imaging,10.1557/s43578-022-00581-7,mechanism,operando X-ray imaging quantifies ion concentration and thermal distributions during electrochemical and thermocell operation,operando X-ray imaging quantifies ion...,14.645833,0.49940208
TG_0309_material,TG_0309,TG,2022,Polymer Gel with Tunable Conductive Properties: A Material for Thermal Energy Harvesting,10.1021/acsomega.2c05301,material,poly(4-vinyl pyridine)/pyridine proton-conducting gel,poly(4-vinyl pyridine)/pyridine proton-co...,18.905836,1.0010597
TG_0309_mechanism,TG_0309,TG,2022,Polymer Gel with Tunable Conductive Properties: A Material for Thermal Energy Harvesting,10.1021/acsomega.2c05301,mechanism,self-protonated hydrogen-bonded polymer complexes enable heat-controlled proton diffusion and thermogalvanic H+ redox charge storage,self-protonated hydrogen-bonded polymer c...,16.678476,0.35784754
TG_0310_material,TG_0310,TG,2016,The thermoelectrochemistry of lithium-glyme solvate ionic liquids: towards waste heat harvesting,10.1039/c6cp02255c,material,lithium-glyme solvate ionic liquids: Li[NTf2]/tetraglyme mixtures with lithium electrodes,lithium-glyme solvate ionic liquids: Li[N...,15.128447,3.4234893
TG_0310_mechanism,TG_0310,TG,2016,The thermoelectrochemistry of lithium-glyme solvate ionic liquids: towards waste heat harvesting,10.1039/c6cp02255c,mechanism,"hot-side lithium electrodeposition releases glyme from Li-glyme complex cation, producing entropy-driven thermoelectrochemical voltage",hot-side lithium electrodeposition releas...,15.129796,3.3678963
TG_0311_material,TG_0311,TG,2020,Gas electrodes with nickel based current collectors for molten carbonate electrolyte thermo-electrochemical cells,10.1016/j.jechem.2019.05.001,material,"molten carbonate eutectic (Li,Na)2CO3/MgO electrolyte with CO2/O2 gas electrodes and Ni/NiO/LixNi1-xO current collectors","molten carbonate eutectic (Li,Na)2CO3/MgO...",16.039345,3.4361432
TG_0311_mechanism,TG_0311,TG,2020,Gas electrodes with nickel based current collectors for molten carbonate electrolyte thermo-electrochemical cells,10.1016/j.jechem.2019.05.001,mechanism,molten carbonate gas-electrode thermocell converts high-temperature waste heat; NiO provides stable low-cost current collection,molten carbonate gas-electrode thermocell...,16.037458,3.4380736
TG_0312_material,TG_0312,TG,2021,Multivoltaic GaSe<SmCl3> clathrate as new hybrid functional nanostructure,10.24425/bpasts.2021.136726,material,GaSe<SmCl3> clathrate hybrid nanostructure,GaSe<SmCl3> clathrate hybrid nanostructure,15.751006,2.512294
TG_0312_mechanism,TG_0312,TG,2021,Multivoltaic GaSe<SmCl3> clathrate as new hybrid functional nanostructure,10.24425/bpasts.2021.136726,mechanism,"magnetic, thermal, and electric fields drive quantum-level energy generation/accumulation without Faradaic reactions","magnetic, thermal, and electric fields...",15.480784,0.42791373
TG_0313_material,TG_0313,TG,2016,The study of electrical conductivity and diffusion behavior of water-based and ferro/ferricyanide-electrolyte-based alumina nanofluids,10.1016/j.jcis.2016.02.001,material,water-based alumina nanofluid mixed with potassium ferro/ferricyanide electrolyte and SDS,water-based alumina nanofluid mixed with...,19.267746,0.2586245
TG_0313_mechanism,TG_0313,TG,2016,The study of electrical conductivity and diffusion behavior of water-based and ferro/ferricyanide-electrolyte-based alumina nanofluids,10.1016/j.jcis.2016.02.001,mechanism,alumina nanofluid raises electrical conductivity and shear-induced diffusion while keeping thermal conductivity controlled for thermogalvanic use,alumina nanofluid raises electrical condu...,17.087252,-0.3537112
TG_0314_material,TG_0314,TG,2018,A supramolecular thermocell consisting of ferrocenecarboxylate and β-cyclodextrin that has a negative Seebeck coefficient,10.1038/s41428-018-0061-7,material,ferrocenecarboxylate/ferroceniumcarboxylate supramolecular thermocell with beta-cyclodextrin,ferrocenecarboxylate/ferroceniumcarboxyla...,15.798891,2.8905852
TG_0314_mechanism,TG_0314,TG,2018,A supramolecular thermocell consisting of ferrocenecarboxylate and β-cyclodextrin that has a negative Seebeck coefficient,10.1038/s41428-018-0061-7,mechanism,beta-cyclodextrin host-guest interaction changes redox entropy and increases negative Seebeck coefficient,beta-cyclodextrin host-guest interaction...,14.630829,-1.2545056
TG_0315_material,TG_0315,TG,2012,Nitrogen- and Boron-Doped Carbon Nanotube Electrodes in a Thermo-Electrochemical Cell,10.1149/2.043205jes,material,nitrogen- and boron-doped CNT buckypaper electrodes with potassium ferri/ferrocyanide electrolyte,nitrogen- and boron-doped CNT buckypaper...,18.881191,-0.04252859
TG_0315_mechanism,TG_0315,TG,2012,Nitrogen- and Boron-Doped Carbon Nanotube Electrodes in a Thermo-Electrochemical Cell,10.1149/2.043205jes,mechanism,heteroatom doping increases active surface but potassium-ion accumulation can reduce thermocell short-circuit current,heteroatom doping increases active surfac...,15.496013,-1.6728613
TG_0316_material,TG_0316,TG,2018,Modeling a thermocell with proton exchange membrane and hydrogen electrodes,10.1016/j.ijhydene.2018.09.007,material,PEM thermocell with hydrogen gas electrodes,PEM thermocell with hydrogen gas...,16.570068,3.5947766
TG_0316_mechanism,TG_0316,TG,2018,Modeling a thermocell with proton exchange membrane and hydrogen electrodes,10.1016/j.ijhydene.2018.09.007,mechanism,non-equilibrium thermodynamic model predicts proton/electrode transport-driven Seebeck voltage in H2 PEM thermocell,non-equilibrium thermodynamic model predi...,16.00827,0.19404651
TG_0317_material,TG_0317,TG,2018,Electrochemical way of converting low-grade heat energy into electricity based on crystalline hydrate melting and crystallization,10.1016/j.ijheatmasstransfer.2018.01.126,material,concentration galvanic cell driven by crystalline hydrate melting/crystallization,concentration galvanic cell driven by...,17.610693,0.7074349
TG_0317_mechanism,TG_0317,TG,2018,Electrochemical way of converting low-grade heat energy into electricity based on crystalline hydrate melting and crystallization,10.1016/j.ijheatmasstransfer.2018.01.126,mechanism,temperature-dependent hydrate phase change creates concentration differences that are converted to electricity in a galvanic cell,temperature-dependent hydrate phase chang...,15.058894,-0.22496462
TG_0318_material,TG_0318,TG,2017,Influence of Electrode Gas Flow Rate and Solid Oxide Ratio in Electrolyte on the Seebeck Coefficient of Molten Carbonate Thermocell,10.1149/2.0391708jes,material,"molten carbonate eutectic (Li,Na)2CO3 with MgO and CO2/O2 gas electrodes","molten carbonate eutectic (Li,Na)2CO3 wit...",16.068214,3.50021
TG_0318_mechanism,TG_0318,TG,2017,Influence of Electrode Gas Flow Rate and Solid Oxide Ratio in Electrolyte on the Seebeck Coefficient of Molten Carbonate Thermocell,10.1149/2.0391708jes,mechanism,solid oxide ratio and gas flow tune electrode-interface chemistry and Seebeck coefficient of molten carbonate thermocells,solid oxide ratio and gas...,14.664893,-0.97805375
