relation_id,paper_id,year,source_node_id,source_role,relation_type,target_node_id,target_role,evidence_scope
TR_e19aaf3093aa,P1768,2020,TC_30ce7d9c7eab,material_system,typed_co_reported_in_abstract,TC_17123185c248,mechanism,same_paper_not_causal
TR_ab654ea08a94,P1768,2020,TC_30ce7d9c7eab,material_system,typed_co_reported_in_abstract,TC_d92c13f679c0,evidence_method,same_paper_not_causal
TR_207621661d8d,P1768,2020,TC_30ce7d9c7eab,material_system,typed_co_reported_in_abstract,TC_f03d434aaf79,evidence_method,same_paper_not_causal
TR_cea653be85bb,P1768,2020,TC_17123185c248,mechanism,typed_co_reported_in_abstract,TC_d92c13f679c0,evidence_method,same_paper_not_causal
TR_5eb0a0830ec2,P1768,2020,TC_17123185c248,mechanism,typed_co_reported_in_abstract,TC_f03d434aaf79,evidence_method,same_paper_not_causal
TR_b33cae8d9cea,P1769,2019,TC_1571d7dafdeb,material_system,typed_co_reported_in_abstract,TC_17123185c248,mechanism,same_paper_not_causal
TR_1413215d131f,P1769,2019,TC_1571d7dafdeb,material_system,typed_co_reported_in_abstract,TC_d326178f3651,outcome_property,same_paper_not_causal
TR_55e50c91524d,P1769,2019,TC_1571d7dafdeb,material_system,typed_co_reported_in_abstract,TC_d92c13f679c0,evidence_method,same_paper_not_causal
TR_12e9e9e7234f,P1769,2019,TC_f126799013d5,material_system,typed_co_reported_in_abstract,TC_17123185c248,mechanism,same_paper_not_causal
TR_780fe6fb2844,P1769,2019,TC_f126799013d5,material_system,typed_co_reported_in_abstract,TC_d326178f3651,outcome_property,same_paper_not_causal
TR_ad88cfdeee02,P1769,2019,TC_f126799013d5,material_system,typed_co_reported_in_abstract,TC_d92c13f679c0,evidence_method,same_paper_not_causal
TR_f1806215954e,P1769,2019,TC_17123185c248,mechanism,typed_co_reported_in_abstract,TC_d326178f3651,outcome_property,same_paper_not_causal
TR_6d07bfa5f3dd,P1769,2019,TC_17123185c248,mechanism,typed_co_reported_in_abstract,TC_d92c13f679c0,evidence_method,same_paper_not_causal
TR_1708c77a3d7b,P1769,2019,TC_d326178f3651,outcome_property,typed_co_reported_in_abstract,TC_d92c13f679c0,evidence_method,same_paper_not_causal
TR_0d0807be340f,P1770,2017,TC_9c973f82c8bf,material_system,typed_co_reported_in_abstract,TC_df760ca566ae,mechanism,same_paper_not_causal
TR_7f93b50e14e2,P1770,2017,TC_9c973f82c8bf,material_system,typed_co_reported_in_abstract,TC_dd4634fe263f,outcome_property,same_paper_not_causal
TR_a21d653fada2,P1770,2017,TC_9c973f82c8bf,material_system,typed_co_reported_in_abstract,TC_fababc7795c1,outcome_property,same_paper_not_causal
TR_3bfab6a3b890,P1770,2017,TC_df760ca566ae,mechanism,typed_co_reported_in_abstract,TC_dd4634fe263f,outcome_property,same_paper_not_causal
TR_7f068528b26e,P1770,2017,TC_df760ca566ae,mechanism,typed_co_reported_in_abstract,TC_fababc7795c1,outcome_property,same_paper_not_causal
TR_ac6ac3951323,P1771,2022,TC_46296a67dfb1,material_system,typed_co_reported_in_abstract,TC_40d9828bf439,mechanism,same_paper_not_causal
TR_ef91f9cf100c,P1771,2022,TC_46296a67dfb1,material_system,typed_co_reported_in_abstract,TC_53da77dbe232,mechanism,same_paper_not_causal
TR_9084e67a4027,P1771,2022,TC_b73f711a1027,material_system,typed_co_reported_in_abstract,TC_40d9828bf439,mechanism,same_paper_not_causal
TR_075efc2d877a,P1771,2022,TC_b73f711a1027,material_system,typed_co_reported_in_abstract,TC_53da77dbe232,mechanism,same_paper_not_causal
TR_07fca0b307ff,P1772,2006,TC_02f2103b7c1c,material_system,typed_co_reported_in_abstract,TC_450501f8a869,intervention,same_paper_not_causal
TR_4512705c1759,P1772,2006,TC_02f2103b7c1c,material_system,typed_co_reported_in_abstract,TC_e0cbe27255df,outcome_property,same_paper_not_causal
TR_199835c14c1e,P1772,2006,TC_800baa32f0f3,material_system,typed_co_reported_in_abstract,TC_450501f8a869,intervention,same_paper_not_causal
TR_4ca70157ab49,P1772,2006,TC_800baa32f0f3,material_system,typed_co_reported_in_abstract,TC_e0cbe27255df,outcome_property,same_paper_not_causal
TR_ec71da8cd9b8,P1772,2006,TC_ae4acb2466b5,material_system,typed_co_reported_in_abstract,TC_450501f8a869,intervention,same_paper_not_causal
TR_412aad00a817,P1772,2006,TC_ae4acb2466b5,material_system,typed_co_reported_in_abstract,TC_e0cbe27255df,outcome_property,same_paper_not_causal
TR_a880c0245e5c,P1772,2006,TC_c7b810ddec9f,material_system,typed_co_reported_in_abstract,TC_450501f8a869,intervention,same_paper_not_causal
TR_5ff6419e5df0,P1772,2006,TC_c7b810ddec9f,material_system,typed_co_reported_in_abstract,TC_e0cbe27255df,outcome_property,same_paper_not_causal
TR_8748e011daa5,P1772,2006,TC_450501f8a869,intervention,typed_co_reported_in_abstract,TC_e0cbe27255df,outcome_property,same_paper_not_causal
TR_d9bc24d2bd4c,P1773,2000,TC_257c8daa0498,material_system,typed_co_reported_in_abstract,TC_463351799954,intervention,same_paper_not_causal
TR_5792ec316128,P1773,2000,TC_257c8daa0498,material_system,typed_co_reported_in_abstract,TC_17123185c248,mechanism,same_paper_not_causal
TR_f2bc63e8c564,P1773,2000,TC_257c8daa0498,material_system,typed_co_reported_in_abstract,TC_76c6b5128b89,mechanism,same_paper_not_causal
TR_e02413fcd5f3,P1773,2000,TC_257c8daa0498,material_system,typed_co_reported_in_abstract,TC_3be3c4b11586,outcome_property,same_paper_not_causal
TR_f2db7f81ed24,P1773,2000,TC_257c8daa0498,material_system,typed_co_reported_in_abstract,TC_5f7a588d824a,outcome_property,same_paper_not_causal
TR_c918671a1aab,P1773,2000,TC_257c8daa0498,material_system,typed_co_reported_in_abstract,TC_9f58ed907e7b,outcome_property,same_paper_not_causal
TR_56fb069b45d3,P1773,2000,TC_257c8daa0498,material_system,typed_co_reported_in_abstract,TC_dd4634fe263f,outcome_property,same_paper_not_causal
TR_5825074b7b2f,P1773,2000,TC_257c8daa0498,material_system,typed_co_reported_in_abstract,TC_e0cbe27255df,outcome_property,same_paper_not_causal
TR_95bccbf1f9c2,P1773,2000,TC_257c8daa0498,material_system,typed_co_reported_in_abstract,TC_a1b3b82d80d4,device_context,same_paper_not_causal
TR_7e0b9cfa6d54,P1773,2000,TC_257c8daa0498,material_system,typed_co_reported_in_abstract,TC_cd1f9b64db03,evidence_method,same_paper_not_causal
TR_af31c285935a,P1773,2000,TC_257c8daa0498,material_system,typed_co_reported_in_abstract,TC_cf760330a95c,evidence_method,same_paper_not_causal
TR_511c490f6f51,P1773,2000,TC_72b4ae05a4a9,material_system,typed_co_reported_in_abstract,TC_463351799954,intervention,same_paper_not_causal
TR_0e9d9d3cb98c,P1773,2000,TC_72b4ae05a4a9,material_system,typed_co_reported_in_abstract,TC_17123185c248,mechanism,same_paper_not_causal
TR_b50d818248f9,P1773,2000,TC_72b4ae05a4a9,material_system,typed_co_reported_in_abstract,TC_76c6b5128b89,mechanism,same_paper_not_causal
TR_545eed5ec36e,P1773,2000,TC_72b4ae05a4a9,material_system,typed_co_reported_in_abstract,TC_3be3c4b11586,outcome_property,same_paper_not_causal
TR_633e456458bc,P1773,2000,TC_72b4ae05a4a9,material_system,typed_co_reported_in_abstract,TC_5f7a588d824a,outcome_property,same_paper_not_causal
TR_9a862ae21237,P1773,2000,TC_72b4ae05a4a9,material_system,typed_co_reported_in_abstract,TC_9f58ed907e7b,outcome_property,same_paper_not_causal
TR_aed0e1a6880d,P1773,2000,TC_72b4ae05a4a9,material_system,typed_co_reported_in_abstract,TC_dd4634fe263f,outcome_property,same_paper_not_causal
TR_07259ac1ab11,P1773,2000,TC_72b4ae05a4a9,material_system,typed_co_reported_in_abstract,TC_e0cbe27255df,outcome_property,same_paper_not_causal
TR_8e6f804c47f7,P1773,2000,TC_72b4ae05a4a9,material_system,typed_co_reported_in_abstract,TC_a1b3b82d80d4,device_context,same_paper_not_causal
TR_dbf71a85b881,P1773,2000,TC_72b4ae05a4a9,material_system,typed_co_reported_in_abstract,TC_cd1f9b64db03,evidence_method,same_paper_not_causal
TR_e8107edb1fd5,P1773,2000,TC_72b4ae05a4a9,material_system,typed_co_reported_in_abstract,TC_cf760330a95c,evidence_method,same_paper_not_causal
TR_2f89e21f8c96,P1773,2000,TC_463351799954,intervention,typed_co_reported_in_abstract,TC_17123185c248,mechanism,same_paper_not_causal
TR_3da1cada248d,P1773,2000,TC_463351799954,intervention,typed_co_reported_in_abstract,TC_76c6b5128b89,mechanism,same_paper_not_causal
TR_7eaf15bd30e6,P1773,2000,TC_463351799954,intervention,typed_co_reported_in_abstract,TC_3be3c4b11586,outcome_property,same_paper_not_causal
TR_e2a2e20f3b4e,P1773,2000,TC_463351799954,intervention,typed_co_reported_in_abstract,TC_5f7a588d824a,outcome_property,same_paper_not_causal
TR_352b527b8975,P1773,2000,TC_463351799954,intervention,typed_co_reported_in_abstract,TC_9f58ed907e7b,outcome_property,same_paper_not_causal
TR_c42b964f3fc5,P1773,2000,TC_463351799954,intervention,typed_co_reported_in_abstract,TC_dd4634fe263f,outcome_property,same_paper_not_causal
TR_33d8333b789a,P1773,2000,TC_463351799954,intervention,typed_co_reported_in_abstract,TC_e0cbe27255df,outcome_property,same_paper_not_causal
TR_d0b90404fbb8,P1773,2000,TC_463351799954,intervention,typed_co_reported_in_abstract,TC_a1b3b82d80d4,device_context,same_paper_not_causal
TR_fb3c9aed701d,P1773,2000,TC_463351799954,intervention,typed_co_reported_in_abstract,TC_cd1f9b64db03,evidence_method,same_paper_not_causal
TR_3f0b7772bfe8,P1773,2000,TC_463351799954,intervention,typed_co_reported_in_abstract,TC_cf760330a95c,evidence_method,same_paper_not_causal
TR_5b86949ba187,P1773,2000,TC_17123185c248,mechanism,typed_co_reported_in_abstract,TC_3be3c4b11586,outcome_property,same_paper_not_causal
TR_7c81486cb595,P1773,2000,TC_17123185c248,mechanism,typed_co_reported_in_abstract,TC_5f7a588d824a,outcome_property,same_paper_not_causal
TR_341470fde2a1,P1773,2000,TC_17123185c248,mechanism,typed_co_reported_in_abstract,TC_9f58ed907e7b,outcome_property,same_paper_not_causal
TR_d32354aa0a3e,P1773,2000,TC_17123185c248,mechanism,typed_co_reported_in_abstract,TC_dd4634fe263f,outcome_property,same_paper_not_causal
TR_d3e95e04730c,P1773,2000,TC_17123185c248,mechanism,typed_co_reported_in_abstract,TC_e0cbe27255df,outcome_property,same_paper_not_causal
TR_012e5842e6bb,P1773,2000,TC_17123185c248,mechanism,typed_co_reported_in_abstract,TC_a1b3b82d80d4,device_context,same_paper_not_causal
TR_772b1367b26b,P1773,2000,TC_17123185c248,mechanism,typed_co_reported_in_abstract,TC_cd1f9b64db03,evidence_method,same_paper_not_causal
TR_39ad5836c793,P1773,2000,TC_17123185c248,mechanism,typed_co_reported_in_abstract,TC_cf760330a95c,evidence_method,same_paper_not_causal
TR_d14862056b4c,P1773,2000,TC_76c6b5128b89,mechanism,typed_co_reported_in_abstract,TC_3be3c4b11586,outcome_property,same_paper_not_causal
TR_2eb457ca6a1a,P1773,2000,TC_76c6b5128b89,mechanism,typed_co_reported_in_abstract,TC_5f7a588d824a,outcome_property,same_paper_not_causal
TR_f91431048a61,P1773,2000,TC_76c6b5128b89,mechanism,typed_co_reported_in_abstract,TC_9f58ed907e7b,outcome_property,same_paper_not_causal
TR_40012122c802,P1773,2000,TC_76c6b5128b89,mechanism,typed_co_reported_in_abstract,TC_dd4634fe263f,outcome_property,same_paper_not_causal
TR_20d40e15d2fd,P1773,2000,TC_76c6b5128b89,mechanism,typed_co_reported_in_abstract,TC_e0cbe27255df,outcome_property,same_paper_not_causal
TR_6b239ba2e623,P1773,2000,TC_76c6b5128b89,mechanism,typed_co_reported_in_abstract,TC_a1b3b82d80d4,device_context,same_paper_not_causal
TR_4ec5077ba94d,P1773,2000,TC_76c6b5128b89,mechanism,typed_co_reported_in_abstract,TC_cd1f9b64db03,evidence_method,same_paper_not_causal
TR_33809fd37b3a,P1773,2000,TC_76c6b5128b89,mechanism,typed_co_reported_in_abstract,TC_cf760330a95c,evidence_method,same_paper_not_causal
TR_e70bca1430cd,P1773,2000,TC_3be3c4b11586,outcome_property,typed_co_reported_in_abstract,TC_a1b3b82d80d4,device_context,same_paper_not_causal
TR_9140a96be1af,P1773,2000,TC_3be3c4b11586,outcome_property,typed_co_reported_in_abstract,TC_cd1f9b64db03,evidence_method,same_paper_not_causal
TR_fa8a1e54f0fc,P1773,2000,TC_3be3c4b11586,outcome_property,typed_co_reported_in_abstract,TC_cf760330a95c,evidence_method,same_paper_not_causal
TR_d81b60ea6807,P1773,2000,TC_5f7a588d824a,outcome_property,typed_co_reported_in_abstract,TC_a1b3b82d80d4,device_context,same_paper_not_causal
TR_c415d9999f5f,P1773,2000,TC_5f7a588d824a,outcome_property,typed_co_reported_in_abstract,TC_cd1f9b64db03,evidence_method,same_paper_not_causal
TR_cad97c84f2f3,P1773,2000,TC_5f7a588d824a,outcome_property,typed_co_reported_in_abstract,TC_cf760330a95c,evidence_method,same_paper_not_causal
TR_6ca2ae50b2e3,P1773,2000,TC_9f58ed907e7b,outcome_property,typed_co_reported_in_abstract,TC_a1b3b82d80d4,device_context,same_paper_not_causal
TR_8f7757275188,P1773,2000,TC_9f58ed907e7b,outcome_property,typed_co_reported_in_abstract,TC_cd1f9b64db03,evidence_method,same_paper_not_causal
TR_5bf0a207ca23,P1773,2000,TC_9f58ed907e7b,outcome_property,typed_co_reported_in_abstract,TC_cf760330a95c,evidence_method,same_paper_not_causal
TR_9544c71ee92b,P1773,2000,TC_dd4634fe263f,outcome_property,typed_co_reported_in_abstract,TC_a1b3b82d80d4,device_context,same_paper_not_causal
TR_f76ec9f02a75,P1773,2000,TC_dd4634fe263f,outcome_property,typed_co_reported_in_abstract,TC_cd1f9b64db03,evidence_method,same_paper_not_causal
TR_b141ba94dc7f,P1773,2000,TC_dd4634fe263f,outcome_property,typed_co_reported_in_abstract,TC_cf760330a95c,evidence_method,same_paper_not_causal
TR_292a96091bed,P1773,2000,TC_e0cbe27255df,outcome_property,typed_co_reported_in_abstract,TC_a1b3b82d80d4,device_context,same_paper_not_causal
TR_01da1a196ca3,P1773,2000,TC_e0cbe27255df,outcome_property,typed_co_reported_in_abstract,TC_cd1f9b64db03,evidence_method,same_paper_not_causal
TR_ff77d98a47bc,P1773,2000,TC_e0cbe27255df,outcome_property,typed_co_reported_in_abstract,TC_cf760330a95c,evidence_method,same_paper_not_causal
TR_57091f181966,P1773,2000,TC_a1b3b82d80d4,device_context,typed_co_reported_in_abstract,TC_cd1f9b64db03,evidence_method,same_paper_not_causal
TR_8871b58f2eda,P1773,2000,TC_a1b3b82d80d4,device_context,typed_co_reported_in_abstract,TC_cf760330a95c,evidence_method,same_paper_not_causal
TR_f0eac948d3ba,P1774,2019,TC_96ff8a3db67b,material_system,typed_co_reported_in_abstract,TC_da8d8b09edaf,intervention,same_paper_not_causal
TR_06300398b0d0,P1774,2019,TC_96ff8a3db67b,material_system,typed_co_reported_in_abstract,TC_f8e11cbf72f0,intervention,same_paper_not_causal
TR_b9479f376bec,P1774,2019,TC_96ff8a3db67b,material_system,typed_co_reported_in_abstract,TC_8b10aeaf0f23,mechanism,same_paper_not_causal
TR_28393d20e603,P1774,2019,TC_da8d8b09edaf,intervention,typed_co_reported_in_abstract,TC_8b10aeaf0f23,mechanism,same_paper_not_causal
TR_1d40fc65be98,P1774,2019,TC_f8e11cbf72f0,intervention,typed_co_reported_in_abstract,TC_8b10aeaf0f23,mechanism,same_paper_not_causal
TR_d3195178eb76,P1775,2020,TC_d0e1294a8a9a,material_system,typed_co_reported_in_abstract,TC_7fde3f018306,mechanism,same_paper_not_causal
TR_244314e8fe40,P1775,2020,TC_d0e1294a8a9a,material_system,typed_co_reported_in_abstract,TC_d0a37a92a174,mechanism,same_paper_not_causal
TR_41f385c731d8,P1775,2020,TC_d0e1294a8a9a,material_system,typed_co_reported_in_abstract,TC_cd73158e8b1d,device_context,same_paper_not_causal
TR_359019e03085,P1775,2020,TC_7fde3f018306,mechanism,typed_co_reported_in_abstract,TC_cd73158e8b1d,device_context,same_paper_not_causal
TR_af3d59ee90aa,P1775,2020,TC_d0a37a92a174,mechanism,typed_co_reported_in_abstract,TC_cd73158e8b1d,device_context,same_paper_not_causal
TR_3c7a034760a0,P1776,1993,TC_af6bbcaf729f,mechanism,typed_co_reported_in_abstract,TC_a1b3b82d80d4,device_context,same_paper_not_causal
TR_e8b7f3813ff5,P1776,1993,TC_af6bbcaf729f,mechanism,typed_co_reported_in_abstract,TC_cf760330a95c,evidence_method,same_paper_not_causal
TR_aea1e7b77abd,P1776,1993,TC_d51141fbc0ae,mechanism,typed_co_reported_in_abstract,TC_a1b3b82d80d4,device_context,same_paper_not_causal
TR_055a63b6e776,P1776,1993,TC_d51141fbc0ae,mechanism,typed_co_reported_in_abstract,TC_cf760330a95c,evidence_method,same_paper_not_causal
TR_0f8f4bae5d7a,P1776,1993,TC_a1b3b82d80d4,device_context,typed_co_reported_in_abstract,TC_cf760330a95c,evidence_method,same_paper_not_causal
TR_80cb7473583f,P1777,2024,TC_c0591a33971d,material_system,typed_co_reported_in_abstract,TC_d0a37a92a174,mechanism,same_paper_not_causal
TR_f10c5bea34ab,P1777,2024,TC_c0591a33971d,material_system,typed_co_reported_in_abstract,TC_c56e71f05aa0,device_context,same_paper_not_causal
TR_761547005e69,P1777,2024,TC_c0591a33971d,material_system,typed_co_reported_in_abstract,TC_1d5881e64c16,evidence_method,same_paper_not_causal
TR_27a2be6673c2,P1777,2024,TC_c0591a33971d,material_system,typed_co_reported_in_abstract,TC_7e814a721c60,evidence_method,same_paper_not_causal
TR_e6bd6b7849a9,P1777,2024,TC_c0591a33971d,material_system,typed_co_reported_in_abstract,TC_96be20ab7fea,evidence_method,same_paper_not_causal
TR_962f960d70b3,P1777,2024,TC_c0591a33971d,material_system,typed_co_reported_in_abstract,TC_9f2a83a40ea0,evidence_method,same_paper_not_causal
TR_3a8af990cea5,P1777,2024,TC_c0591a33971d,material_system,typed_co_reported_in_abstract,TC_d22039aa1053,evidence_method,same_paper_not_causal
TR_e7f15e9fc237,P1777,2024,TC_c45d20184f79,material_system,typed_co_reported_in_abstract,TC_d0a37a92a174,mechanism,same_paper_not_causal
TR_75488d4a7d67,P1777,2024,TC_c45d20184f79,material_system,typed_co_reported_in_abstract,TC_c56e71f05aa0,device_context,same_paper_not_causal
TR_52d5406595bd,P1777,2024,TC_c45d20184f79,material_system,typed_co_reported_in_abstract,TC_1d5881e64c16,evidence_method,same_paper_not_causal
TR_c62889b64a33,P1777,2024,TC_c45d20184f79,material_system,typed_co_reported_in_abstract,TC_7e814a721c60,evidence_method,same_paper_not_causal
TR_127e10c36247,P1777,2024,TC_c45d20184f79,material_system,typed_co_reported_in_abstract,TC_96be20ab7fea,evidence_method,same_paper_not_causal
TR_0bc726d98319,P1777,2024,TC_c45d20184f79,material_system,typed_co_reported_in_abstract,TC_9f2a83a40ea0,evidence_method,same_paper_not_causal
TR_3579bc591a16,P1777,2024,TC_c45d20184f79,material_system,typed_co_reported_in_abstract,TC_d22039aa1053,evidence_method,same_paper_not_causal
TR_f5aa13a67f2e,P1777,2024,TC_d0a37a92a174,mechanism,typed_co_reported_in_abstract,TC_c56e71f05aa0,device_context,same_paper_not_causal
TR_6ea16302adbc,P1777,2024,TC_d0a37a92a174,mechanism,typed_co_reported_in_abstract,TC_1d5881e64c16,evidence_method,same_paper_not_causal
TR_2c884ce85168,P1777,2024,TC_d0a37a92a174,mechanism,typed_co_reported_in_abstract,TC_7e814a721c60,evidence_method,same_paper_not_causal
TR_04fa34954f14,P1777,2024,TC_d0a37a92a174,mechanism,typed_co_reported_in_abstract,TC_96be20ab7fea,evidence_method,same_paper_not_causal
TR_f9a8e22db22d,P1777,2024,TC_d0a37a92a174,mechanism,typed_co_reported_in_abstract,TC_9f2a83a40ea0,evidence_method,same_paper_not_causal
TR_3113df9178f2,P1777,2024,TC_d0a37a92a174,mechanism,typed_co_reported_in_abstract,TC_d22039aa1053,evidence_method,same_paper_not_causal
TR_3bd02d664aea,P1777,2024,TC_c56e71f05aa0,device_context,typed_co_reported_in_abstract,TC_1d5881e64c16,evidence_method,same_paper_not_causal
TR_38a53172c694,P1777,2024,TC_c56e71f05aa0,device_context,typed_co_reported_in_abstract,TC_7e814a721c60,evidence_method,same_paper_not_causal
TR_32508441e726,P1777,2024,TC_c56e71f05aa0,device_context,typed_co_reported_in_abstract,TC_96be20ab7fea,evidence_method,same_paper_not_causal
TR_ce533b79a9d0,P1777,2024,TC_c56e71f05aa0,device_context,typed_co_reported_in_abstract,TC_9f2a83a40ea0,evidence_method,same_paper_not_causal
TR_6f4de7c3f2eb,P1777,2024,TC_c56e71f05aa0,device_context,typed_co_reported_in_abstract,TC_d22039aa1053,evidence_method,same_paper_not_causal
TR_21ab36e8ec52,P1778,2020,TC_e058c4ba52f7,material_system,typed_co_reported_in_abstract,TC_1305b687cc4f,mechanism,same_paper_not_causal
TR_f9bcaee64b9d,P1778,2020,TC_e058c4ba52f7,material_system,typed_co_reported_in_abstract,TC_29e6f835676f,outcome_property,same_paper_not_causal
