candidate_id,domain,left_unit_id,right_unit_id,left_label,right_label,left_paper_support,right_paper_support,candidate_channels,char_ngram_cosine,structural_jaccard,literal_key_equal,decision_status,concept_relation,human_reason
pair:68beb26bcf28543e,iTE,iTE:retrieval:2d1dcc4e67cd8a,iTE:retrieval:a26fa32c65b84d,dissociates the ion aggregates,droplet expanded or aggregated,1,1,char_ngram_tfidf,0.289461,0.0,False,unreviewed_candidate,,
pair:30e68b1984a62961,iTE,iTE:retrieval:28435be0bbb5a6,iTE:retrieval:a0e05d8f4a5178,narrower gaps,direct band gaps,1,2,char_ngram_tfidf,0.289446,0.0,False,unreviewed_candidate,,
pair:7cf8924b6697999a,iTE,iTE:retrieval:3b17ac0cc8c3ec,iTE:retrieval:9a1ebc6dd34101,defect tolerance and thermal stability,air stability,1,1,char_ngram_tfidf,0.289422,0.0,False,unreviewed_candidate,,
pair:adbc91f50250d62b,iTE,iTE:retrieval:9f10861d4cf7fd,iTE:retrieval:e7e5487764377d,host-guest interactions,selective ion interactions,1,1,char_ngram_tfidf,0.28942,0.0,False,unreviewed_candidate,,
pair:4d0884bbe8ab6219,iTE,iTE:retrieval:1007e78974908d,iTE:retrieval:9ead2de1f2a87d,micro-nanostructure of the V2O5 cathode,variations of the microstructure,1,1,char_ngram_tfidf,0.289412,0.0,False,unreviewed_candidate,,
pair:fb4f14afd60f4c6e,iTE,iTE:retrieval:03dafe573dfa9c,iTE:retrieval:48548cd2f55beb,ionic thermoelectric potential,Scanning the potential negatively,1,1,char_ngram_tfidf,0.289394,0.0,False,unreviewed_candidate,,
pair:fd4dad1e64bed963,iTE,iTE:retrieval:82d0d1238cf0f9,iTE:retrieval:cc6f6449fd0cd3,higher charge transfer efficiency,charging efficiency of the ITESC,1,1,char_ngram_tfidf,0.289382,0.0,False,unreviewed_candidate,,
pair:31991457b62f383a,iTE,iTE:retrieval:363f1add55c055,iTE:retrieval:74b8b361caac17,cation-anion co-doping strategy,gradient immobilization strategy,1,1,char_ngram_tfidf,0.289374,0.0,False,unreviewed_candidate,,
pair:fa895b5c5711bef6,iTE,iTE:retrieval:0a2b83faedd5bb,iTE:retrieval:76c67f2aa5e940,transport behavior from semi-conducting-like to metallic-like,transition from hopping transport to band-like transport,1,1,char_ngram_tfidf,0.289363,0.0,False,unreviewed_candidate,,
pair:9fc0abfddcdfa5cf,iTE,iTE:retrieval:18a0dd3865ee2e,iTE:retrieval:426c04e7e8a028,electric potential difference,constant-potential electrolysis,1,1,char_ngram_tfidf,0.289349,0.0,False,unreviewed_candidate,,
pair:67bcb88b2f07fc4e,iTE,iTE:retrieval:c8cfd0e95c5d82,iTE:retrieval:e7b0a0a8a6726c,electrochemical reduction of dissociative HTeO2 (+) to Te-0,electrochemical potential,1,1,char_ngram_tfidf,0.289319,0.0,False,unreviewed_candidate,,
pair:29e5630fd2d4a56f,iTE,iTE:retrieval:9c1b96ccb4521b,iTE:retrieval:b5a07356fe9637,entropy differences between redox couples,redox reaction entropy change,1,1,char_ngram_tfidf,0.289292,0.0,False,unreviewed_candidate,,
pair:e9a34e9b5d03a578,iTE,iTE:retrieval:6e237ba086cf8d,iTE:retrieval:752b9c925306af,high electron density and the large degree of electron delocalization at the interface,space charge layer (SCL) formation at the interface,1,1,char_ngram_tfidf,0.289283,0.0,False,unreviewed_candidate,,
pair:bdefcdd6f57af2f1,iTE,iTE:retrieval:9113f66a12246a,iTE:retrieval:ce6bfdbac0c744,Grain boundaries of TiO2,TiO2,1,1,char_ngram_tfidf,0.289274,0.0,False,unreviewed_candidate,,
pair:7b8c63b3c58b99cc,iTE,iTE:retrieval:611faa2689e319,iTE:retrieval:924cb14d5bfafd,no signs of rattling,soft vibrational modes of the rattling,1,1,char_ngram_tfidf,0.289255,0.0,False,unreviewed_candidate,,
pair:32ca567609a59777,iTE,iTE:retrieval:67697f46a44ff1,iTE:retrieval:f4554ac817f33c,confines the diffusion of I3-,Cu diffusion,1,1,char_ngram_tfidf,0.289236,0.0,False,unreviewed_candidate,,
pair:88c4dadeb70e8b2f,iTE,iTE:retrieval:a04944a36cb693,iTE:retrieval:b38c11cd557a35,NCp layer,photothermal layer,1,1,char_ngram_tfidf,0.289231,0.0,False,unreviewed_candidate,,
pair:a876c6c9c04d8f06,iTE,iTE:retrieval:031cd13a21f9d8,iTE:retrieval:11ee40daa5c72c,oxygen ionic conductivity,highly ionic conductive glass,1,1,char_ngram_tfidf,0.289224,0.0,False,unreviewed_candidate,,
pair:7b7b7640d643ab2f,iTE,iTE:retrieval:2d3380f291a966,iTE:retrieval:42062d765ad14b,thermal decomposition,thermal reduction,1,1,char_ngram_tfidf,0.289217,0.0,False,unreviewed_candidate,,
pair:7575326221f4b39f,iTE,iTE:retrieval:4659367d26b6f6,iTE:retrieval:5cfefe31eb2200,optical properties,flame retardant and cooling properties,1,1,char_ngram_tfidf,0.289168,0.0,False,unreviewed_candidate,,
pair:44668f75815e7679,iTE,iTE:retrieval:c6b05b89ee3ada,iTE:retrieval:d5ee5fdee601a2,magnetic anisotropy,ferromagnetism,1,1,char_ngram_tfidf,0.289163,0.0,False,unreviewed_candidate,,
pair:48de34f15a9ee24c,iTE,iTE:retrieval:282510d9bbcde6,iTE:retrieval:5c6ae48baf3e05,porosity and pore connectivity,three-dimensional networks of connectivity,1,1,char_ngram_tfidf,0.289161,0.0,False,unreviewed_candidate,,
pair:834dda8fb570b317,iTE,iTE:retrieval:80cd14b93e586e,iTE:retrieval:9e31ba79fbb687,anharmonic and anisotropic vibration of the Cu atom,ionic bond feature around the Cu atom,1,1,char_ngram_tfidf,0.2891,0.0,False,unreviewed_candidate,,
pair:b1407b0761b314d9,iTE,iTE:retrieval:199545de4b59d8,iTE:retrieval:fe9026dde89722,weak ionic bonding,Highly distorted O-Ba-6 octahedral framework with weak ionic bonds,1,1,char_ngram_tfidf,0.289082,0.0,False,unreviewed_candidate,,
pair:a9cc0e009ff6ccdb,iTE,iTE:retrieval:263648b999b02e,iTE:retrieval:bee1fab0ce0ea5,positively charged mobile ions,charge mobility,1,1,char_ngram_tfidf,0.289068,0.0,False,unreviewed_candidate,,
pair:2c5d30acd6dc08c3,iTE,iTE:retrieval:2e320a0440871d,iTE:retrieval:ea429a9849ddad,dilute NC hydrogel,CPG-L2 hydrogel,1,1,char_ngram_tfidf,0.289049,0.0,False,unreviewed_candidate,,
pair:7e041807ad7ff447,iTE,iTE:retrieval:2e545560357333,iTE:retrieval:e7b0a0a8a6726c,electrochemical reduction of adsorbed HTeO2 (+) to Te-0,electrochemical potential,1,1,char_ngram_tfidf,0.289045,0.0,False,unreviewed_candidate,,
pair:4e42d6cc99625787,iTE,iTE:retrieval:9f36db932277a2,iTE:retrieval:cddb868203f92e,interlayer charge transfer,selectivity of charge-transfer doping,1,1,char_ngram_tfidf,0.288933,0.0,False,unreviewed_candidate,,
pair:dd91633aa5d6bbda,iTE,iTE:retrieval:5eaeca5fa5dc0b,iTE:retrieval:fd6e818a2e03c1,redox couple,redox reaction efficiency,1,1,char_ngram_tfidf,0.288902,0.0,False,unreviewed_candidate,,
pair:6b1b7f912c8f6a59,iTE,iTE:retrieval:936f59d3a1b83a,iTE:retrieval:e14dc67a690f13,Weak atomic bonds,Y-Si ionic bonds,1,1,char_ngram_tfidf,0.288896,0.0,False,unreviewed_candidate,,
pair:0e4b2ddb3916d7b2,iTE,iTE:retrieval:20e40959a97cde,iTE:retrieval:989be7313f1a55,carbon-based materials,largest thermoelectric power reported in the open literature among carbon-based compounds,1,1,char_ngram_tfidf,0.288886,0.0,False,unreviewed_candidate,,
pair:370c8b25773c901e,iTE,iTE:retrieval:2a4641b1c9aee8,iTE:retrieval:cf1386e543b933,larger ionic radius of Br-,larger ionic size of the halogen atoms,1,1,char_ngram_tfidf,0.288883,0.0,False,unreviewed_candidate,,
pair:039ba6572452081b,iTE,iTE:retrieval:5be5212b98aec3,iTE:retrieval:c284e029ff2116,nanosaws structure,stabilize structure,1,1,char_ngram_tfidf,0.288859,0.0,False,unreviewed_candidate,,
pair:45840e53cc942b1c,iTE,iTE:retrieval:32abf54fe7ea0b,iTE:retrieval:a496a4a9b5c480,suppression of grain boundary scattering,T-c-suppression by Pr-doping,1,1,char_ngram_tfidf,0.288839,0.0,False,unreviewed_candidate,,
pair:eacdefe8dfd3367b,iTE,iTE:retrieval:1a82eaaadd809a,iTE:retrieval:9e7bb4214c4655,anisotropic phonon group velocity,nematic-isotropic phase transition,1,1,char_ngram_tfidf,0.288828,0.0,False,unreviewed_candidate,,
pair:d5413b9235c259fd,iTE,iTE:retrieval:59ee489044b109,iTE:retrieval:6fb48a5da540b3,reducing atmospheres,reducing the oxygen partial pressure,2,1,char_ngram_tfidf,0.288823,0.0,False,unreviewed_candidate,,
pair:41114b751a8277dc,iTE,iTE:retrieval:277e5062152942,iTE:retrieval:391e6e09cd1f2e,expansion of the unit cell,lattice parameters and unit cell volumes,1,1,char_ngram_tfidf,0.288812,0.0,False,unreviewed_candidate,,
pair:29b0344156da0c61,iTE,iTE:retrieval:4d2aabd3e06a9a,iTE:retrieval:b47af32f5f5ae4,increase in the PEDOT domain distances,increase in the Curie temperature T-C,1,1,char_ngram_tfidf,0.288811,0.0,False,unreviewed_candidate,,
pair:7c6b02a8d938b656,iTE,iTE:retrieval:b788538382ed7e,iTE:retrieval:f95b5a2344602a,thermal and ion transport behavior,TE behavior of the MTEGs,1,1,char_ngram_tfidf,0.288773,0.0,False,unreviewed_candidate,,
pair:9313bb027bfe9a5e,iTE,iTE:retrieval:7e7df77790f11f,iTE:retrieval:a56959a75e219c,hydrovoltaic voltage,applying a voltage,1,1,char_ngram_tfidf,0.288761,0.0,False,unreviewed_candidate,,
pair:05f96726c1c78846,iTE,iTE:retrieval:7b518902f9b4e8,iTE:retrieval:a468ccf82421e9,suppresses interlayer slip,van der Waals interlayer interactions,1,1,char_ngram_tfidf,0.288755,0.0,False,unreviewed_candidate,,
pair:71fcdd93497c6537,iTE,iTE:retrieval:558e046d8081d8,iTE:retrieval:df0555519a1b9f,interactions between the doped Na+ cations and DCA(-) anions,ionic interactions between Ta and the adsorbates,1,1,char_ngram_tfidf,0.288717,0.0,False,unreviewed_candidate,,
pair:d7cd0aa39a0605b7,iTE,iTE:retrieval:988784fec215c1,iTE:retrieval:9a0e36a557f8bb,hopping of Cu+ ions between tetrahedral sites,hopping sites for ionic conduction,1,1,char_ngram_tfidf,0.288716,0.0,False,unreviewed_candidate,,
pair:6ba78910ee2270cb,iTE,iTE:retrieval:046fa4ab000ddc,iTE:retrieval:8116177bebb862,distinct Li+ and Cl- diffusion rates,difference in diffusion rates between cations and anions,1,1,char_ngram_tfidf,0.288708,0.0,False,unreviewed_candidate,,
pair:b51fc804fba503a1,iTE,iTE:retrieval:cb612776e7ed29,iTE:retrieval:e44227765762a0,crystalline order,formation of PSS crystallites,1,1,char_ngram_tfidf,0.288705,0.0,False,unreviewed_candidate,,
pair:afb70d32a6910b44,iTE,iTE:retrieval:4ae897da3002bd,iTE:retrieval:5e6e8f53839e72,long-range Zn2+ migration,thermal migration,1,1,char_ngram_tfidf,0.288701,0.0,False,unreviewed_candidate,,
pair:637112b5761ae4e8,iTE,iTE:retrieval:4bff94e4f2e906,iTE:retrieval:8e48e6f6e3a00f,polarities of CPE pendant ionic functionalities,multifunctionality,1,1,char_ngram_tfidf,0.288692,0.0,False,unreviewed_candidate,,
pair:bdbe4d8b7823277a,iTE,iTE:retrieval:b314ae60cb741e,iTE:retrieval:c0b431b989771a,temperature,simultaneous temperature and pressure detection,6,1,char_ngram_tfidf,0.288664,0.0,False,unreviewed_candidate,,
pair:7cf696767b11fc00,iTE,iTE:retrieval:6c4907c0653a33,iTE:retrieval:acefa119271d33,substitution,generation of charge carriers by substitution of Ba with La ion and oxygen vacancies,1,1,char_ngram_tfidf,0.288662,0.0,False,unreviewed_candidate,,
pair:e3de006ec29be281,iTE,iTE:retrieval:26159f57f483a2,iTE:retrieval:c675ff3486a797,hopping conduction,intercluster hopping,1,1,char_ngram_tfidf,0.288639,0.0,False,unreviewed_candidate,,
pair:596f3c3a6b4b7bfb,iTE,iTE:retrieval:1325e329928b11,iTE:retrieval:2a73d9ef091e5a,temperature fluctuations,temperature sensing amplification,2,1,char_ngram_tfidf,0.288604,0.0,False,unreviewed_candidate,,
pair:fd38c407e2a1768a,iTE,iTE:retrieval:9b4de9d09b560f,iTE:retrieval:d3b8860c353816,transition from p- to n-type conductivity,p-to n-type switching,1,1,char_ngram_tfidf,0.288579,0.0,False,unreviewed_candidate,,
pair:aa0eb09d6bdd3236,iTE,iTE:retrieval:ee386e457fa8a4,iTE:retrieval:efdde6ef74e910,scattering of charge carriers by the grain boundaries,increasing chemical bonding and forming ionic blocking layers at the grain boundary,1,1,char_ngram_tfidf,0.288561,0.0,False,unreviewed_candidate,,
pair:df84b3838ff43c17,iTE,iTE:retrieval:252ffd220fd340,iTE:retrieval:d40c10a215f748,Seebeck coefficient enhancement,enhancement of the work function,1,1,char_ngram_tfidf,0.288552,0.0,False,unreviewed_candidate,,
pair:d4640fd3351f2da7,iTE,iTE:retrieval:2670f01bfa4ad9,iTE:retrieval:2ba190abf92db2,strength of the Co-Sb bonds,scattering strength of mid-frequency phonon,1,1,char_ngram_tfidf,0.288548,0.0,False,unreviewed_candidate,,
pair:44d6ef959736a185,iTE,iTE:retrieval:e44227765762a0,iTE:retrieval:fb6ce3a7ea4f21,formation of PSS crystallites,quantum confinement for crystallite size,1,1,char_ngram_tfidf,0.288528,0.0,False,unreviewed_candidate,,
pair:e66c4fad41999f15,iTE,iTE:retrieval:41bbd7895090e3,iTE:retrieval:c0d5ac762c2a1d,TE effect,nanoconfinement effect,1,1,char_ngram_tfidf,0.288525,0.0,False,unreviewed_candidate,,
pair:d5868db71c70e1d5,iTE,iTE:retrieval:4593351391bc72,iTE:retrieval:8084fc0896bb43,structure reorganization of PEDOT:PSS,PEDOT:PSS/DES,1,1,char_ngram_tfidf,0.2885,0.0,False,unreviewed_candidate,,
pair:9b023cb6041a84b9,iTE,iTE:retrieval:0a6b3761d69594,iTE:retrieval:7d18619331d30d,ionic gating,ionic bonding,2,4,char_ngram_tfidf,0.288493,0.0,False,unreviewed_candidate,,
pair:6e6170063dbe1642,iTE,iTE:retrieval:95a4c84b1c0e3c,iTE:retrieval:eebb27895d85fc,substitution of Se with S,Co sites were substituted with Fe,1,1,char_ngram_tfidf,0.288442,0.0,False,unreviewed_candidate,,
pair:0c49e79ad0814cb6,iTE,iTE:retrieval:15a609420cce8e,iTE:retrieval:20ff4f7cf32e97,nondispersive flat phonon band structures,electronic structures,1,1,char_ngram_tfidf,0.288439,0.0,False,unreviewed_candidate,,
pair:1fd836acba5d55f0,iTE,iTE:retrieval:3505637ded7fc0,iTE:retrieval:8b0c41913f85ce,PV effect,ionic Soret effect,1,2,char_ngram_tfidf,0.288436,0.0,False,unreviewed_candidate,,
pair:3f4d074b296680fd,iTE,iTE:retrieval:3ab70ec87319a6,iTE:retrieval:f19af79752c226,efficient charge transport,efficient energy dissipation,1,1,char_ngram_tfidf,0.288404,0.0,False,unreviewed_candidate,,
pair:8f6b865f752a2c1e,iTE,iTE:retrieval:754f1756684433,iTE:retrieval:8754714228681c,direction of thermodiffusion,layering direction,1,1,char_ngram_tfidf,0.288391,0.0,False,unreviewed_candidate,,
pair:b3c5d28a31dd467c,iTE,iTE:retrieval:558e046d8081d8,iTE:retrieval:58a55381cc0b5b,interactions between the doped Na+ cations and DCA(-) anions,coulombic interactions between the ion pairs,1,1,char_ngram_tfidf,0.288388,0.0,False,unreviewed_candidate,,
pair:6564fca6fe161934,iTE,iTE:retrieval:5e43de0ccc997a,iTE:retrieval:a8ab3393eb994d,defect dipoles,ion-dipole interactions,1,1,char_ngram_tfidf,0.288339,0.0,False,unreviewed_candidate,,
pair:c6e857f7fffb0026,iTE,iTE:retrieval:6cca11295a4683,iTE:retrieval:f6d3603496f009,hybridization between antibonding and bonding states,weak chemical bonding between Ag and S,1,1,char_ngram_tfidf,0.288318,0.0,False,unreviewed_candidate,,
pair:4e97bbd529f16f94,iTE,iTE:retrieval:2d7133e740d6b7,iTE:retrieval:538ff7869f4cf2,gradient in the nonstoichiometry,"stoichiometric compositions, Cu3TlTe2 and Ag3TlTe2",1,1,char_ngram_tfidf,0.288294,0.0,False,unreviewed_candidate,,
pair:37f0f8fc035affa6,iTE,iTE:retrieval:558e046d8081d8,iTE:retrieval:ed63e1c527d7ca,interactions between the doped Na+ cations and DCA(-) anions,mobility difference between anions and cations,1,1,char_ngram_tfidf,0.288285,0.0,False,unreviewed_candidate,,
pair:c15e25ff45b14f3e,iTE,iTE:retrieval:20ff4f7cf32e97,iTE:retrieval:5be5212b98aec3,electronic structures,nanosaws structure,1,1,char_ngram_tfidf,0.288258,0.0,False,unreviewed_candidate,,
pair:59cecc8ac8e7d04a,iTE,iTE:retrieval:67697f46a44ff1,iTE:retrieval:cbff95e3a4478f,confines the diffusion of I3-,thermodiffusion of cations,1,1,char_ngram_tfidf,0.2882,0.0,False,unreviewed_candidate,,
pair:e93b7e226c448a9f,iTE,iTE:retrieval:4b96feabbc52f6,iTE:retrieval:98c09330f12ee8,thermoelectric response,voltage response to temperature variation,3,1,char_ngram_tfidf,0.288196,0.0,False,unreviewed_candidate,,
pair:19f4acf492cd3afe,iTE,iTE:retrieval:2e3475efa48541,iTE:retrieval:e2658f1b2c024f,composite with cellulose,distance between the cellulose molecular chains,1,1,char_ngram_tfidf,0.28818,0.0,False,unreviewed_candidate,,
pair:28d471e57a4d6e61,iTE,iTE:retrieval:0af79ed9dccac4,iTE:retrieval:bb94b61048ff3d,increased electron contribution,voltage-controlled ion distribution,1,1,char_ngram_tfidf,0.288158,0.0,False,unreviewed_candidate,,
pair:23aa786002146065,iTE,iTE:retrieval:48a45f5d57f5a5,iTE:retrieval:b38bba22e1fb17,electrochemical Seebeck coefficients,electrochemical active surface area (EASA),1,1,char_ngram_tfidf,0.288148,0.0,False,unreviewed_candidate,,
pair:fe798b1499422958,iTE,iTE:retrieval:20b81b2f8d51f3,iTE:retrieval:dd61f074d0618f,changes in orbital hybridization,hybridization of Cu-3d and halogen ions,1,1,char_ngram_tfidf,0.288135,0.0,False,unreviewed_candidate,,
pair:4a476de455c0560c,iTE,iTE:retrieval:4a79882997e81f,iTE:retrieval:fa6ed9ebc74f45,ionic radius of R3+,incorporation of larger ionic radius of Nd3+ ions in place of smaller ionic radius of Fe3+,1,1,char_ngram_tfidf,0.288118,0.0,False,unreviewed_candidate,,
pair:8c421ef2d84faefc,iTE,iTE:retrieval:57220b5270591f,iTE:retrieval:9e7097db060047,vacancies for Ag+ ion transportation,efficient ion transport,1,1,char_ngram_tfidf,0.288083,0.0,False,unreviewed_candidate,,
pair:037acf87f8cf27b3,iTE,iTE:retrieval:12c3acde6e92a6,iTE:retrieval:557749861f2f85,ZT value,ASR values,1,1,char_ngram_tfidf,0.288074,0.0,False,unreviewed_candidate,,
pair:96a4cc339c023d74,iTE,iTE:retrieval:af04fd4f091722,iTE:retrieval:c946f9aa97f284,Cu ion diffusion,Cu ion conduction in addition to Ag ion conduction,1,1,char_ngram_tfidf,0.288072,0.0,False,unreviewed_candidate,,
pair:781b23764f27b441,iTE,iTE:retrieval:0d456265d31d41,iTE:retrieval:c4987b56f78389,formation of the valance and conduction bands,formation of Cu2O,1,1,char_ngram_tfidf,0.288066,0.0,False,unreviewed_candidate,,
pair:06823e7ac33712a9,iTE,iTE:retrieval:9e7bb4214c4655,iTE:retrieval:d574d9cb54955a,nematic-isotropic phase transition,phase transition pressure point,1,1,char_ngram_tfidf,0.28806,0.0,False,unreviewed_candidate,,
pair:8934347a241dc677,iTE,iTE:retrieval:799e1a5739c7bc,iTE:retrieval:cd3a88db6c90a4,low-energy optical modes,filtration of low-energy carriers at the CuO potential barriers,1,1,char_ngram_tfidf,0.288044,0.0,False,unreviewed_candidate,,
pair:68c896197f4aa887,iTE,iTE:retrieval:3c6e605202544c,iTE:retrieval:5e16dd0ee2908c,channel-Cl- interactions,formation of Cl- channels,1,1,char_ngram_tfidf,0.288019,0.0,False,unreviewed_candidate,,
pair:c537ec7917c047d2,iTE,iTE:retrieval:038824d69fa0a6,iTE:retrieval:cd15a21b66e3a5,high silver mobility,disordered nature of silver,1,1,char_ngram_tfidf,0.288001,0.0,False,unreviewed_candidate,,
pair:dd600a54ece99980,iTE,iTE:retrieval:9671d7c8c8daac,iTE:retrieval:c31e7d7f10cc6d,quasi-one-dimensional structure,one-dimensional conduction electrons near the first van Hove singularity,1,1,char_ngram_tfidf,0.287978,0.0,False,unreviewed_candidate,,
pair:68eb167ff9098d31,iTE,iTE:retrieval:202150d14301db,iTE:retrieval:95e5341e46f003,activation energy of Ag+ ionic migration,heat of transport (q*) of Ag+ ion,1,1,char_ngram_tfidf,0.287973,0.0,False,unreviewed_candidate,,
pair:7c25612057f4003b,iTE,iTE:retrieval:7d18619331d30d,iTE:retrieval:9e31ba79fbb687,ionic bonding,ionic bond feature around the Cu atom,4,1,char_ngram_tfidf,0.287972,0.0,False,unreviewed_candidate,,
pair:ab51aa2eeb39a674,iTE,iTE:retrieval:05093251f1c495,iTE:retrieval:aa49ff25ef23ab,optimized PEDOT domain distribution,uneven charge distribution,1,1,char_ngram_tfidf,0.287957,0.0,False,unreviewed_candidate,,
pair:e520fc5eb83a0fab,iTE,iTE:retrieval:0d31299f3ba4e7,iTE:retrieval:eac8492baf57ae,conduction band activity,conductivity in beta-Ag2S,1,1,char_ngram_tfidf,0.287956,0.0,False,unreviewed_candidate,,
pair:39c47385926a87cc,iTE,iTE:retrieval:2697900aae3980,iTE:retrieval:5afc36997eb04b,interactions between these complexes,Differential interactions between the polymeric network and infused ions,1,1,char_ngram_tfidf,0.287955,0.0,False,unreviewed_candidate,,
pair:f3e64bffa74b7ca2,iTE,iTE:retrieval:67d34fe40dcfcb,iTE:retrieval:86807e23c06ce3,short-range thermodiffusion within the confined micro-domains,thermodiffusion effect,1,1,char_ngram_tfidf,0.287953,0.0,False,unreviewed_candidate,,
pair:404ee4da98ac5851,iTE,iTE:retrieval:2b7315f4062b1d,iTE:retrieval:d910959e9dc995,on or off status of a submicron channel,particles with submicron size,1,1,char_ngram_tfidf,0.28795,0.0,False,unreviewed_candidate,,
pair:3c9266312aa4305c,iTE,iTE:retrieval:43e279218956cc,iTE:retrieval:94f4d28b214901,thermal stability,stretchability,1,3,char_ngram_tfidf,0.287928,0.0,False,unreviewed_candidate,,
pair:7aaccd4b199426fb,iTE,iTE:retrieval:b774ddb969e950,iTE:retrieval:be56f46cee9be0,macroscopic structural integrity,ionic scissoring of macroscopic black phosphorus crystals,1,1,char_ngram_tfidf,0.287922,0.0,False,unreviewed_candidate,,
