pair_id,domain,left_mention_id,right_mention_id,left_concept_id,right_concept_id,decision,semantic_relation,reason,review_source,review_status,merge_applied
pair:a44ad45966c4ee5f731d,TG,TG:P0015:n4,TG:P0255:n3,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:519def499cb6b1615385,accept,equivalent_to,共同定义：热电化学热电势系数。0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。,equivalent_proposals,astra_adjudicated,True
pair:01706cd128a5c5f43207,TG,TG:P0015:n4,TG:P0264:n4,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:519def499cb6b1615385,accept,equivalent_to,共同定义：热电化学热电势系数。0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。,equivalent_proposals,astra_adjudicated,True
pair:2201d3e4c91ef4f75c96,TG,TG:P0016:n3,TG:P0020:n3,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:519def499cb6b1615385,accept,equivalent_to,共同定义：热电化学热电势系数。0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。,equivalent_proposals,astra_adjudicated,True
pair:250895e051f8e5cbf2eb,TG,TG:P0016:n3,TG:P0026:n4,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:519def499cb6b1615385,accept,equivalent_to,共同定义：热电化学热电势系数。0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。,equivalent_proposals,astra_adjudicated,True
pair:dc2e159c99ca6560a24b,TG,TG:P0016:n3,TG:P0044:n3,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:519def499cb6b1615385,accept,equivalent_to,共同定义：热电化学热电势系数。0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。,equivalent_proposals,astra_adjudicated,True
pair:e74fc7ed6e53cd227b77,TG,TG:P0016:n3,TG:P0081:n5,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:519def499cb6b1615385,accept,equivalent_to,共同定义：热电化学热电势系数。0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。,equivalent_proposals,astra_adjudicated,True
pair:79621f8d5903f58d39a6,TG,TG:P0016:n3,TG:P0143:n2,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:37fb1b8b8506017d5d65,reject,not_equivalent,0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。；左右定义分别为热电化学热电势系数 / 热扩散与热电化学混合热电势,equivalent_proposals,astra_adjudicated,False
pair:4b64f5ace90aaaa97bbe,TG,TG:P0016:n3,TG:P0145:n3,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:37fb1b8b8506017d5d65,reject,not_equivalent,0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。；左右定义分别为热电化学热电势系数 / 热扩散与热电化学混合热电势,equivalent_proposals,astra_adjudicated,False
pair:c23c5c8655957074d51e,TG,TG:P0016:n3,TG:P0165:n4,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:37fb1b8b8506017d5d65,reject,not_equivalent,0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。；左右定义分别为热电化学热电势系数 / 热扩散与热电化学混合热电势,equivalent_proposals,astra_adjudicated,False
pair:07044cb1e75920cfa0a4,TG,TG:P0016:n3,TG:P0166:n3,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:519def499cb6b1615385,accept,equivalent_to,共同定义：热电化学热电势系数。0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。,equivalent_proposals,astra_adjudicated,True
pair:779bd67bafd379292ff3,TG,TG:P0016:n3,TG:P0186:n2,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:519def499cb6b1615385,accept,equivalent_to,共同定义：热电化学热电势系数。0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。,equivalent_proposals,astra_adjudicated,True
pair:6aa041f338cb38e362bd,TG,TG:P0016:n3,TG:P0255:n3,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:519def499cb6b1615385,accept,equivalent_to,共同定义：热电化学热电势系数。0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。,equivalent_proposals,astra_adjudicated,True
pair:c9ce0f861e9906b7b49d,TG,TG:P0016:n3,TG:P0264:n4,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:519def499cb6b1615385,accept,equivalent_to,共同定义：热电化学热电势系数。0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。,equivalent_proposals,astra_adjudicated,True
pair:51bfe5e701d15d5956af,TG,TG:P0020:n3,TG:P0026:n4,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:519def499cb6b1615385,accept,equivalent_to,共同定义：热电化学热电势系数。0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。,equivalent_proposals,astra_adjudicated,True
pair:40eb50d7c841df73a051,TG,TG:P0020:n3,TG:P0044:n3,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:519def499cb6b1615385,accept,equivalent_to,共同定义：热电化学热电势系数。0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。,equivalent_proposals,astra_adjudicated,True
pair:628ed92eb924fa7d47b3,TG,TG:P0020:n3,TG:P0081:n5,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:519def499cb6b1615385,accept,equivalent_to,共同定义：热电化学热电势系数。0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。,equivalent_proposals,astra_adjudicated,True
pair:560d90dcf17cab669bbd,TG,TG:P0020:n3,TG:P0143:n2,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:37fb1b8b8506017d5d65,reject,not_equivalent,0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。；左右定义分别为热电化学热电势系数 / 热扩散与热电化学混合热电势,equivalent_proposals,astra_adjudicated,False
pair:9ffb97ee62097ac75254,TG,TG:P0020:n3,TG:P0145:n3,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:37fb1b8b8506017d5d65,reject,not_equivalent,0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。；左右定义分别为热电化学热电势系数 / 热扩散与热电化学混合热电势,equivalent_proposals,astra_adjudicated,False
pair:0f7dbeaa9c6f1df017cb,TG,TG:P0020:n3,TG:P0165:n4,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:37fb1b8b8506017d5d65,reject,not_equivalent,0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。；左右定义分别为热电化学热电势系数 / 热扩散与热电化学混合热电势,equivalent_proposals,astra_adjudicated,False
pair:8589dcc8fe5c02775458,TG,TG:P0020:n3,TG:P0166:n3,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:519def499cb6b1615385,accept,equivalent_to,共同定义：热电化学热电势系数。0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。,equivalent_proposals,astra_adjudicated,True
pair:0a198c165bb3ba56eb64,TG,TG:P0020:n3,TG:P0186:n2,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:519def499cb6b1615385,accept,equivalent_to,共同定义：热电化学热电势系数。0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。,equivalent_proposals,astra_adjudicated,True
pair:55183bc2c4c9d6167802,TG,TG:P0020:n3,TG:P0192:n4,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:519def499cb6b1615385,accept,equivalent_to,共同定义：热电化学热电势系数。0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。,equivalent_proposals,astra_adjudicated,True
pair:150a5a865fa36bcdbd33,TG,TG:P0020:n3,TG:P0255:n3,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:519def499cb6b1615385,accept,equivalent_to,共同定义：热电化学热电势系数。0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。,equivalent_proposals,astra_adjudicated,True
pair:250922ad0833e12359e2,TG,TG:P0020:n3,TG:P0264:n4,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:519def499cb6b1615385,accept,equivalent_to,共同定义：热电化学热电势系数。0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。,equivalent_proposals,astra_adjudicated,True
pair:c68b56e0dfa6c4966035,TG,TG:P0026:n4,TG:P0081:n5,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:519def499cb6b1615385,accept,equivalent_to,共同定义：热电化学热电势系数。0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。,equivalent_proposals,astra_adjudicated,True
pair:c7e8ff812c57387b570b,TG,TG:P0026:n4,TG:P0165:n4,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:37fb1b8b8506017d5d65,reject,not_equivalent,0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。；左右定义分别为热电化学热电势系数 / 热扩散与热电化学混合热电势,equivalent_proposals,astra_adjudicated,False
pair:ece9e263606ee55f68ab,TG,TG:P0026:n4,TG:P0166:n3,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:519def499cb6b1615385,accept,equivalent_to,共同定义：热电化学热电势系数。0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。,equivalent_proposals,astra_adjudicated,True
pair:bfe399c717c2c8411cd7,TG,TG:P0026:n4,TG:P0255:n3,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:519def499cb6b1615385,accept,equivalent_to,共同定义：热电化学热电势系数。0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。,equivalent_proposals,astra_adjudicated,True
pair:f0cb7dd29b116dac2b87,TG,TG:P0026:n4,TG:P0264:n4,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:519def499cb6b1615385,accept,equivalent_to,共同定义：热电化学热电势系数。0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。,equivalent_proposals,astra_adjudicated,True
pair:56aff335c8ef3af7bf70,TG,TG:P0044:n3,TG:P0081:n5,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:519def499cb6b1615385,accept,equivalent_to,共同定义：热电化学热电势系数。0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。,equivalent_proposals,astra_adjudicated,True
pair:e62b1b79056390a1e325,TG,TG:P0044:n3,TG:P0143:n2,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:37fb1b8b8506017d5d65,reject,not_equivalent,0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。；左右定义分别为热电化学热电势系数 / 热扩散与热电化学混合热电势,equivalent_proposals,astra_adjudicated,False
pair:58932ee3c50db30d9d19,TG,TG:P0044:n3,TG:P0145:n3,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:37fb1b8b8506017d5d65,reject,not_equivalent,0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。；左右定义分别为热电化学热电势系数 / 热扩散与热电化学混合热电势,equivalent_proposals,astra_adjudicated,False
pair:528473e0df74c90c59a0,TG,TG:P0044:n3,TG:P0165:n4,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:37fb1b8b8506017d5d65,reject,not_equivalent,0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。；左右定义分别为热电化学热电势系数 / 热扩散与热电化学混合热电势,equivalent_proposals,astra_adjudicated,False
pair:a0cc62c50ed179a8c688,TG,TG:P0044:n3,TG:P0166:n3,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:519def499cb6b1615385,accept,equivalent_to,共同定义：热电化学热电势系数。0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。,equivalent_proposals,astra_adjudicated,True
pair:603c628b0de758aa9e07,TG,TG:P0044:n3,TG:P0186:n2,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:519def499cb6b1615385,accept,equivalent_to,共同定义：热电化学热电势系数。0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。,equivalent_proposals,astra_adjudicated,True
pair:9e9aca31380e68329b4b,TG,TG:P0044:n3,TG:P0255:n3,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:519def499cb6b1615385,accept,equivalent_to,共同定义：热电化学热电势系数。0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。,equivalent_proposals,astra_adjudicated,True
pair:17bdf3a47fc2643021dc,TG,TG:P0044:n3,TG:P0264:n4,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:519def499cb6b1615385,accept,equivalent_to,共同定义：热电化学热电势系数。0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。,equivalent_proposals,astra_adjudicated,True
pair:853e29bbbd12b7101cef,TG,TG:P0081:n5,TG:P0143:n2,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:37fb1b8b8506017d5d65,reject,not_equivalent,0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。；左右定义分别为热电化学热电势系数 / 热扩散与热电化学混合热电势,equivalent_proposals,astra_adjudicated,False
pair:fff00621ec7adbfc65be,TG,TG:P0081:n5,TG:P0165:n4,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:37fb1b8b8506017d5d65,reject,not_equivalent,0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。；左右定义分别为热电化学热电势系数 / 热扩散与热电化学混合热电势,equivalent_proposals,astra_adjudicated,False
pair:e31f2bd8c5afd4ebc9a2,TG,TG:P0081:n5,TG:P0186:n2,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:519def499cb6b1615385,accept,equivalent_to,共同定义：热电化学热电势系数。0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。,equivalent_proposals,astra_adjudicated,True
pair:e585432f950a5f9e6e2d,TG,TG:P0081:n5,TG:P0192:n4,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:519def499cb6b1615385,accept,equivalent_to,共同定义：热电化学热电势系数。0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。,equivalent_proposals,astra_adjudicated,True
pair:5550a9f6d29f8981249a,TG,TG:P0081:n5,TG:P0255:n3,concept:v2:TG:519def499cb6b1615385,concept:v2:TG:519def499cb6b1615385,accept,equivalent_to,共同定义：热电化学热电势系数。0/1/2/3/4/5/6/10/11/12/13/14/15均热电化学电池热电势系数；7完整摘要及8/9明确叠加Soret和热电化学效应，总热响应不等同单独电化学系数。,equivalent_proposals,astra_adjudicated,True
