entry_id,paper_id,source,year,title,doi,role,text,label,x,y
iTE2_0438_mechanism,iTE2_0438,iTE2,2024,Ammonium-ion thermal charging supercapacitors for low-grade heat conversion and storage,10.1016/j.cej.2024.156415,mechanism,fast NH4+ diffusion plus reversible insertion/thermo-extraction couples thermodiffusion with heat-to-electric storage,fast NH4+ diffusion plus reversible...,12.826067,-1.8339466
iTE2_0439_material,iTE2_0439,iTE2,2018,Multi-cell thermogalvanic systems for harvesting energy from cyclic temperature changes,10.1016/j.jpowsour.2018.07.080,material,LiCoO2/Li battery stacks in dual-temperature and single-temperature thermogalvanic systems,LiCoO2/Li battery stacks in dual-temperat...,11.364881,-2.0622327
iTE2_0439_mechanism,iTE2_0439,iTE2,2018,Multi-cell thermogalvanic systems for harvesting energy from cyclic temperature changes,10.1016/j.jpowsour.2018.07.080,mechanism,cyclic temperature changes create thermogalvanic energy conversion in battery stacks for thermal harvesting,cyclic temperature changes create thermog...,13.592518,-1.7355425
iTE2_0440_material,iTE2_0440,iTE2,2017,Thermal expansion induced reduction of lattice thermal conductivity in light crystals,10.1016/j.physleta.2017.08.061,material,light ionic crystals LiH and NaH,light ionic crystals LiH and...,10.352609,2.2577739
iTE2_0440_mechanism,iTE2_0440,iTE2,2017,Thermal expansion induced reduction of lattice thermal conductivity in light crystals,10.1016/j.physleta.2017.08.061,mechanism,"thermal expansion lowers phonon frequencies/group velocities and increases scattering, reducing lattice thermal conductivity",thermal expansion lowers phonon frequenci...,9.099247,-3.3630214
iTE2_0441_material,iTE2_0441,iTE2,2018,"Insight into half-metallicity, spin-polarization and mechanical properties of L21 structured MnY2Z (Z = Al, Si, Ga, Ge, Sn, Sb) Heusler alloys",10.1016/j.jallcom.2017.11.239,material,"L21 MnY2Z Heusler alloys with Z = Al, Si, Ga, Ge, Sn, Sb",L21 MnY2Z Heusler alloys with...,10.48517,4.1915627
iTE2_0441_mechanism,iTE2_0441,iTE2,2018,"Insight into half-metallicity, spin-polarization and mechanical properties of L21 structured MnY2Z (Z = Al, Si, Ga, Ge, Sn, Sb) Heusler alloys",10.1016/j.jallcom.2017.11.239,mechanism,ionic/covalent bonding and localized Mn moments produce stable half-metallicity with 100% spin polarization and ductile anisotropic mechanics,ionic/covalent bonding and localized Mn...,8.562097,-1.4556603
iTE2_0442_material,iTE2_0442,iTE2,2019,"Structural, optoelectronic and elastic properties of quaternary perovskites CaPd3B4O12 (B = Ti, V)",10.1142/S0217979219502126,material,quaternary perovskites CaPd3Ti4O12 and CaPd3V4O12,quaternary perovskites CaPd3Ti4O12 and Ca...,5.6089005,3.1973193
iTE2_0442_mechanism,iTE2_0442,iTE2,2019,"Structural, optoelectronic and elastic properties of quaternary perovskites CaPd3B4O12 (B = Ti, V)",10.1142/S0217979219502126,mechanism,"mixed Ca/Ti-O ionic, Pd/V-O covalent, and Ti/V-Ti/V metallic bonding controls stability, ductility, band gap, and dielectric/TE potential","mixed Ca/Ti-O ionic, Pd/V-O covalent,...",8.778111,-1.3772706
iTE2_0443_material,iTE2_0443,iTE2,2026,"Computational study of lead-free double perovskites MNdCuCl (M = K, Na, Rb) for photovoltaic applications",10.1007/s12648-026-04112-6,material,"rare-earth halide double perovskites M2NdCuCl6 with M = Na, K, Rb",rare-earth halide double perovskites M2Nd...,4.325654,4.4520845
iTE2_0443_mechanism,iTE2_0443,iTE2,2026,"Computational study of lead-free double perovskites MNdCuCl (M = K, Na, Rb) for photovoltaic applications",10.1007/s12648-026-04112-6,mechanism,alkali ionic radius tunes lattice and transport while Cl-3p/Cu-3d to Nd-4f transitions give strong UV absorption and n-type TE response,alkali ionic radius tunes lattice...,9.432961,-1.9323343
iTE2_0444_material,iTE2_0444,iTE2,1995,NATURE AND AMOUNT OF CARRIERS IN CE DOPED ND2CUO4 .1. HIGH-TEMPERATURE CHARACTERIZATION,10.1016/0921-4534(95)00551-X,material,Ce-doped Nd2-xCexCuO4+/-delta cuprates,Ce-doped Nd2-xCexCuO4+/-delta cuprates,7.597541,4.514676
iTE2_0444_mechanism,iTE2_0444,iTE2,1995,NATURE AND AMOUNT OF CARRIERS IN CE DOPED ND2CUO4 .1. HIGH-TEMPERATURE CHARACTERIZATION,10.1016/0921-4534(95)00551-X,mechanism,Ce substitution supplies electron carriers while oxygen interstitial equilibria add smaller carrier contributions; doping shifts mobility from small to large polarons,Ce substitution supplies electron carrier...,9.885028,-2.5784216
iTE2_0445_material,iTE2_0445,iTE2,2026,Ion transport control in electrolytes via electrochemical doping,10.1073/pnas.2532302123,material,hydrogel electrolytes doped with electroactive polymers including polyaniline emeraldine/leucoemeraldine bases,hydrogel electrolytes doped with electroa...,10.982113,4.4530516
iTE2_0445_mechanism,iTE2_0445,iTE2,2026,Ion transport control in electrolytes via electrochemical doping,10.1073/pnas.2532302123,mechanism,"redox/binding-selective polymer doping immobilizes one ion type and leaves counterions mobile, creating unipolar ion transport",redox/binding-selective polymer doping im...,11.964405,-1.2101306
iTE2_0446_material,iTE2_0446,iTE2,2007,Enhancement of the physical properties of rare-earth-substituted Mn-Zn ferrites prepared by flash method,10.1016/j.ceramint.2005.07.014,material,"rare-earth-substituted Mn0.5Zn0.5R0.05Fe1.95O4 ferrites with R = Tb, La, Ce, Th",rare-earth-substituted Mn0.5Zn0.5R0.05Fe1...,6.695563,1.852857
iTE2_0446_mechanism,iTE2_0446,iTE2,2007,Enhancement of the physical properties of rare-earth-substituted Mn-Zn ferrites prepared by flash method,10.1016/j.ceramint.2005.07.014,mechanism,"rare-earth ionic radius, partial spinel diffusion, and orthoferrite/garnet grain-boundary phases modify lattice, magnetic, resistive, and thermoelectric properties","rare-earth ionic radius, partial spinel...",6.7525573,1.7527595
iTE2_0447_material,iTE2_0447,iTE2,2021,Postsynthetic-Modified PANI/MOF Composites with Tunable Thermoelectric and Photoelectric Properties,10.1002/chem.202005474,material,"Co-MOF, EtpyBr-exchanged Co-MOF-Br, AgNO3-modified Co-Ag-MOF, and PANI/MOF composites","Co-MOF, EtpyBr-exchanged Co-MOF-Br, AgNO3...",12.786524,2.6241138
iTE2_0447_mechanism,iTE2_0447,iTE2,2021,Postsynthetic-Modified PANI/MOF Composites with Tunable Thermoelectric and Photoelectric Properties,10.1002/chem.202005474,mechanism,"ionic-liquid/AgNO3 postsynthetic exchange and redox-active PANI in pores tune MOF structure, conductivity, Seebeck coefficient, and photocurrent",ionic-liquid/AgNO3 postsynthetic exchange...,11.202591,-3.5921423
iTE2_0448_material,iTE2_0448,iTE2,2026,Regulated Ion-Diffusion Hydrogels for Subtle and Multimodal Temperature-Strain Sensing in Wound Monitoring,10.1002/adfm.202532004,material,PVA/PEDOT:PSS/LiCl ion-diffusion hydrogel wound patch,PVA/PEDOT:PSS/LiCl ion-diffusion hydrogel...,15.664766,2.557969
iTE2_0448_mechanism,iTE2_0448,iTE2,2026,Regulated Ion-Diffusion Hydrogels for Subtle and Multimodal Temperature-Strain Sensing in Wound Monitoring,10.1002/adfm.202532004,mechanism,asymmetric Li+ and Cl- diffusion in the polymer matrix generates thermodiffusion voltage while ionic conductivity converts strain to impedance changes,asymmetric Li+ and Cl- diffusion...,12.756128,-1.8864113
iTE2_0449_material,iTE2_0449,iTE2,2025,"First-principles approach of novel iodine-based double perovskites Cs2BScI6 (where, B = Na and Rb) compounds",10.1007/s10971-025-06816-3,material,iodide double perovskites Cs2RbScI6 and Cs2NaScI6,iodide double perovskites Cs2RbScI6 and...,4.6285477,4.5529714
iTE2_0449_mechanism,iTE2_0449,iTE2,2025,"First-principles approach of novel iodine-based double perovskites Cs2BScI6 (where, B = Na and Rb) compounds",10.1007/s10971-025-06816-3,mechanism,"ionic bonding, alkali-dependent band gaps, p-type mobility, and favorable Seebeck/ZT values support thermoelectric/optoelectronic use","ionic bonding, alkali-dependent band gaps...",9.314366,-1.3758849
iTE2_0450_material,iTE2_0450,iTE2,2026,Enhanced electrochemical and thermoelectric performance of bacterial cellulose-based composite aerogels via multi-component reinforcement,10.1039/d6ra01008c,material,bacterial cellulose/sodium alginate/PEDOT/PANI composite aerogel crosslinked by Ca2+,bacterial cellulose/sodium alginate/PEDOT...,15.612861,0.447858
iTE2_0450_mechanism,iTE2_0450,iTE2,2026,Enhanced electrochemical and thermoelectric performance of bacterial cellulose-based composite aerogels via multi-component reinforcement,10.1039/d6ra01008c,mechanism,"Ca2+-mediated ionic crosslinking strengthens the BC/SA network while PEDOT/PANI create continuous electron-transport pathways for TE, sensing, and storage",Ca2+-mediated ionic crosslinking strength...,12.682933,-1.1882106
iTE2_0451_material,iTE2_0451,iTE2,2012,Transport and thermoelectric properties of n-type Ruddlesden-Popper phase (Sr1-xGdx)3(Ti1-yTay)2O7 oxides,10.1088/0022-3727/45/41/415401,material,n-type Ruddlesden-Popper oxides (Sr1-xGdx)3(Ti1-yTay)2O7,n-type Ruddlesden-Popper oxides (Sr1-xGdx...,10.87935,3.2689438
iTE2_0451_mechanism,iTE2_0451,iTE2,2012,Transport and thermoelectric properties of n-type Ruddlesden-Popper phase (Sr1-xGdx)3(Ti1-yTay)2O7 oxides,10.1088/0022-3727/45/41/415401,mechanism,"Gd/Ta doping increases carrier concentration and mass-defect phonon scattering, lowering resistivity/Seebeck magnitude and lattice thermal conductivity",Gd/Ta doping increases carrier concentrat...,9.542336,-3.50853
iTE2_0452_material,iTE2_0452,iTE2,2017,Electrical Impedance Studies on Sodium Ion Conducting Composite Blend Polymer Electrolyte,10.1007/s10904-016-0468-6,material,PVA/PVP/NaCl sodium-ion conducting composite blend polymer electrolyte films,PVA/PVP/NaCl sodium-ion conducting compos...,13.007143,1.2211437
iTE2_0452_mechanism,iTE2_0452,iTE2,2017,Electrical Impedance Studies on Sodium Ion Conducting Composite Blend Polymer Electrolyte,10.1007/s10904-016-0468-6,mechanism,NaCl complexation with PVA/PVP lowers glass transition and enables temperature/frequency-dependent sodium-ion conductivity,NaCl complexation with PVA/PVP lowers...,10.572638,-1.9700655
iTE2_0453_material,iTE2_0453,iTE2,2026,"First-principles investigation of the structural, optoelectronic, and thermoelectric properties of Sr2MgXO6 (X = S, Se) double perovskite materials",10.1038/s41598-026-49506-y,material,double perovskites Sr2MgSO6 and Sr2MgSeO6,double perovskites Sr2MgSO6 and Sr2MgSeO6,4.6626835,4.5775027
iTE2_0453_mechanism,iTE2_0453,iTE2,2026,"First-principles investigation of the structural, optoelectronic, and thermoelectric properties of Sr2MgXO6 (X = S, Se) double perovskite materials",10.1038/s41598-026-49506-y,mechanism,"dominant ionic bonding with moderate chalcogen-oxygen covalency, low exciton binding, and positive Seebeck values govern optoelectronic and p-type TE behavior",dominant ionic bonding with moderate...,9.189203,-1.1368314
iTE2_0454_material,iTE2_0454,iTE2,2023,"Structural, morphological and conducting properties of copper and nickel-substituted strontium manganite",10.1016/j.mtcomm.2023.106056,material,Cu- and Ni-substituted SrMnO3-delta,Cu- and Ni-substituted SrMnO3-delta,7.9998984,4.7433777
iTE2_0454_mechanism,iTE2_0454,iTE2,2023,"Structural, morphological and conducting properties of copper and nickel-substituted strontium manganite",10.1016/j.mtcomm.2023.106056,mechanism,"transition-metal substitution creates oxygen vacancies/hopping sites and secondary phases, improving intermediate-temperature ionic/electronic conductivity",transition-metal substitution creates oxy...,8.613626,0.0035863002
iTE2_0455_material,iTE2_0455,iTE2,2025,Hydrogels in next-generation energy solutions,10.1016/j.desal.2025.118639,material,"hydrogels for bioenergy, uranium extraction, mechanical/thermoelectric/hygro-gradient harvesting, supercapacitors, and electrode systems","hydrogels for bioenergy, uranium extracti...",12.336208,0.31506264
iTE2_0455_mechanism,iTE2_0455,iTE2,2025,Hydrogels in next-generation energy solutions,10.1016/j.desal.2025.118639,mechanism,"hydrated polymer networks provide tunable ionic transport, mechanical compliance, and interfacial energy storage/conversion pathways",hydrated polymer networks provide tunable...,11.7554455,-0.7974179
iTE2_0456_material,iTE2_0456,iTE2,2013,Densification and properties of bulk nanocrystalline functional ceramics with grain size below 50 nm,10.1016/j.jeurceramsoc.2012.12.004,material,bulk nanocrystalline functional ceramics with 10-50 nm grains,bulk nanocrystalline functional ceramics...,10.458272,2.393957
iTE2_0456_mechanism,iTE2_0456,iTE2,2013,Densification and properties of bulk nanocrystalline functional ceramics with grain size below 50 nm,10.1016/j.jeurceramsoc.2012.12.004,mechanism,low-nanometric grain size modifies phase stability and electrical/thermal/optical/magnetic transport through grain-boundary and size effects,low-nanometric grain size modifies phase...,9.800212,-2.3095524
iTE2_0457_material,iTE2_0457,iTE2,2014,Physical properties of the InPd intermetallic catalyst,10.1016/j.intermet.2014.07.007,material,"InPd intermetallic single crystals, In1.04Pd0.96 with Pd vacancies, compared with GaPd","InPd intermetallic single crystals, In1.0...",10.117341,2.1903222
iTE2_0457_mechanism,iTE2_0457,iTE2,2014,Physical properties of the InPd intermetallic catalyst,10.1016/j.intermet.2014.07.007,mechanism,"Pd vacancies, Pd-d DOS at EF, ionic/multicenter In-Pd interactions, and metallic hole-type transport relate bulk structure to catalytic behavior","Pd vacancies, Pd-d DOS at...",9.7534895,-0.7643437
iTE2_0458_material,iTE2_0458,iTE2,2016,X-ray powder diffraction reference patterns for Bi1-x Pb x OCuSe,10.1017/S0885715616000361,material,natural superlattice Bi1-xPbxOCuSe with [Bi2(1-x)Pb2xO2] and [Cu2Se2] layers,natural superlattice Bi1-xPbxOCuSe with [...,9.073371,2.6490006
iTE2_0458_mechanism,iTE2_0458,iTE2,2016,X-ray powder diffraction reference patterns for Bi1-x Pb x OCuSe,10.1017/S0885715616000361,mechanism,larger Pb2+ substitution expands the lattice and weakens interlayer bonding between oxide and Cu-Se fluorite-like layers,larger Pb2+ substitution expands the...,8.9878235,2.358519
iTE2_0459_material,iTE2_0459,iTE2,2024,Giant gateable thermoelectric conversion by tuning the ion linkage interactions in covalent organic framework membranes,10.1038/s41467-024-52487-z,material,charge-neutral beta-ketoenamine COF membranes treated with K3PO4 and KCl solution,charge-neutral beta-ketoenamine COF membr...,14.855278,6.4462585
iTE2_0459_mechanism,iTE2_0459,iTE2,2024,Giant gateable thermoelectric conversion by tuning the ion linkage interactions in covalent organic framework membranes,10.1038/s41467-024-52487-z,mechanism,"linkage-controlled electrostatic potential and short-range ionic screening tune ion-membrane interactions, permselectivity, and ionic thermoelectric output",linkage-controlled electrostatic potentia...,11.899487,-1.231947
iTE2_0460_material,iTE2_0460,iTE2,2008,"Studies of structural, magnetic, electrical and thermal properties in layered perovskite cobaltite SrLnCoO4 (Ln = La, Ce, Pr, Nd, Eu, Gd and Tb)",10.1088/0022-3727/41/4/045404,material,"single-layered perovskite cobaltites SrLnCoO4 with Ln = La, Ce, Pr, Nd, Eu, Gd, Tb",single-layered perovskite cobaltites SrLn...,6.052346,3.5625868
iTE2_0460_mechanism,iTE2_0460,iTE2,2008,"Studies of structural, magnetic, electrical and thermal properties in layered perovskite cobaltite SrLnCoO4 (Ln = La, Ce, Pr, Nd, Eu, Gd and Tb)",10.1088/0022-3727/41/4/045404,mechanism,"decreasing rare-earth ionic radius lowers tolerance factor, distorts CoO6, bends Co-O-Co bonds, narrows bandwidth, and reduces eg mobility",decreasing rare-earth ionic radius lowers...,6.7776356,1.7172477
iTE2_0461_material,iTE2_0461,iTE2,2020,Boosting the hole transport of conductive polymers by regulating the ion ratio in ionic liquid additives,10.1039/d0cp01164a,material,PEDOT treated by ionic-liquid additives with varied cation/anion ratios,PEDOT treated by ionic-liquid additives...,14.205191,1.8666053
iTE2_0461_mechanism,iTE2_0461,iTE2,2020,Boosting the hole transport of conductive polymers by regulating the ion ratio in ionic liquid additives,10.1039/d0cp01164a,mechanism,"reduced anion fraction and longer PEDOT chains promote face-to-face pi-stacking, shift HOMO upward, and improve hole tunneling/mobility",reduced anion fraction and longer...,11.364503,-1.7579311
iTE2_0462_material,iTE2_0462,iTE2,2020,Ionic Liquid-Based Low-Temperature Synthesis of Phase-Pure Tetradymite-Type Materials and Their Thermoelectric Properties,10.1021/acs.inorgchem.9b03060,material,Bi2Se3 and Bi2Te3 nanoparticles from imidazolium/pyrrolidinium ionic-liquid precursors,Bi2Se3 and Bi2Te3 nanoparticles from...,14.476651,1.937825
